Date,Year,Month,Location,Plot_num,block,time_point,inun_time,Inundation_treatment,crab_treatment,elev_cat,inundation_hrs_final,Elevation_cat,Elevation_RTK,chl_a,pheo,avg_shear_strength,total_olig,total_amph,total_invert_ind,total_snails,density_snails
6/3/22,2022,June,CC_Bullhead,6C,2,initial,3,partial,egc,low,16.12222,low,0.9149028,3.907317073,27.192348,NA,119,25,,NA,
6/3/22,2022,June,CC_Bullhead,7A,3,initial,3,box,no_cage,low,15.76111,low,0.9686528,14.32682927,50.049684,NA,146,5,,NA,
6/3/22,2022,June,CC_Bullhead,7B,3,initial,3,box,egc,low,15.76111,low,0.9686528,11.72195122,36.059418,NA,57,25,,NA,
6/3/22,2022,June,CC_Bullhead,7C,3,initial,3,box,cage,low,15.76111,low,0.9686528,10.4195122,46.30581,NA,191,19,,NA,
6/3/22,2022,June,CC_Bullhead,8A,3,initial,3,none,no_cage,low,15.57037,low,0.9291528,3.907317073,28.57167,NA,185,6,,NA,
6/3/22,2022,June,CC_Bullhead,8B,3,initial,3,none,cage,low,15.57037,low,0.9291528,3.907317073,35.46828,NA,123,28,,NA,
6/3/22,2022,June,CC_Bullhead,8C,3,initial,3,none,egc,low,15.57037,low,0.9291528,5.209756098,16.945956,NA,96,3,,NA,
6/3/22,2022,June,CC_Bullhead,9A,3,initial,3,partial,cage,low,16.07963,low,0.8932028,3.907317073,39.606246,NA,148,35,,NA,
6/3/22,2022,June,CC_Bullhead,9B,3,initial,3,partial,no_cage,low,16.07963,low,0.8932028,11.72195122,40.197384,NA,225,0,,NA,
6/3/22,2022,June,CC_Bullhead,9C,3,initial,3,partial,egc,low,16.07963,low,0.8932028,5.209756098,30.739176,NA,242,32,,NA,
6/3/22,2022,June,CC_Bullhead,10A,4,initial,3,partial,egc,low,17.04259,low,0.8620528,14.32682927,47.29104,NA,241,47,,NA,
6/3/22,2022,June,CC_Bullhead,10B,4,initial,3,partial,no_cage,low,17.04259,low,0.8620528,6.512195122,28.768716,NA,333,143,,NA,
6/3/22,2022,June,CC_Bullhead,10C,4,initial,3,partial,cage,low,17.04259,low,0.8620528,10.4195122,33.891912,NA,242,84,,NA,
6/3/22,2022,June,CC_Bullhead,11A,4,initial,3,box,cage,low,23.80185,low,0.8724028,13.02439024,40.985568,NA,345,32,,NA,
6/3/22,2022,June,CC_Bullhead,11B,4,initial,3,box,egc,low,23.80185,low,0.8724028,6.512195122,23.251428,NA,473,26,,NA,
6/3/22,2022,June,CC_Bullhead,11C,4,initial,3,box,no_cage,low,23.80185,low,0.8724028,20.83902439,31.921452,NA,262,61,,NA,
6/3/22,2022,June,CC_Bullhead,12A,4,initial,3,none,no_cage,low,16.54259,low,0.8342528,2.604878049,29.162808,NA,132,9,,NA,
6/3/22,2022,June,CC_Bullhead,12B,4,initial,3,none,egc,low,16.54259,low,0.8342528,5.209756098,18.325278,NA,93,7,,NA,
6/3/22,2022,June,CC_Bullhead,12C,4,initial,3,none,cage,low,16.54259,low,0.8342528,7.814634146,25.418934,NA,71,4,,NA,
6/3/22,2022,June,CC_Bullhead,13A,5,initial,3,partial,egc,low,17.21852,low,0.8021028,9.117073171,27.58644,NA,148,16,,NA,
6/3/22,2022,June,CC_Bullhead,13B,5,initial,3,partial,cage,low,17.21852,low,0.8021028,16.93170732,37.832832,NA,207,93,,NA,
6/3/22,2022,June,CC_Bullhead,13C,5,initial,3,partial,no_cage,low,17.21852,low,0.8021028,18.23414634,40.000338,NA,296,57,,NA,
6/3/22,2022,June,CC_Bullhead,14A,5,initial,3,box,no_cage,low,24,low,0.8179028,10.4195122,28.374624,NA,256,61,,NA,
6/3/22,2022,June,CC_Bullhead,14B,5,initial,3,box,egc,low,24,low,0.8179028,9.117073171,27.58644,NA,67,5,,NA,
6/3/22,2022,June,CC_Bullhead,14C,5,initial,3,box,cage,low,24,low,0.8179028,16.93170732,25.418934,NA,296,60,,NA,
6/3/22,2022,June,CC_Bullhead,15A,5,initial,3,none,egc,low,16.82037,low,0.8563528,3.907317073,20.295738,NA,116,12,,NA,
6/3/22,2022,June,CC_Bullhead,15B,5,initial,3,none,no_cage,low,16.82037,low,0.8563528,6.512195122,24.63075,NA,39,6,,NA,
6/3/22,2022,June,CC_Bullhead,15C,5,initial,3,none,cage,low,16.82037,low,0.8563528,6.512195122,23.251428,NA,296,68,,NA,
6/3/22,2022,June,CC_Bullhead,16A,6,initial,3,box,cage,low,16.60741,low,0.8693528,7.814634146,30.936222,NA,88,8,,NA,
6/3/22,2022,June,CC_Bullhead,16B,6,initial,3,box,no_cage,low,16.60741,low,0.8693528,11.72195122,26.404164,NA,103,19,,NA,
6/3/22,2022,June,CC_Bullhead,16C,6,initial,3,box,egc,low,16.60741,low,0.8693528,11.72195122,33.300774,NA,85,46,,NA,
6/3/22,2022,June,CC_Bullhead,17A,6,initial,3,partial,cage,low,NA,low,0.8230028,5.209756098,26.60121,NA,107,4,,NA,
6/3/22,2022,June,CC_Bullhead,17B,6,initial,3,partial,egc,low,NA,low,0.8230028,6.512195122,42.561936,NA,117,20,,NA,
6/3/22,2022,June,CC_Bullhead,17C,6,initial,3,partial,no_cage,low,NA,low,0.8230028,11.72195122,26.404164,NA,177,6,,NA,
6/3/22,2022,June,CC_Bullhead,18A,6,initial,3,none,cage,low,16.85926,low,0.8245528,7.814634146,53.005374,NA,271,15,,NA,
6/3/22,2022,June,CC_Bullhead,18B,6,initial,3,none,egc,low,16.85926,low,0.8245528,3.907317073,21.67506,NA,78,4,,NA,
6/3/22,2022,June,CC_Bullhead,18C,6,initial,3,none,no_cage,low,16.85926,low,0.8245528,18.23414634,28.965762,NA,89,5,,NA,
7/25/22,2022,July,CC_Bullhead,1A,1,NA,3,none,no_cage,low,14.95,low,0.9804028,15.62926829,57.734478,NA,162,6,,NA,
7/25/22,2022,July,CC_Bullhead,1B,1,NA,3,none,egc,low,14.95,low,0.9804028,7.814634146,30.936222,NA,65,10,,NA,
7/25/22,2022,July,CC_Bullhead,1C,1,NA,3,none,cage,low,14.95,low,0.9804028,9.117073171,41.37966,NA,81,3,,NA,
7/25/22,2022,July,CC_Bullhead,2A,1,NA,3,partial,no_cage,low,NA,low,0.9388028,9.117073171,35.862372,NA,105,45,,NA,
7/25/22,2022,July,CC_Bullhead,2B,1,NA,3,partial,egc,low,NA,low,0.9388028,7.814634146,33.694866,NA,69,10,,NA,
7/25/22,2022,July,CC_Bullhead,2C,1,NA,3,partial,cage,low,NA,low,0.9388028,3.907317073,63.05472,NA,149,13,,NA,
7/25/22,2022,July,CC_Bullhead,3A,1,NA,3,box,no_cage,low,15.89259,low,0.9213528,7.814634146,37.832832,NA,65,30,,NA,
7/25/22,2022,July,CC_Bullhead,3B,1,NA,3,box,cage,low,15.89259,low,0.9213528,7.814634146,40.591476,NA,75,16,,NA,
7/25/22,2022,July,CC_Bullhead,3C,1,NA,3,box,egc,low,15.89259,low,0.9213528,3.907317073,20.295738,NA,80,9,,NA,
7/25/22,2022,July,CC_Bullhead,4A,2,NA,3,box,egc,low,15.7963,low,0.8911528,5.209756098,34.877142,NA,25,2,,NA,
7/25/22,2022,July,CC_Bullhead,4B,2,NA,3,box,no_cage,low,15.7963,low,0.8911528,3.907317073,29.950992,NA,163,11,,NA,
7/25/22,2022,July,CC_Bullhead,4C,2,NA,3,box,cage,low,15.7963,low,0.8911528,9.117073171,28.965762,NA,10,1,,NA,
7/25/22,2022,July,CC_Bullhead,5A,2,NA,3,none,cage,low,15.95185,low,0.9072528,5.209756098,27.980532,NA,68,5,,NA,
7/25/22,2022,July,CC_Bullhead,5B,2,NA,3,none,no_cage,low,15.95185,low,0.9072528,1.302439024,22.857336,NA,22,2,,NA,
7/25/22,2022,July,CC_Bullhead,5C,2,NA,3,none,egc,low,15.95185,low,0.9072528,4.51874E-15,27.58644,NA,77,12,,NA,
7/25/22,2022,July,CC_Bullhead,6A,2,NA,3,partial,no_cage,low,16.12222,low,0.9149028,15.62926829,39.803292,NA,121,6,,NA,
7/25/22,2022,July,CC_Bullhead,6B,2,NA,3,partial,cage,low,16.12222,low,0.9149028,7.814634146,32.315544,NA,92,11,,NA,
7/25/22,2022,July,CC_Bullhead,6C,2,NA,3,partial,egc,low,16.12222,low,0.9149028,3.907317073,27.192348,NA,119,25,,NA,
7/25/22,2022,July,CC_Bullhead,7A,3,NA,3,box,no_cage,low,15.76111,low,0.9686528,14.32682927,50.049684,NA,146,5,,NA,
7/25/22,2022,July,CC_Bullhead,7B,3,NA,3,box,egc,low,15.76111,low,0.9686528,11.72195122,36.059418,NA,57,25,,NA,
7/25/22,2022,July,CC_Bullhead,7C,3,NA,3,box,cage,low,15.76111,low,0.9686528,10.4195122,46.30581,NA,191,19,,NA,
7/25/22,2022,July,CC_Bullhead,8A,3,NA,3,none,no_cage,low,15.57037,low,0.9291528,3.907317073,28.57167,NA,185,6,,NA,
7/25/22,2022,July,CC_Bullhead,8B,3,NA,3,none,cage,low,15.57037,low,0.9291528,3.907317073,35.46828,NA,123,28,,NA,
7/25/22,2022,July,CC_Bullhead,8C,3,NA,3,none,egc,low,15.57037,low,0.9291528,5.209756098,16.945956,NA,96,3,,NA,
7/25/22,2022,July,CC_Bullhead,9A,3,NA,3,partial,cage,low,16.07963,low,0.8932028,3.907317073,39.606246,NA,148,35,,NA,
7/25/22,2022,July,CC_Bullhead,9B,3,NA,3,partial,no_cage,low,16.07963,low,0.8932028,11.72195122,40.197384,NA,225,0,,NA,
7/25/22,2022,July,CC_Bullhead,9C,3,NA,3,partial,egc,low,16.07963,low,0.8932028,5.209756098,30.739176,NA,242,32,,NA,
7/25/22,2022,July,CC_Bullhead,10A,4,NA,3,partial,egc,low,17.04259,low,0.8620528,14.32682927,47.29104,NA,241,47,,NA,
7/25/22,2022,July,CC_Bullhead,10B,4,NA,3,partial,no_cage,low,17.04259,low,0.8620528,6.512195122,28.768716,NA,333,143,,NA,
7/25/22,2022,July,CC_Bullhead,10C,4,NA,3,partial,cage,low,17.04259,low,0.8620528,10.4195122,33.891912,NA,242,84,,NA,
7/25/22,2022,July,CC_Bullhead,11A,4,NA,3,box,cage,low,23.80185,low,0.8724028,13.02439024,40.985568,NA,345,32,,NA,
7/25/22,2022,July,CC_Bullhead,11B,4,NA,3,box,egc,low,23.80185,low,0.8724028,6.512195122,23.251428,NA,473,26,,NA,
7/25/22,2022,July,CC_Bullhead,11C,4,NA,3,box,no_cage,low,23.80185,low,0.8724028,20.83902439,31.921452,NA,262,61,,NA,
7/25/22,2022,July,CC_Bullhead,12A,4,NA,3,none,no_cage,low,16.54259,low,0.8342528,2.604878049,29.162808,NA,132,9,,NA,
7/25/22,2022,July,CC_Bullhead,12B,4,NA,3,none,egc,low,16.54259,low,0.8342528,5.209756098,18.325278,NA,93,7,,NA,
7/25/22,2022,July,CC_Bullhead,12C,4,NA,3,none,cage,low,16.54259,low,0.8342528,7.814634146,25.418934,NA,71,4,,NA,
7/25/22,2022,July,CC_Bullhead,13A,5,NA,3,partial,egc,low,17.21852,low,0.8021028,9.117073171,27.58644,NA,148,16,,NA,
7/25/22,2022,July,CC_Bullhead,13B,5,NA,3,partial,cage,low,17.21852,low,0.8021028,16.93170732,37.832832,NA,207,93,,NA,
7/25/22,2022,July,CC_Bullhead,13C,5,NA,3,partial,no_cage,low,17.21852,low,0.8021028,18.23414634,40.000338,NA,296,57,,NA,
7/25/22,2022,July,CC_Bullhead,14A,5,NA,3,box,no_cage,low,24,low,0.8179028,10.4195122,28.374624,NA,256,61,,NA,
7/25/22,2022,July,CC_Bullhead,14B,5,NA,3,box,egc,low,24,low,0.8179028,9.117073171,27.58644,NA,67,5,,NA,
7/25/22,2022,July,CC_Bullhead,14C,5,NA,3,box,cage,low,24,low,0.8179028,16.93170732,25.418934,NA,296,60,,NA,
7/25/22,2022,July,CC_Bullhead,15A,5,NA,3,none,egc,low,16.82037,low,0.8563528,3.907317073,20.295738,NA,116,12,,NA,
7/25/22,2022,July,CC_Bullhead,15B,5,NA,3,none,no_cage,low,16.82037,low,0.8563528,6.512195122,24.63075,NA,39,6,,NA,
7/25/22,2022,July,CC_Bullhead,15C,5,NA,3,none,cage,low,16.82037,low,0.8563528,6.512195122,23.251428,NA,296,68,,NA,
7/25/22,2022,July,CC_Bullhead,16A,6,NA,3,box,cage,low,16.60741,low,0.8693528,7.814634146,30.936222,NA,88,8,,NA,
7/25/22,2022,July,CC_Bullhead,16B,6,NA,3,box,no_cage,low,16.60741,low,0.8693528,11.72195122,26.404164,NA,103,19,,NA,
7/25/22,2022,July,CC_Bullhead,16C,6,NA,3,box,egc,low,16.60741,low,0.8693528,11.72195122,33.300774,NA,85,46,,NA,
7/25/22,2022,July,CC_Bullhead,17A,6,NA,3,partial,cage,low,NA,low,0.8230028,5.209756098,26.60121,NA,107,4,,NA,
7/25/22,2022,July,CC_Bullhead,17B,6,NA,3,partial,egc,low,NA,low,0.8230028,6.512195122,42.561936,NA,117,20,,NA,
7/25/22,2022,July,CC_Bullhead,17C,6,NA,3,partial,no_cage,low,NA,low,0.8230028,11.72195122,26.404164,NA,177,6,,NA,
7/25/22,2022,July,CC_Bullhead,18A,6,NA,3,none,cage,low,16.85926,low,0.8245528,7.814634146,53.005374,NA,271,15,,NA,
7/25/22,2022,July,CC_Bullhead,18B,6,NA,3,none,egc,low,16.85926,low,0.8245528,3.907317073,21.67506,NA,78,4,,NA,
7/25/22,2022,July,CC_Bullhead,18C,6,NA,3,none,no_cage,low,16.85926,low,0.8245528,18.23414634,28.965762,NA,89,5,,NA,
8/25/22,2022,August,CC_Bullhead,1A,1,final,1,none,no_cage,low,14.95,low,0.9804028,15.62926829,57.734478,NA,162,6,,15,60
8/25/22,2022,August,CC_Bullhead,1B,1,final,1,none,egc,low,14.95,low,0.9804028,7.814634146,30.936222,NA,65,10,,5,20
8/25/22,2022,August,CC_Bullhead,1C,1,final,1,none,cage,low,14.95,low,0.9804028,9.117073171,41.37966,NA,81,3,,1,4
8/25/22,2022,August,CC_Bullhead,2A,1,final,1,partial,no_cage,low,NA,low,0.9388028,9.117073171,35.862372,NA,105,45,,0,0
8/25/22,2022,August,CC_Bullhead,2B,1,final,1,partial,egc,low,NA,low,0.9388028,7.814634146,33.694866,NA,69,10,,1,4
8/25/22,2022,August,CC_Bullhead,2C,1,final,1,partial,cage,low,NA,low,0.9388028,3.907317073,63.05472,NA,149,13,,8,32
8/25/22,2022,August,CC_Bullhead,3A,1,final,1,box,no_cage,low,15.89259,low,0.9213528,7.814634146,37.832832,NA,65,30,,22,88
8/25/22,2022,August,CC_Bullhead,3B,1,final,1,box,cage,low,15.89259,low,0.9213528,7.814634146,40.591476,NA,75,16,,41,164
8/25/22,2022,August,CC_Bullhead,3C,1,final,1,box,egc,low,15.89259,low,0.9213528,3.907317073,20.295738,NA,80,9,,44,176
8/25/22,2022,August,CC_Bullhead,4A,2,final,1,box,egc,low,15.7963,low,0.8911528,5.209756098,34.877142,NA,25,2,,76,304
8/25/22,2022,August,CC_Bullhead,4B,2,final,1,box,no_cage,low,15.7963,low,0.8911528,3.907317073,29.950992,NA,163,11,,45,180
8/25/22,2022,August,CC_Bullhead,4C,2,final,1,box,cage,low,15.7963,low,0.8911528,9.117073171,28.965762,NA,10,1,,54,216
8/25/22,2022,August,CC_Bullhead,5A,2,final,1,none,cage,low,15.95185,low,0.9072528,5.209756098,27.980532,NA,68,5,,3,12
8/25/22,2022,August,CC_Bullhead,5B,2,final,1,none,no_cage,low,15.95185,low,0.9072528,1.302439024,22.857336,NA,22,2,,4,16
8/25/22,2022,August,CC_Bullhead,5C,2,final,1,none,egc,low,15.95185,low,0.9072528,4.51874E-15,27.58644,NA,77,12,,2,8
8/25/22,2022,August,CC_Bullhead,6A,2,final,1,partial,no_cage,low,16.12222,low,0.9149028,15.62926829,39.803292,NA,121,6,,7,28
8/25/22,2022,August,CC_Bullhead,6B,2,final,1,partial,cage,low,16.12222,low,0.9149028,7.814634146,32.315544,NA,92,11,,1,4
8/25/22,2022,August,CC_Bullhead,6C,2,final,1,partial,egc,low,16.12222,low,0.9149028,3.907317073,27.192348,NA,119,25,,18,72
8/25/22,2022,August,CC_Bullhead,7A,3,final,1,box,no_cage,low,15.76111,low,0.9686528,14.32682927,50.049684,NA,146,5,,6,24
8/25/22,2022,August,CC_Bullhead,7B,3,final,1,box,egc,low,15.76111,low,0.9686528,11.72195122,36.059418,NA,57,25,,2,8
8/25/22,2022,August,CC_Bullhead,7C,3,final,1,box,cage,low,15.76111,low,0.9686528,10.4195122,46.30581,NA,191,19,,3,12
8/25/22,2022,August,CC_Bullhead,8A,3,final,1,none,no_cage,low,15.57037,low,0.9291528,3.907317073,28.57167,NA,185,6,,3,12
8/25/22,2022,August,CC_Bullhead,8B,3,final,1,none,cage,low,15.57037,low,0.9291528,3.907317073,35.46828,NA,123,28,,9,36
8/25/22,2022,August,CC_Bullhead,8C,3,final,1,none,egc,low,15.57037,low,0.9291528,5.209756098,16.945956,NA,96,3,,6,24
8/25/22,2022,August,CC_Bullhead,9A,3,final,1,partial,cage,low,16.07963,low,0.8932028,3.907317073,39.606246,NA,148,35,,6,24
8/25/22,2022,August,CC_Bullhead,9B,3,final,1,partial,no_cage,low,16.07963,low,0.8932028,11.72195122,40.197384,NA,225,0,,6,24
8/25/22,2022,August,CC_Bullhead,9C,3,final,1,partial,egc,low,16.07963,low,0.8932028,5.209756098,30.739176,NA,242,32,,18,72
8/25/22,2022,August,CC_Bullhead,10A,4,final,1,partial,egc,low,17.04259,low,0.8620528,14.32682927,47.29104,NA,241,47,,2,8
8/25/22,2022,August,CC_Bullhead,10B,4,final,1,partial,no_cage,low,17.04259,low,0.8620528,6.512195122,28.768716,NA,333,143,,0,0
8/25/22,2022,August,CC_Bullhead,10C,4,final,1,partial,cage,low,17.04259,low,0.8620528,10.4195122,33.891912,NA,242,84,,5,20
8/25/22,2022,August,CC_Bullhead,11A,4,final,1,box,cage,low,23.80185,low,0.8724028,13.02439024,40.985568,NA,345,32,,1,4
8/25/22,2022,August,CC_Bullhead,11B,4,final,1,box,egc,low,23.80185,low,0.8724028,6.512195122,23.251428,NA,473,26,,0,0
8/25/22,2022,August,CC_Bullhead,11C,4,final,1,box,no_cage,low,23.80185,low,0.8724028,20.83902439,31.921452,NA,262,61,,1,4
8/25/22,2022,August,CC_Bullhead,12A,4,final,1,none,no_cage,low,16.54259,low,0.8342528,2.604878049,29.162808,NA,132,9,,0,0
8/25/22,2022,August,CC_Bullhead,12B,4,final,1,none,egc,low,16.54259,low,0.8342528,5.209756098,18.325278,NA,93,7,,3,12
