Date,Year,Month,Location,Plot_num,block,time_point,inun_time,Inundation_treatment,crab_treatment,elev_cat,inundation_hrs_final,Elevation_cat,Elevation_RTK,chl_a,pheo,avg_shear_strength,total_olig,total_amph,total_invert_ind,total_snails,density_snails
8/25/22,2022,August,CC_Bullhead,12C,4,final,1,none,cage,low,16.54259,low,0.8342528,7.814634146,25.418934,NA,71,4,,7,28
8/25/22,2022,August,CC_Bullhead,13A,5,final,1,partial,egc,low,17.21852,low,0.8021028,9.117073171,27.58644,NA,148,16,,0,0
8/25/22,2022,August,CC_Bullhead,13B,5,final,1,partial,cage,low,17.21852,low,0.8021028,16.93170732,37.832832,NA,207,93,,5,20
8/25/22,2022,August,CC_Bullhead,13C,5,final,1,partial,no_cage,low,17.21852,low,0.8021028,18.23414634,40.000338,NA,296,57,,1,4
8/25/22,2022,August,CC_Bullhead,14A,5,final,1,box,no_cage,low,24,low,0.8179028,10.4195122,28.374624,NA,256,61,,22,88
8/25/22,2022,August,CC_Bullhead,14B,5,final,1,box,egc,low,24,low,0.8179028,9.117073171,27.58644,NA,67,5,,10,40
8/25/22,2022,August,CC_Bullhead,14C,5,final,1,box,cage,low,24,low,0.8179028,16.93170732,25.418934,NA,296,60,,8,32
8/25/22,2022,August,CC_Bullhead,15A,5,final,1,none,egc,low,16.82037,low,0.8563528,3.907317073,20.295738,NA,116,12,,0,0
8/25/22,2022,August,CC_Bullhead,15B,5,final,1,none,no_cage,low,16.82037,low,0.8563528,6.512195122,24.63075,NA,39,6,,1,4
8/25/22,2022,August,CC_Bullhead,15C,5,final,1,none,cage,low,16.82037,low,0.8563528,6.512195122,23.251428,NA,296,68,,4,16
8/25/22,2022,August,CC_Bullhead,16A,6,final,1,box,cage,low,16.60741,low,0.8693528,7.814634146,30.936222,NA,88,8,,2,8
8/25/22,2022,August,CC_Bullhead,16B,6,final,1,box,no_cage,low,16.60741,low,0.8693528,11.72195122,26.404164,NA,103,19,,5,20
8/25/22,2022,August,CC_Bullhead,16C,6,final,1,box,egc,low,16.60741,low,0.8693528,11.72195122,33.300774,NA,85,46,,18,72
8/25/22,2022,August,CC_Bullhead,17A,6,final,1,partial,cage,low,NA,low,0.8230028,5.209756098,26.60121,NA,107,4,,13,52
8/25/22,2022,August,CC_Bullhead,17B,6,final,1,partial,egc,low,NA,low,0.8230028,6.512195122,42.561936,NA,117,20,,2,8
8/25/22,2022,August,CC_Bullhead,17C,6,final,1,partial,no_cage,low,NA,low,0.8230028,11.72195122,26.404164,NA,177,6,,4,16
8/25/22,2022,August,CC_Bullhead,18A,6,final,1,none,cage,low,16.85926,low,0.8245528,7.814634146,53.005374,NA,271,15,,1,4
8/25/22,2022,August,CC_Bullhead,18B,6,final,1,none,egc,low,16.85926,low,0.8245528,3.907317073,21.67506,NA,78,4,,5,20
8/25/22,2022,August,CC_Bullhead,18C,6,final,1,none,no_cage,low,16.85926,low,0.8245528,18.23414634,28.965762,NA,89,5,,0,0
8/25/22,2022,August,CC_Bullhead,1A,1,final,2,none,no_cage,low,14.95,low,0.9804028,15.62926829,57.734478,NA,162,6,,15,60
8/25/22,2022,August,CC_Bullhead,1B,1,final,2,none,egc,low,14.95,low,0.9804028,7.814634146,30.936222,NA,65,10,,5,20
8/25/22,2022,August,CC_Bullhead,1C,1,final,2,none,cage,low,14.95,low,0.9804028,9.117073171,41.37966,NA,81,3,,1,4
8/25/22,2022,August,CC_Bullhead,2A,1,final,2,partial,no_cage,low,NA,low,0.9388028,9.117073171,35.862372,NA,105,45,,0,0
8/25/22,2022,August,CC_Bullhead,2B,1,final,2,partial,egc,low,NA,low,0.9388028,7.814634146,33.694866,NA,69,10,,1,4
8/25/22,2022,August,CC_Bullhead,2C,1,final,2,partial,cage,low,NA,low,0.9388028,3.907317073,63.05472,NA,149,13,,8,32
8/25/22,2022,August,CC_Bullhead,3A,1,final,2,box,no_cage,low,15.89259,low,0.9213528,7.814634146,37.832832,NA,65,30,,22,88
8/25/22,2022,August,CC_Bullhead,3B,1,final,2,box,cage,low,15.89259,low,0.9213528,7.814634146,40.591476,NA,75,16,,41,164
8/25/22,2022,August,CC_Bullhead,3C,1,final,2,box,egc,low,15.89259,low,0.9213528,3.907317073,20.295738,NA,80,9,,44,176
8/25/22,2022,August,CC_Bullhead,4A,2,final,2,box,egc,low,15.7963,low,0.8911528,5.209756098,34.877142,NA,25,2,,76,304
8/25/22,2022,August,CC_Bullhead,4B,2,final,2,box,no_cage,low,15.7963,low,0.8911528,3.907317073,29.950992,NA,163,11,,45,180
8/25/22,2022,August,CC_Bullhead,4C,2,final,2,box,cage,low,15.7963,low,0.8911528,9.117073171,28.965762,NA,10,1,,54,216
8/25/22,2022,August,CC_Bullhead,5A,2,final,2,none,cage,low,15.95185,low,0.9072528,5.209756098,27.980532,NA,68,5,,3,12
8/25/22,2022,August,CC_Bullhead,5B,2,final,2,none,no_cage,low,15.95185,low,0.9072528,1.302439024,22.857336,NA,22,2,,4,16
8/25/22,2022,August,CC_Bullhead,5C,2,final,2,none,egc,low,15.95185,low,0.9072528,4.51874E-15,27.58644,NA,77,12,,2,8
8/25/22,2022,August,CC_Bullhead,6A,2,final,2,partial,no_cage,low,16.12222,low,0.9149028,15.62926829,39.803292,NA,121,6,,7,28
8/25/22,2022,August,CC_Bullhead,6B,2,final,2,partial,cage,low,16.12222,low,0.9149028,7.814634146,32.315544,NA,92,11,,1,4
8/25/22,2022,August,CC_Bullhead,6C,2,final,2,partial,egc,low,16.12222,low,0.9149028,3.907317073,27.192348,NA,119,25,,18,72
8/25/22,2022,August,CC_Bullhead,7A,3,final,2,box,no_cage,low,15.76111,low,0.9686528,14.32682927,50.049684,NA,146,5,,6,24
8/25/22,2022,August,CC_Bullhead,7B,3,final,2,box,egc,low,15.76111,low,0.9686528,11.72195122,36.059418,NA,57,25,,2,8
8/25/22,2022,August,CC_Bullhead,7C,3,final,2,box,cage,low,15.76111,low,0.9686528,10.4195122,46.30581,NA,191,19,,3,12
8/25/22,2022,August,CC_Bullhead,8A,3,final,2,none,no_cage,low,15.57037,low,0.9291528,3.907317073,28.57167,NA,185,6,,3,12
8/25/22,2022,August,CC_Bullhead,8B,3,final,2,none,cage,low,15.57037,low,0.9291528,3.907317073,35.46828,NA,123,28,,9,36
8/25/22,2022,August,CC_Bullhead,8C,3,final,2,none,egc,low,15.57037,low,0.9291528,5.209756098,16.945956,NA,96,3,,6,24
8/25/22,2022,August,CC_Bullhead,9A,3,final,2,partial,cage,low,16.07963,low,0.8932028,3.907317073,39.606246,NA,148,35,,6,24
8/25/22,2022,August,CC_Bullhead,9B,3,final,2,partial,no_cage,low,16.07963,low,0.8932028,11.72195122,40.197384,NA,225,0,,6,24
8/25/22,2022,August,CC_Bullhead,9C,3,final,2,partial,egc,low,16.07963,low,0.8932028,5.209756098,30.739176,NA,242,32,,18,72
8/25/22,2022,August,CC_Bullhead,10A,4,final,2,partial,egc,low,17.04259,low,0.8620528,14.32682927,47.29104,NA,241,47,,2,8
8/25/22,2022,August,CC_Bullhead,10B,4,final,2,partial,no_cage,low,17.04259,low,0.8620528,6.512195122,28.768716,NA,333,143,,0,0
8/25/22,2022,August,CC_Bullhead,10C,4,final,2,partial,cage,low,17.04259,low,0.8620528,10.4195122,33.891912,NA,242,84,,5,20
8/25/22,2022,August,CC_Bullhead,11A,4,final,2,box,cage,low,23.80185,low,0.8724028,13.02439024,40.985568,NA,345,32,,1,4
8/25/22,2022,August,CC_Bullhead,11B,4,final,2,box,egc,low,23.80185,low,0.8724028,6.512195122,23.251428,NA,473,26,,0,0
8/25/22,2022,August,CC_Bullhead,11C,4,final,2,box,no_cage,low,23.80185,low,0.8724028,20.83902439,31.921452,NA,262,61,,1,4
8/25/22,2022,August,CC_Bullhead,12A,4,final,2,none,no_cage,low,16.54259,low,0.8342528,2.604878049,29.162808,NA,132,9,,0,0
8/25/22,2022,August,CC_Bullhead,12B,4,final,2,none,egc,low,16.54259,low,0.8342528,5.209756098,18.325278,NA,93,7,,3,12
8/25/22,2022,August,CC_Bullhead,12C,4,final,2,none,cage,low,16.54259,low,0.8342528,7.814634146,25.418934,NA,71,4,,7,28
8/25/22,2022,August,CC_Bullhead,13A,5,final,2,partial,egc,low,17.21852,low,0.8021028,9.117073171,27.58644,NA,148,16,,0,0
8/25/22,2022,August,CC_Bullhead,13B,5,final,2,partial,cage,low,17.21852,low,0.8021028,16.93170732,37.832832,NA,207,93,,5,20
8/25/22,2022,August,CC_Bullhead,13C,5,final,2,partial,no_cage,low,17.21852,low,0.8021028,18.23414634,40.000338,NA,296,57,,1,4
8/25/22,2022,August,CC_Bullhead,14A,5,final,2,box,no_cage,low,24,low,0.8179028,10.4195122,28.374624,NA,256,61,,22,88
8/25/22,2022,August,CC_Bullhead,14B,5,final,2,box,egc,low,24,low,0.8179028,9.117073171,27.58644,NA,67,5,,10,40
8/25/22,2022,August,CC_Bullhead,14C,5,final,2,box,cage,low,24,low,0.8179028,16.93170732,25.418934,NA,296,60,,8,32
8/25/22,2022,August,CC_Bullhead,15A,5,final,2,none,egc,low,16.82037,low,0.8563528,3.907317073,20.295738,NA,116,12,,0,0
8/25/22,2022,August,CC_Bullhead,15B,5,final,2,none,no_cage,low,16.82037,low,0.8563528,6.512195122,24.63075,NA,39,6,,1,4
8/25/22,2022,August,CC_Bullhead,15C,5,final,2,none,cage,low,16.82037,low,0.8563528,6.512195122,23.251428,NA,296,68,,4,16
8/25/22,2022,August,CC_Bullhead,16A,6,final,2,box,cage,low,16.60741,low,0.8693528,7.814634146,30.936222,NA,88,8,,2,8
8/25/22,2022,August,CC_Bullhead,16B,6,final,2,box,no_cage,low,16.60741,low,0.8693528,11.72195122,26.404164,NA,103,19,,5,20
8/25/22,2022,August,CC_Bullhead,16C,6,final,2,box,egc,low,16.60741,low,0.8693528,11.72195122,33.300774,NA,85,46,,18,72
8/25/22,2022,August,CC_Bullhead,17A,6,final,2,partial,cage,low,NA,low,0.8230028,5.209756098,26.60121,NA,107,4,,13,52
8/25/22,2022,August,CC_Bullhead,17B,6,final,2,partial,egc,low,NA,low,0.8230028,6.512195122,42.561936,NA,117,20,,2,8
8/25/22,2022,August,CC_Bullhead,17C,6,final,2,partial,no_cage,low,NA,low,0.8230028,11.72195122,26.404164,NA,177,6,,4,16
8/25/22,2022,August,CC_Bullhead,18A,6,final,2,none,cage,low,16.85926,low,0.8245528,7.814634146,53.005374,NA,271,15,,1,4
8/25/22,2022,August,CC_Bullhead,18B,6,final,2,none,egc,low,16.85926,low,0.8245528,3.907317073,21.67506,NA,78,4,,5,20
8/25/22,2022,August,CC_Bullhead,18C,6,final,2,none,no_cage,low,16.85926,low,0.8245528,18.23414634,28.965762,NA,89,5,,0,0
6/14/22,2022,June,CC_Buckeye,1,1,initial,3,none,no_treat,low,11.41042,low,0.9853028,NA,NA,NA,112,0,113,8,16
6/14/22,2022,June,CC_Buckeye,2,1,initial,3,box,no_treat,low,NA,low,0.9679028,NA,NA,NA,81,8,91,19,38
6/14/22,2022,June,CC_Buckeye,3,1,initial,3,partial,no_treat,low,NA,low,1.0166028,NA,NA,NA,226,1,249,18,36
6/14/22,2022,June,CC_Buckeye,4,2,initial,3,box,no_treat,low,11.96875,low,0.9984028,NA,NA,NA,211,33,261,52,104
6/14/22,2022,June,CC_Buckeye,5,2,initial,3,none,no_treat,low,12.82292,low,0.9452028,NA,NA,NA,89,21,123,20,40
6/14/22,2022,June,CC_Buckeye,6,2,initial,3,partial,no_treat,low,12.45833,low,1.0147028,NA,NA,NA,59,13,91,11,22
6/14/22,2022,June,CC_Buckeye,7,3,initial,3,box,no_treat,low,11.78125,low,0.9862028,NA,NA,NA,131,2,135,5,10
6/14/22,2022,June,CC_Buckeye,8,3,initial,3,none,no_treat,low,12.25833,low,0.9809028,NA,NA,NA,103,12,125,26,52
6/14/22,2022,June,CC_Buckeye,9,3,initial,3,partial,no_treat,low,11.7375,low,1.0720028,NA,NA,NA,85,35,127,15,30
6/14/22,2022,June,CC_Buckeye,10,4,initial,3,partial,no_treat,low,11.65417,low,1.0397028,NA,NA,NA,79,35,119,1,2
6/14/22,2022,June,CC_Buckeye,11,4,initial,3,box,no_treat,low,12.34375,low,0.9910028,NA,NA,NA,112,4,124,0,0
6/14/22,2022,June,CC_Buckeye,12,4,initial,3,none,no_treat,low,11.39792,low,0.9944028,NA,NA,NA,184,55,264,20,40
6/14/22,2022,June,CC_Buckeye,13,5,initial,3,partial,no_treat,low,12.92708,low,0.8683028,NA,NA,NA,28,4,37,12,24
6/14/22,2022,June,CC_Buckeye,14,5,initial,3,none,no_treat,low,NA,low,0.8807028,NA,NA,NA,164,14,185,51,102
6/14/22,2022,June,CC_Buckeye,15,5,initial,3,box,no_treat,low,12.78542,low,0.9076028,NA,NA,NA,146,7,159,0,0
6/14/22,2022,June,CC_Buckeye,16,6,initial,3,box,no_treat,low,12.66667,low,0.9275028,NA,NA,NA,128,8,141,0,0
6/14/22,2022,June,CC_Buckeye,17,6,initial,3,none,no_treat,low,NA,low,0.9048028,NA,NA,NA,228,4,235,12,24
6/14/22,2022,June,CC_Buckeye,18,6,initial,3,partial,no_treat,low,NA,low,0.8973028,NA,NA,NA,106,0,119,31,62
7/11/22,2022,July,CC_Buckeye,1,1,NA,3,none,no_treat,low,11.41042,low,0.9853028,NA,NA,NA,112,0,113,8,16
7/11/22,2022,July,CC_Buckeye,2,1,NA,3,box,no_treat,low,NA,low,0.9679028,NA,NA,NA,81,8,91,19,38
7/11/22,2022,July,CC_Buckeye,3,1,NA,3,partial,no_treat,low,NA,low,1.0166028,NA,NA,NA,226,1,249,18,36
7/11/22,2022,July,CC_Buckeye,4,2,NA,3,box,no_treat,low,11.96875,low,0.9984028,NA,NA,NA,211,33,261,52,104
7/11/22,2022,July,CC_Buckeye,5,2,NA,3,none,no_treat,low,12.82292,low,0.9452028,NA,NA,NA,89,21,123,20,40
7/11/22,2022,July,CC_Buckeye,6,2,NA,3,partial,no_treat,low,12.45833,low,1.0147028,NA,NA,NA,59,13,91,11,22
7/11/22,2022,July,CC_Buckeye,7,3,NA,3,box,no_treat,low,11.78125,low,0.9862028,NA,NA,NA,131,2,135,5,10
7/11/22,2022,July,CC_Buckeye,8,3,NA,3,none,no_treat,low,12.25833,low,0.9809028,NA,NA,NA,103,12,125,26,52
7/11/22,2022,July,CC_Buckeye,9,3,NA,3,partial,no_treat,low,11.7375,low,1.0720028,NA,NA,NA,85,35,127,15,30
7/11/22,2022,July,CC_Buckeye,10,4,NA,3,partial,no_treat,low,11.65417,low,1.0397028,NA,NA,NA,79,35,119,1,2
7/11/22,2022,July,CC_Buckeye,11,4,NA,3,box,no_treat,low,12.34375,low,0.9910028,NA,NA,NA,112,4,124,0,0
7/11/22,2022,July,CC_Buckeye,12,4,NA,3,none,no_treat,low,11.39792,low,0.9944028,NA,NA,NA,184,55,264,20,40
7/11/22,2022,July,CC_Buckeye,13,5,NA,3,partial,no_treat,low,12.92708,low,0.8683028,NA,NA,NA,28,4,37,12,24
7/11/22,2022,July,CC_Buckeye,14,5,NA,3,none,no_treat,low,NA,low,0.8807028,NA,NA,NA,164,14,185,51,102
7/11/22,2022,July,CC_Buckeye,15,5,NA,3,box,no_treat,low,12.78542,low,0.9076028,NA,NA,NA,146,7,159,0,0
7/11/22,2022,July,CC_Buckeye,16,6,NA,3,box,no_treat,low,12.66667,low,0.9275028,NA,NA,NA,128,8,141,0,0
7/11/22,2022,July,CC_Buckeye,17,6,NA,3,none,no_treat,low,NA,low,0.9048028,NA,NA,NA,228,4,235,12,24
7/11/22,2022,July,CC_Buckeye,18,6,NA,3,partial,no_treat,low,NA,low,0.8973028,NA,NA,NA,106,0,119,31,62
8/25/22,2022,August,CC_Buckeye,1,1,final,3,none,no_treat,low,11.41042,low,0.9853028,10.4195122,28.374624,,112,0,113,8,16
8/25/22,2022,August,CC_Buckeye,2,1,final,3,box,no_treat,low,NA,low,0.9679028,14.32682927,29.359854,,81,8,91,19,38
8/25/22,2022,August,CC_Buckeye,3,1,final,3,partial,no_treat,low,NA,low,1.0166028,14.32682927,32.118498,,226,1,249,18,36
8/25/22,2022,August,CC_Buckeye,4,2,final,3,box,no_treat,low,11.96875,low,0.9984028,9.117073171,33.103728,,211,33,261,52,104
8/25/22,2022,August,CC_Buckeye,5,2,final,3,none,no_treat,low,12.82292,low,0.9452028,10.4195122,32.51259,,89,21,123,20,40
8/25/22,2022,August,CC_Buckeye,6,2,final,3,partial,no_treat,low,12.45833,low,1.0147028,9.117073171,27.58644,,59,13,91,11,22
8/25/22,2022,August,CC_Buckeye,7,3,final,3,box,no_treat,low,11.78125,low,0.9862028,9.117073171,42.758982,,131,2,135,5,10
8/25/22,2022,August,CC_Buckeye,8,3,final,3,none,no_treat,low,12.25833,low,0.9809028,3.907317073,35.46828,,103,12,125,26,52
8/25/22,2022,August,CC_Buckeye,9,3,final,3,partial,no_treat,low,11.7375,low,1.0720028,6.512195122,31.52736,,85,35,127,15,30
8/25/22,2022,August,CC_Buckeye,10,4,final,3,partial,no_treat,low,11.65417,low,1.0397028,9.117073171,41.37966,,79,35,119,1,2
8/25/22,2022,August,CC_Buckeye,11,4,final,3,box,no_treat,low,12.34375,low,0.9910028,15.62926829,42.561936,,112,4,124,0,0
8/25/22,2022,August,CC_Buckeye,12,4,final,3,none,no_treat,low,11.39792,low,0.9944028,7.814634146,40.591476,,184,55,264,20,40
8/25/22,2022,August,CC_Buckeye,13,5,final,3,partial,no_treat,low,12.92708,low,0.8683028,9.117073171,45.517626,,28,4,37,12,24
8/25/22,2022,August,CC_Buckeye,14,5,final,3,none,no_treat,low,NA,low,0.8807028,9.117073171,30.345084,,164,14,185,51,102
8/25/22,2022,August,CC_Buckeye,15,5,final,3,box,no_treat,low,12.78542,low,0.9076028,10.4195122,36.650556,,146,7,159,0,0
8/25/22,2022,August,CC_Buckeye,16,6,final,3,box,no_treat,low,12.66667,low,0.9275028,1.302439024,11.82276,,128,8,141,0,0
8/25/22,2022,August,CC_Buckeye,17,6,final,3,none,no_treat,low,NA,low,0.9048028,13.02439024,39.606246,,228,4,235,12,24
8/25/22,2022,August,CC_Buckeye,18,6,final,3,partial,no_treat,low,NA,low,0.8973028,10.4195122,40.788522,,106,0,119,31,62