Site,Transect_ID,Point_ID,Northing,Easting,Distance_AlongTransect_m,Distance_AlongTransect_ft,Elevation_ft,Elevation_m,Date,...11,...12,...13,FID,MSL,MHHW,z_star
Buck'sLanding,B1,B1-48b,2198385.305,5984795.209,47.40055872326602,155.5133330779153,6.072,1.850749301498603,3/6/2026,NA,NA,NA,567,3.326,6.152,0.971691437
Buck'sLanding,B1,B1-48c,2198385.246,5984795.745,47.41150747959574,155.54925412264038,6.075,1.8516637033274066,3/6/2026,NA,NA,NA,567,3.326,6.152,0.972753008
Buck'sLanding,B1,B1-24a,2198464.097,5984799.402,23.35247706690908,76.61558517701755,6.116,1.8641605283210565,3/6/2026,NA,NA,NA,567,3.326,6.152,0.987261146
Buck'sLanding,B1,B1-24b,2198463.964,5984799.903,23.388003677656858,76.73214206577921,6.132,1.8690373380746759,3/6/2026,NA,NA,NA,567,3.326,6.152,0.992922859
Buck'sLanding,B1,B1-24c,2198463.899,5984800.554,23.40282127426747,76.78075613,6.14,1.8714757429514857,3/6/2026,NA,NA,NA,567,3.326,6.152,0.995753715
Buck'sLanding,B1,B1-18a,2198483.602,5984800.149,17.40300393742748,57.09635541804333,6.147,1.8736093472186943,3/6/2026,NA,NA,NA,567,3.326,6.152,0.998230715
Buck'sLanding,B1,B1-18b,2198483.557,5984800.542,17.41291147951008,57.128860412359316,6.15,1.8745237490474982,3/6/2026,NA,NA,NA,567,3.326,6.152,0.999292286
Buck'sLanding,B1,B1-18c,2198483.528,5984801.068,17.41795164612685,57.145396359001175,6.17,1.8806197612395223,3/6/2026,NA,NA,NA,567,3.326,6.152,1.006369427
Buck'sLanding,B1,B1-12a,2198503.084,5984801.059,11.458999255656481,37.59506672459964,6.064,1.8483108966217932,3/6/2026,NA,NA,NA,567,3.326,6.152,0.96886058
Buck'sLanding,B1,B1-12b,2198503.113,5984801.369,11.447789173455208,37.55828831,6.057,1.8461772923545847,3/6/2026,NA,NA,NA,567,3.326,6.152,0.966383581
Buck'sLanding,B1,B1-12c,2198503.087,5984801.825,11.45363743997083,37.57747550097097,6.046,1.8428244856489713,3/6/2026,NA,NA,NA,567,3.326,6.152,0.962491154
Buck'sLanding,B1,B1-6a,2198522.795,5984802.38,5.446597630845158,17.869379060531156,5.951,1.8138684277368553,3/6/2026,NA,NA,NA,567,3.326,6.152,0.928874735
Buck'sLanding,B1,B1-6b,2198522.836,5984802.983,5.439495914705515,17.846079513496345,5.926,1.806248412496825,3/6/2026,NA,NA,NA,567,3.326,6.152,0.920028309
Buck'sLanding,B1,B1-6c,2198522.84,5984803.638,5.4511586868185775,17.88434312500395,5.923,1.8053340106680213,3/6/2026,NA,NA,NA,567,3.326,6.152,0.918966737
Buck'sLanding,B1,B1-2a,2198535.633,5984802.497,1.5366250291255132,5.041410616389288,5.813,1.7718059436118871,3/6/2026,NA,NA,NA,567,3.326,6.152,0.880042463
Buck'sLanding,B1,B1-2b,2198535.667,5984802.937,1.5411840382636526,5.056367965536667,5.838,1.7794259588519177,3/6/2026,NA,NA,NA,567,3.326,6.152,0.888888889
Buck'sLanding,B1,B1-2c,2198535.588,5984803.477,1.598253785614908,5.243604294971577,5.797,1.7669291338582676,3/6/2026,NA,NA,NA,567,3.326,6.152,0.87438075
Buck'sLanding,B1,B1-0.5a,2198540.663,5984802.158,0,0,5.428,1.6544577089154178,3/6/2026,NA,NA,NA,567,3.326,6.152,0.743807502
Buck'sLanding,B1,B1-0.5b,2198540.759,5984802.715,0.1722770686783111,0.5652123494887591,5.446,1.6599441198882396,3/6/2026,NA,NA,NA,567,3.326,6.152,0.750176929
Buck'sLanding,B1,B1-0.5c,2198540.879,5984803.241,0.3366004920234876,1.104330114247059,5.45,1.6611633223266447,3/6/2026,NA,NA,NA,567,3.326,6.152,0.751592357
Buck'sLanding,B2,B2-0.5a,2198543.373,5984839.572,0.002810123,0.009219545,5.356,1.6325120650241298,3/6/2026,NA,NA,NA,567,3.326,6.152,0.718329795
Buck'sLanding,B2,B2-0.5a,2198543.367,5984839.579,0,0,5.365,1.635255270510541,3/6/2026,NA,NA,NA,567,3.326,6.152,0.721514508
Buck'sLanding,B2,B2-0.5b,2198543.277,5984840.128,0.16956915629705338,0.5563281402845827,5.391,1.6431800863601727,3/6/2026,NA,NA,NA,567,3.326,6.152,0.730714791
Buck'sLanding,B2,B2-0.5c,2198543.278,5984840.123,0.16801592758129075,0.5512322557396181,5.383,1.6407416814833629,3/6/2026,NA,NA,NA,567,3.326,6.152,0.727883935
Buck'sLanding,B2,B2-0.5d,2198543.202,5984840.579,0.30892184609636847,1.0135210900678355,5.373,1.6376936753873508,3/6/2026,NA,NA,NA,567,3.326,6.152,0.724345364
Buck'sLanding,B2,B2-2a,2198538.801,5984838.884,1.4077492921158692,4.618590802550147,5.818,1.773329946659893,3/6/2026,NA,NA,NA,567,3.326,6.152,0.881811748
Buck'sLanding,B2,B2-2b,2198538.617,5984839.458,1.4482725652929223,4.751540907965196,5.792,1.7654051308102614,3/6/2026,NA,NA,NA,567,3.326,6.152,0.872611465
Buck'sLanding,B2,B2-2c,2198538.559,5984839.865,1.4680717486029424,4.816498728541487,5.806,1.7696723393446787,3/6/2026,NA,NA,NA,567,3.326,6.152,0.877565464
Buck'sLanding,B2,B2-6a,2198525.55,5984837.765,5.458706488259692,17.90910620356534,6.049,1.843738887477775,3/6/2026,NA,NA,NA,567,3.326,6.152,0.963552725
Buck'sLanding,B2,B2-6b,2198525.48,5984838.139,5.469607397469177,17.944870269863458,6.035,1.8394716789433578,3/6/2026,NA,NA,NA,567,3.326,6.152,0.958598726
Buck'sLanding,B2,B2-6c,2198525.426,5984838.569,5.477086149013466,17.96940680722168,6.029,1.8376428752857505,3/6/2026,NA,NA,NA,567,3.326,6.152,0.956475584
Buck'sLanding,B2,B2-12a,2198505.959,5984835.267,11.477480580176964,37.655700870130595,6.037,1.8400812801625601,3/6/2026,NA,NA,NA,567,3.326,6.152,0.95930644
Buck'sLanding,B2,B2-12b,2198505.924,5984835.649,11.475340789767694,37.64868057442951,6.023,1.835814071628143,3/6/2026,NA,NA,NA,567,3.326,6.152,0.954352442
Buck'sLanding,B2,B2-12c,2198505.877,5984836.204,11.473185357051605,37.64160895892681,5.978,1.8220980441960881,3/6/2026,NA,NA,NA,567,3.326,6.152,0.938428875
Buck'sLanding,B2,B2-18a,2198486.581,5984832.524,17.441475027593697,57.222572653030326,6.008,1.8312420624841248,3/6/2026,NA,NA,NA,567,3.326,6.152,0.949044586
Buck'sLanding,B2,B2-18b,2198486.466,5984832.948,17.460829445971267,57.286071273990736,5.994,1.8269748539497077,3/6/2026,NA,NA,NA,567,3.326,6.152,0.944090587
Buck'sLanding,B2,B2-18c,2198486.393,5984833.457,17.465674839752513,57.301968203421374,6.038,1.8403860807721615,3/6/2026,NA,NA,NA,567,3.326,6.152,0.959660297
Buck'sLanding,B2,B2-24a,2198467.187,5984830.254,23.393020906131618,76.74860275620016,5.993,1.8266700533401066,3/6/2026,NA,NA,NA,567,3.326,6.152,0.94373673
Buck'sLanding,B2,B2-24b,2198466.913,5984830.867,23.454031717833026,76.94876906092385,6.002,1.8294132588265175,3/6/2026,NA,NA,NA,567,3.326,6.152,0.946921444
Buck'sLanding,B2,B2-24c,2198466.939,5984831.164,23.436077861569853,76.88986545083377,6.052,1.8446532893065783,3/6/2026,NA,NA,NA,567,3.326,6.152,0.964614296
Buck'sLanding,B2,B2-48a,2198388.96,5984820.979,47.40358175842642,155.52325115243735,6.042,1.8416052832105663,3/6/2026,NA,NA,NA,567,3.326,6.152,0.961075725
Buck'sLanding,B2,B2-48b,2198388.79,5984821.492,47.436600265984275,155.6315793726501,6.078,1.8525781051562102,3/6/2026,NA,NA,NA,567,3.326,6.152,0.973814579
Buck'sLanding,B2,B2-48c,2198388.71,5984821.855,47.44809446460967,155.66928992264022,6.068,1.849530099060198,3/6/2026,NA,NA,NA,567,3.326,6.152,0.970276008
GiantMarsh,G2,G2-48a,2188582.477,6026065.539,47.29836353,155.17804768688234,6.146,1.8733045466090932,4/17/2026,NA,NA,NA,549,3.352,6.221,0.973858487
GiantMarsh,G2,G2-48b,2188582.956,6026065.392,47.28494288407532,155.13401677883712,6.224,1.8970789941579882,4/17/2026,NA,NA,NA,549,3.352,6.221,1.001045661
GiantMarsh,G2,G2-48c,2188583.74,6026065.174,47.27076120202496,155.08748904364356,6.18,1.8836677673355344,4/17/2026,NA,NA,NA,549,3.352,6.221,0.985709306
GiantMarsh,G2,G2-24a,2188565.974,6025988.936,23.414425164105342,76.81882655923562,6.351,1.9357886715773431,4/17/2026,NA,NA,NA,549,3.352,6.221,1.045311955
GiantMarsh,G2,G2-24b,2188566.379,6025988.837,23.41023589145738,76.80508225388975,6.367,1.9406654813309625,4/17/2026,NA,NA,NA,549,3.352,6.221,1.050888811
GiantMarsh,G2,G2-24c,2188566.768,6025988.808,23.426542850842104,76.85858266980448,6.35,1.9354838709677418,4/17/2026,NA,NA,NA,549,3.352,6.221,1.044963402
GiantMarsh,G2,G2-18a,2188562.051,6025970.27,17.600759213408857,57.74515751932556,6.434,1.9610871221742443,4/17/2026,NA,NA,NA,549,3.352,6.221,1.074241896
GiantMarsh,G2,G2-18b,2188562.604,6025970.082,17.579509458178237,57.675440614039765,6.403,1.9516383032766063,4/17/2026,NA,NA,NA,549,3.352,6.221,1.063436738
GiantMarsh,G2,G2-18c,2188563.104,6025969.802,17.529120131320038,57.51012163083916,6.426,1.9586487172974345,4/17/2026,NA,NA,NA,549,3.352,6.221,1.071453468
GiantMarsh,G2,G2-12a,2188558.28,6025950.272,11.399261017939777,37.39907552302409,6.343,1.9333502667005333,4/17/2026,NA,NA,NA,549,3.352,6.221,1.042523527
GiantMarsh,G2,G2-12b,2188558.629,6025950.302,11.43104924018463,37.50336738217241,6.35,1.9354838709677418,4/17/2026,NA,NA,NA,549,3.352,6.221,1.044963402
GiantMarsh,G2,G2-12c,2188559.023,6025950.273,11.449372699316172,37.56348359767314,6.338,1.9318262636525272,4/17/2026,NA,NA,NA,549,3.352,6.221,1.04078076
GiantMarsh,G2,G2-6a,2188554.138,6025930.885,5.356749416341912,17.574602043448422,6.367,1.9406654813309625,4/17/2026,NA,NA,NA,549,3.352,6.221,1.050888811
GiantMarsh,G2,G2-6b,2188554.614,6025930.897,5.3929680761710905,17.693429429904654,6.376,1.9434086868173737,4/17/2026,NA,NA,NA,549,3.352,6.221,1.054025793
GiantMarsh,G2,G2-6c,2188555.091,6025930.744,5.384395251829661,17.66530342204448,6.389,1.9473710947421894,4/17/2026,NA,NA,NA,549,3.352,6.221,1.058556988
GiantMarsh,G2,G2-2a,2188551.486,6025918.817,1.5906818443337452,5.218762017618296,6.764,2.0616713233426465,4/17/2026,NA,NA,NA,549,3.352,6.221,1.189264552
GiantMarsh,G2,G2-2b,2188551.937,6025918.745,1.6036699918616482,5.261373964966091,6.739,2.054051308102616,4/17/2026,NA,NA,NA,549,3.352,6.221,1.180550715
GiantMarsh,G2,G2-2c,2188552.386,6025918.807,1.6662771358466497,5.466777569856884,6.747,2.0564897129794257,4/17/2026,NA,NA,NA,549,3.352,6.221,1.183339143
GiantMarsh,G2,G2-0.5a,2188550.407,6025913.711,0,0,6.679,2.0357632715265432,4/17/2026,NA,NA,NA,549,3.352,6.221,1.159637504
GiantMarsh,G2,G2-0.5b,2188550.822,6025913.546,0.13612341991840468,0.44659825351563276,6.697,2.041249682499365,4/17/2026,NA,NA,NA,549,3.352,6.221,1.165911467
GiantMarsh,G2,G2-0.5c,2188551.246,6025913.756,0.25609527868615534,0.840205927,6.732,2.0519177038354077,4/17/2026,NA,NA,NA,549,3.352,6.221,1.17811084
GiantMarsh,G1,G1-0.5a,2188642.939,6025897.496,0,0,6.783,2.067462535,4/17/2026,NA,NA,NA,549,3.352,6.221,1.195887069
GiantMarsh,G1,G1-0.5b,2188643.285,6025897.569,0.10778268472705585,0.3536170248086824,6.779,2.066243332486665,4/17/2026,NA,NA,NA,549,3.352,6.221,1.194492855
GiantMarsh,G1,G1-0.5c,2188643.731,6025897.712,0.25021883863678374,0.8209263064275146,6.75,2.0574041148082296,4/17/2026,NA,NA,NA,549,3.352,6.221,1.184384803
GiantMarsh,G1,G1-2a,2188643.598,6025902.101,1.4179062928825865,4.651914229232286,6.622,2.0183896367792733,4/17/2026,NA,NA,NA,549,3.352,6.221,1.139769955
GiantMarsh,G1,G1-2b,2188643.941,6025901.999,1.4060863095769378,4.613134834,6.625,2.019304038608077,4/17/2026,NA,NA,NA,549,3.352,6.221,1.140815615
GiantMarsh,G1,G1-2c,2188644.445,6025902.175,1.498214430969085,4.915391845604407,6.624,2.0189992379984756,4/17/2026,NA,NA,NA,549,3.352,6.221,1.140467062
GiantMarsh,G1,G1-6a,2188644.431,6025915.337,5.456929893806435,17.90327749326328,6.471,1.9723647447294894,4/17/2026,NA,NA,NA,549,3.352,6.221,1.087138376
GiantMarsh,G1,G1-6b,2188644.919,6025915.457,5.507688155148302,18.069806889015723,6.494,1.9793751587503172,4/17/2026,NA,NA,NA,549,3.352,6.221,1.095155106
GiantMarsh,G1,G1-6c,2188645.499,6025915.517,5.547957561996354,18.201924101316372,6.484,1.9763271526543051,4/17/2026,NA,NA,NA,549,3.352,6.221,1.091669571
GiantMarsh,G1,G1-12a,2188646.065,6025935.093,11.49913082140036,37.726731703211016,6.371,1.9418846837693675,4/17/2026,NA,NA,NA,549,3.352,6.221,1.052283025
GiantMarsh,G1,G1-12b,2188646.389,6025935.049,11.494379385616833,37.71114303431123,6.396,1.9495046990093978,4/17/2026,NA,NA,NA,549,3.352,6.221,1.060996863
GiantMarsh,G1,G1-12c,2188646.95,6025935.051,11.511888268762116,37.76858676176371,6.423,1.9577343154686309,4/17/2026,NA,NA,NA,549,3.352,6.221,1.070407808
GiantMarsh,G1,G1-18a,2188647.389,6025954.855,17.535593592754687,57.53135998,6.424,1.9580391160782322,4/17/2026,NA,NA,NA,549,3.352,6.221,1.070756361
GiantMarsh,G1,G1-18b,2188647.844,6025954.876,17.553243030189297,57.589264841546054,6.365,1.9400558801117602,4/17/2026,NA,NA,NA,549,3.352,6.221,1.050191704
GiantMarsh,G1,G1-18c,2188648.433,6025955.072,17.62891423170634,57.83752944185655,6.348,1.9348742697485393,4/17/2026,NA,NA,NA,549,3.352,6.221,1.044266295
GiantMarsh,G1,G1-24a,2188649.061,6025974.19,23.45073479402216,76.93795240338771,6.365,1.9400558801117602,4/17/2026,NA,NA,NA,549,3.352,6.221,1.050191704
GiantMarsh,G1,G1-24b,2188649.519,6025974.149,23.44980436212452,76.93489981140354,6.387,1.9467614935229869,4/17/2026,NA,NA,NA,549,3.352,6.221,1.057859881
GiantMarsh,G1,G1-24c,2188649.963,6025974.164,23.466319230634426,76.98908234250645,6.405,1.952247904495809,4/17/2026,NA,NA,NA,549,3.352,6.221,1.064133845
GiantMarsh,G1,G1-48a,2188654.001,6026053.053,47.53360189869639,155.94982556263975,6.147,1.8736093472186943,4/17/2026,NA,NA,NA,549,3.352,6.221,0.974207041
GiantMarsh,G1,G1-48b,2188654.709,6026052.902,47.50350282071231,155.8510755,6.101,1.8595885191770383,4/17/2026,NA,NA,NA,549,3.352,6.221,0.95817358
GiantMarsh,G1,G1-48c,2188655.32,6026052.781,47.48116587162983,155.7777916971722,6.188,1.8861061722123442,4/17/2026,NA,NA,NA,549,3.352,6.221,0.988497734
