Date,Site,Plot ID,Species,Avg Ht,Max Ht,Cover
8/25/2022,San Pablo,A0.5,SPFO,75,100,1
8/25/2022,San Pablo,A2,SPFO,81,100,5
8/25/2022,San Pablo,A6,SPFO,80,99,10
8/25/2022,San Pablo,A12,SPFO,65,87,20
8/25/2022,San Pablo,A24,SAPA,45,60,45
8/25/2022,San Pablo,A48,SAPA,50,95,90
8/25/2022,San Pablo,A72,SAPA,40,58,85
8/25/2022,San Pablo,A150,SAPA,40,60,80
8/25/2022,San Pablo,B0.5,SPFO,60,110,1
8/25/2022,San Pablo,B2,SPFO,60,95,5
8/25/2022,San Pablo,B6,SPFO,60,100,10
8/25/2022,San Pablo,B12,SPFO,65,90,20
8/25/2022,San Pablo,B24,SPFO,35,40,10
8/25/2022,San Pablo,B24,SAPA,28,45,10
8/25/2022,San Pablo,B48,SAPA,45,58,85
8/25/2022,San Pablo,B72,SAPA,30,55,80
8/25/2022,San Pablo,B150,SAPA,35,54,85
8/25/2022,San Pablo,C0.5,SPFO,65,98,2
8/25/2022,San Pablo,C2,SPFO,80,106,5
8/25/2022,San Pablo,C6,SPFO,70,101,20
8/25/2022,San Pablo,C12,SPFO,70,90,35
8/25/2022,San Pablo,C24,SPFO,53,74,2
8/25/2022,San Pablo,C24,SAPA,30,43,70
8/25/2022,San Pablo,C48,SAPA,25,36,60
8/25/2022,San Pablo,C72,SAPA,45,64,85
8/25/2022,San Pablo,C150,SAPA,34,62,80
8/25/2022,San Pablo,D0.5,SPFO,89,108,2
8/25/2022,San Pablo,D2,SPFO,72,97,5
8/25/2022,San Pablo,D6,SPFO,90,111,10
8/25/2022,San Pablo,D12,SPFO,50,79,35
8/25/2022,San Pablo,D24,SAPA,37,50,35
8/25/2022,San Pablo,D48,SAPA,45,65,90
8/25/2022,San Pablo,D72,SAPA,40,56,80
8/25/2022,San Pablo,D150,SAPA,35,55,80
2/15/2023,San Pablo,A0.5,SPFO,25,32,10
2/15/2023,San Pablo,A2,SPFO,30,48,15
2/15/2023,San Pablo,A6,SPFO,24,51,15
2/15/2023,San Pablo,A9,SPFO,26,58,30
2/15/2023,San Pablo,A24,SPFO,30,41,20
2/15/2023,San Pablo,A24,SAPA,25,60,80
2/15/2023,San Pablo,A48,SAPA,47,69,100
2/15/2023,San Pablo,A72,SAPA,39,64,95
2/15/2023,San Pablo,A150,SAPA,31,62,90
2/15/2023,San Pablo,B6,SPFO,24,56,1
2/15/2023,San Pablo,B9,SPFO,18,44,5
2/15/2023,San Pablo,B12,SPFO,22,33,5
2/15/2023,San Pablo,B18,SPFO,27,36,10
2/15/2023,San Pablo,B24,SPFO,25,41,30
2/15/2023,San Pablo,B24,SPFO,20,40,10
2/15/2023,San Pablo,B48,SAPA,28,44,40
2/15/2023,San Pablo,B72,SAPA,39,55,95
2/15/2023,San Pablo,B150,SAPA,25,63,100
2/15/2023,San Pablo,C2,SPFO,17,35,10
2/15/2023,San Pablo,C6,SPFO,21,55,20
2/15/2023,San Pablo,C12,SPFO,16,48,30
2/15/2023,San Pablo,C24,SPFO,6,20,5
2/15/2023,San Pablo,C24,SAPA,34,45,10
2/15/2023,San Pablo,C48,SAPA,24,41,5
2/15/2023,San Pablo,C72,SAPA,44,64,100
2/15/2023,San Pablo,C150,SAPA,30,52,100
2/15/2023,San Pablo,D2,SPFO,20,27,5
2/15/2023,San Pablo,D12,SPFO,32,44,15
2/15/2023,San Pablo,D24,SAPA,28,49,30
2/15/2023,San Pablo,D48,SAPA,40,51,80
2/15/2023,San Pablo,D72,SAPA,39,60,95
2/15/2023,San Pablo,D150,SAPA,35,63,95
7/19/2023,San Pablo,A0.5,NA,NA,NA,0
7/19/2023,San Pablo,A2,NA,NA,NA,0
7/19/2023,San Pablo,A6,SPFO,46,91,1
7/19/2023,San Pablo,A9,SPFO,72,91,10
7/19/2023,San Pablo,A12,SPFO,89,107,10
7/19/2023,San Pablo,A18,SPFO,50,67,10
7/19/2023,San Pablo,A24,SAPA,46,58,40
7/19/2023,San Pablo,A24,SPFO,80,88,5
7/19/2023,San Pablo,A48,SAPA,34,67,50
7/19/2023,San Pablo,A72,SAPA,51,62,80
7/19/2023,San Pablo,A150,SAPA,38,51,85
7/19/2023,San Pablo,B0.5,SPFO,62,108,1
7/19/2023,San Pablo,B2,SPFO,48,68,1
7/19/2023,San Pablo,B6,SPFO,54,88,2
7/19/2023,San Pablo,B9,SPFO,76,92,5
7/19/2023,San Pablo,B12,SPFO,69,79,10
7/19/2023,San Pablo,B18,SPFO,60,85,10
7/19/2023,San Pablo,B24,SPFO,70,81,60
7/19/2023,San Pablo,B24,SAPA,40,52,10
7/19/2023,San Pablo,B48,SAPA,41,57,60
7/19/2023,San Pablo,B72,SAPA,36,45,90
7/19/2023,San Pablo,B150,SAPA,40,49,90
7/19/2023,San Pablo,C0.5,SPFO,65,115,1
7/19/2023,San Pablo,C2,SPFO,78,108,1
7/19/2023,San Pablo,C6,SPFO,80,103,5
7/19/2023,San Pablo,C12,SPFO,65,88,40
7/19/2023,San Pablo,C24,SAPA,56,65,35
7/19/2023,San Pablo,C24,SPFO,90,107,5
7/19/2023,San Pablo,C24,BOMA,85,101,15
7/19/2023,San Pablo,C48,SAPA,39,56,70
7/19/2023,San Pablo,C72,SAPA,55,74,90
7/19/2023,San Pablo,C150,SAPA,34,54,90
7/19/2023,San Pablo,D0.5,SPFO,65,94,1
7/19/2023,San Pablo,D2,SPFO,80,101,5
7/19/2023,San Pablo,D6,SPFO,84,98,10
7/19/2023,San Pablo,D12,SPFO,75,90,65
7/19/2023,San Pablo,D24,BOMA,95,107,15
7/19/2023,San Pablo,D24,SAPA,28,34,40
7/19/2023,San Pablo,D48,SAPA,44,72,85
7/19/2023,San Pablo,D72,SAPA,42,64,70
7/19/2023,San Pablo,D150,SAPA,30,43,80
8/24/2022,Corte Madera,A0.5,SAPA,44,54,60
8/24/2022,Corte Madera,A0.5,SPFO,59,79,10
8/24/2022,Corte Madera,A12,SAPA,28,41,10
8/24/2022,Corte Madera,A12,SPFO,35,47,5
8/24/2022,Corte Madera,A12,JACA,17,25,65
8/24/2022,Corte Madera,A12,DISP,19,24,3
8/24/2022,Corte Madera,A2,SAPA,26,37,30
8/24/2022,Corte Madera,A2,SPFO,54,64,15
8/24/2022,Corte Madera,A2,JACA,9,10,1
8/24/2022,Corte Madera,A24,SAPA,30,45,50
8/24/2022,Corte Madera,A24,SPFO,61,80,20
8/24/2022,Corte Madera,A48,JACA,11,18,10
8/24/2022,Corte Madera,A48,DISP,18,26,95
8/24/2022,Corte Madera,A6,SAPA,31,39,5
8/24/2022,Corte Madera,A6,SPFO,31,45,5
8/24/2022,Corte Madera,A6,JACA,19,26,60
8/24/2022,Corte Madera,A6,DISP,24,32,30
8/24/2022,Corte Madera,B0.5,SAPA,26,50,55
8/24/2022,Corte Madera,B0.5,SPFO,47,59,10
8/24/2022,Corte Madera,B12,SAPA,28,35,45
8/24/2022,Corte Madera,B12,SPFO,35,49,15
8/24/2022,Corte Madera,B12,JACA,18,27,85
8/24/2022,Corte Madera,B24,SAPA,27,37,15
8/24/2022,Corte Madera,B24,SPFO,44,60,20
8/24/2022,Corte Madera,B48,SAPA,21,37,50
8/24/2022,Corte Madera,B48,SPFO,26,34,5
8/24/2022,Corte Madera,B6,SAPA,22,38,30
8/24/2022,Corte Madera,B6,SPFO,44,54,5
8/24/2022,Corte Madera,B6,JACA,17,25,85
8/24/2022,Corte Madera,B6,DISP,21,30,1
8/24/2022,Corte Madera,C0.5,SAPA,21,33,10
8/24/2022,Corte Madera,C0.5,JACA,13,19,10
8/24/2022,Corte Madera,C0.5,DISP,21,27,75
8/24/2022,Corte Madera,C12,SAPA,27,38,90
8/24/2022,Corte Madera,C12,SPFO,48,52,10
8/24/2022,Corte Madera,C2,SAPA,25,45,40
8/24/2022,Corte Madera,C24,SAPA,33,42,40
8/24/2022,Corte Madera,C24,SPFO,53,61,20
8/24/2022,Corte Madera,C48,SAPA,23,31,20
8/24/2022,Corte Madera,C48,SPFO,37,49,45
8/24/2022,Corte Madera,C6,SAPA,36,47,90
8/24/2022,Corte Madera,C6,SPFO,58,65,5
8/24/2022,Corte Madera,D0.5,SAPA,30,44,35
8/24/2022,Corte Madera,D0.5,DISP,24,31,62
8/24/2022,Corte Madera,D12,SAPA,23,36,40
8/24/2022,Corte Madera,D12,DISP,23,29,55
8/24/2022,Corte Madera,D2,SAPA,19,22,15
8/24/2022,Corte Madera,D2,DISP,12,18,70
8/24/2022,Corte Madera,D24,SAPA,19,31,65
8/24/2022,Corte Madera,D24,SPFO,38,46,10
8/24/2022,Corte Madera,D48,SAPA,21,29,55
8/24/2022,Corte Madera,D48,SPFO,44,56,20
8/24/2022,Corte Madera,D6,SAPA,23,36,50
8/24/2022,Corte Madera,D6,DISP,21,31,50
2/16/2023,Corte Madera,A2,SPFO,24.13,33.02,5
2/16/2023,Corte Madera,A2,JACA,7.62,10.16,90
2/16/2023,Corte Madera,B12,SAPA,17.78,25.4,25
2/16/2023,Corte Madera,B12,SPFO,33.02,43.18,15
2/16/2023,Corte Madera,B12,JACA,10.16,17.78,30
2/16/2023,Corte Madera,B18,SAPA,15.24,27.94,5
2/16/2023,Corte Madera,B18,SPFO,27.94,40.64,20
2/16/2023,Corte Madera,B2,SAPA,38.1,43.18,25
2/16/2023,Corte Madera,B2,SPFO,12.7,17.78,1
2/16/2023,Corte Madera,B2,JACA,7.62,12.7,5
2/16/2023,Corte Madera,B24,SAPA,25.4,33.02,10
2/16/2023,Corte Madera,B24,SPFO,38.1,50.8,20
2/16/2023,Corte Madera,B30,SAPA,22.86,33.02,30
2/16/2023,Corte Madera,B30,SPFO,33.02,60.96,10
2/16/2023,Corte Madera,B30,DISP,15.24,20.32,15
2/16/2023,Corte Madera,B48,SAPA,20.32,35.56,40
2/16/2023,Corte Madera,B48,JACA,10.16,15.24,10
2/16/2023,Corte Madera,B48,DISP,19.05,35.56,20
2/16/2023,Corte Madera,B6,SAPA,15.24,25.4,19
2/16/2023,Corte Madera,B6,SPFO,30.48,48.26,1
2/16/2023,Corte Madera,B6,JACA,12.7,17.78,80
2/16/2023,Corte Madera,C0.5,JACA,7.62,11.43,65
2/16/2023,Corte Madera,C0.5,DISP,17.78,33.02,25
2/16/2023,Corte Madera,C0.5,GRST,20.32,22.86,10
2/16/2023,Corte Madera,C0.5,LICA,10.16,16.51,3
2/16/2023,Corte Madera,C12,SAPA,25.4,35.56,80
2/16/2023,Corte Madera,C12,SPFO,50.8,59.69,5
2/16/2023,Corte Madera,C2,SAPA,40.64,53.34,35
2/16/2023,Corte Madera,C2,DISP,15.24,20.32,30
2/16/2023,Corte Madera,C24,SAPA,20.32,38.1,60
2/16/2023,Corte Madera,C24,SPFO,35.56,59.69,10
2/16/2023,Corte Madera,C48,SAPA,22.86,38.1,20
2/16/2023,Corte Madera,C48,SPFO,26.67,43.18,40
2/16/2023,Corte Madera,C6,SAPA,27.94,48.26,85
2/16/2023,Corte Madera,D0.5,SAPA,25,42,30
2/16/2023,Corte Madera,D0.5,DISP,13,28,15
2/16/2023,Corte Madera,D0.5,GRST,50,56,15
2/16/2023,Corte Madera,D12,SAPA,25,40.5,40
2/16/2023,Corte Madera,D12,DISP,17,12,50
2/16/2023,Corte Madera,D2,SAPA,15,36,5
2/16/2023,Corte Madera,D2,DISP,8,27,70
2/16/2023,Corte Madera,D2,GRST,51,58,10
2/16/2023,Corte Madera,D24,SAPA,20,35.5,65
2/16/2023,Corte Madera,D24,SPFO,27,48,5
2/16/2023,Corte Madera,D48,SAPA,15,25,40
2/16/2023,Corte Madera,D48,SPFO,26.5,42,15
2/16/2023,Corte Madera,D6,SAPA,19,30,70
2/16/2023,Corte Madera,D6,DISP,19,34,20
2/17/2023,Corte Madera,A12,SAPA,21,37,10
2/17/2023,Corte Madera,A12,SPFO,37,57,5
2/17/2023,Corte Madera,A12,JACA,19,24,70
2/17/2023,Corte Madera,A12,DISP,16,23,5
2/17/2023,Corte Madera,A18,SAPA,28,47,25
2/17/2023,Corte Madera,A18,SPFO,30,45,1
2/17/2023,Corte Madera,A18,JACA,19,21,65
2/17/2023,Corte Madera,A18,DISP,20,29,10
2/17/2023,Corte Madera,A24,SAPA,35,48,50
2/17/2023,Corte Madera,A24,SPFO,50,65,30
2/17/2023,Corte Madera,A30,SAPA,25,36,10
2/17/2023,Corte Madera,A30,SPFO,35,47,10
2/17/2023,Corte Madera,A30,JACA,11,16,80
2/17/2023,Corte Madera,A48,JACA,8,12,1
2/17/2023,Corte Madera,A48,DISP,20,44,99
2/17/2023,Corte Madera,A6,SAPA,21,29,10
2/17/2023,Corte Madera,A6,SPFO,28,39,5
2/17/2023,Corte Madera,A6,JACA,17,25,30
2/17/2023,Corte Madera,A6,DISP,20,28,60
7/19/2023,Corte Madera,A12,SAPA,31,50,20
7/19/2023,Corte Madera,A12,SPFO,14,25,95
7/19/2023,Corte Madera,A12,JACA,14,25,95
7/19/2023,Corte Madera,A12,DISP,16,31,30
7/19/2023,Corte Madera,A18,SAPA,34,51,15
7/19/2023,Corte Madera,A18,SPFO,35,58,15
7/19/2023,Corte Madera,A18,JACA,21,30,100
7/19/2023,Corte Madera,A2,SAPA,35,56,40
7/19/2023,Corte Madera,A2,SPFO,36,60,15
7/19/2023,Corte Madera,A2,JACA,12,20,95
7/19/2023,Corte Madera,A24,SAPA,40,56,10
7/19/2023,Corte Madera,A24,SPFO,38,56,15
7/19/2023,Corte Madera,A24,JACA,20,26,100
7/19/2023,Corte Madera,A48,SPFO,34,38,5
7/19/2023,Corte Madera,A48,JACA,17,24,80
7/19/2023,Corte Madera,A48,DISP,25,44,90
7/19/2023,Corte Madera,A6,SPFO,32,52,5
7/19/2023,Corte Madera,A6,JACA,12,28,90
7/19/2023,Corte Madera,A6,DISP,21,36,45
7/19/2023,Corte Madera,B12,SAPA,30,50,35
7/19/2023,Corte Madera,B12,SPFO,35,63,NA
7/19/2023,Corte Madera,B12,JACA,9,15,80
7/19/2023,Corte Madera,B18,SAPA,25,45,30
7/19/2023,Corte Madera,B18,SPFO,12,47,40
7/19/2023,Corte Madera,B2,SAPA,31,44,10
7/19/2023,Corte Madera,B2,SPFO,23,50,5
7/19/2023,Corte Madera,B2,JACA,15,25,80
7/19/2023,Corte Madera,B2,DISP,15,23,20
7/19/2023,Corte Madera,B24,SAPA,24,37,15
7/19/2023,Corte Madera,B24,SPFO,38,71,65
7/19/2023,Corte Madera,B30,SAPA,25,51,60
7/19/2023,Corte Madera,B30,SPFO,46,61,15
7/19/2023,Corte Madera,B30,DISP,24,38,40
7/19/2023,Corte Madera,B48,SAPA,23,31,80
7/19/2023,Corte Madera,B48,SPFO,30,42,10
7/19/2023,Corte Madera,B6,SAPA,18,38,10
7/19/2023,Corte Madera,B6,SPFO,32,45,5
7/19/2023,Corte Madera,B6,JACA,15,23,85
7/19/2023,Corte Madera,B6,DISP,25,42,10
7/19/2023,Corte Madera,C0.5,SAPA,14,32,10
7/19/2023,Corte Madera,C0.5,JACA,14,25,40
7/19/2023,Corte Madera,C0.5,GRST,41,52,10
7/19/2023,Corte Madera,C0.5,LICA,45,54,10
7/19/2023,Corte Madera,C12,SAPA,37,48,60
7/19/2023,Corte Madera,C12,SPFO,63,78,5
7/19/2023,Corte Madera,C2,SAPA,22,41,40
7/19/2023,Corte Madera,C2,DISP,25,34,85
7/19/2023,Corte Madera,C24,SAPA,30,37,20
7/19/2023,Corte Madera,C24,SPFO,57,67,20
7/19/2023,Corte Madera,C48,SAPA,39,45,25
7/19/2023,Corte Madera,C48,SPFO,44,51,25
7/19/2023,Corte Madera,C6,SAPA,34,50,95
7/19/2023,Corte Madera,D0.5,SAPA,35,46,15
7/19/2023,Corte Madera,D0.5,SPFO,43,43,1
7/19/2023,Corte Madera,D0.5,DISP,31,37,60
7/19/2023,Corte Madera,D0.5,GRST,48,57,5
7/19/2023,Corte Madera,D12,SAPA,35,52,35
7/19/2023,Corte Madera,D12,DISP,23,31,30
7/19/2023,Corte Madera,D2,SAPA,30,43,5
7/19/2023,Corte Madera,D2,DISP,25,56,50
7/19/2023,Corte Madera,D2,GRST,58,74,35
7/19/2023,Corte Madera,D24,SAPA,25,37,45
7/19/2023,Corte Madera,D24,SPFO,46,59,15
7/19/2023,Corte Madera,D48,SAPA,33,45,25
7/19/2023,Corte Madera,D48,SPFO,48,62,15
7/19/2023,Corte Madera,D6,SAPA,35,46,25
7/19/2023,Corte Madera,D6,DISP,23,26,25
