Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star
M6,SanPablo,T1,12,b,2025-12-02,2026-01-11,2025,2.469534554,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12b,1.889763779527559,0.982486865
M6,SanPablo,T1,12,c,2025-12-02,2026-01-11,2025,1.429407878,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12c,1.8851917703835408,0.977232925
M6,SanPablo,T1,18,a,2025-12-02,2026-01-11,2025,1.393489948,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18a,1.9778511557023113,1.083712785
M6,SanPablo,T1,18,b,2025-12-02,2026-01-11,2025,1.284360744,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18b,1.9882143764287528,1.095621716
M6,SanPablo,T1,18,c,2025-12-02,2026-01-11,2025,1.423670441,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18c,1.9918719837439671,1.099824869
M6,SanPablo,T1,24,a,2025-12-02,2026-01-11,2025,1.71883409,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24a,1.9751079502159004,1.08056042
M6,SanPablo,T1,24,b,2025-12-02,2026-01-11,2025,1.976075635,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24b,1.984861569723139,1.091768827
M6,SanPablo,T1,24,c,2025-12-02,2026-01-11,2025,1.798490157,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24c,1.9751079502159004,1.08056042
M6,SanPablo,T1,48,a,2025-12-02,2026-01-11,2025,16.20527422,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48a,2.013208026416053,1.124343257
M6,SanPablo,T1,48,b,2025-12-02,2026-01-11,2025,25.85088903,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48b,2.0159512319024637,1.127495622
M6,SanPablo,T1,48,c,2025-12-02,2026-01-11,2025,30.08107023,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48c,2.0144272288544576,1.125744308
M6,SanPablo,T2,0.5,a,2025-12-02,2026-01-11,2025,0.15208139,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5a,1.727305054610109,0.795796848
M6,SanPablo,T2,0.5,b,2025-12-02,2026-01-11,2025,0.33139596,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5b,1.7297434594869188,0.798598949
M6,SanPablo,T2,0.5,c,2025-12-02,2026-01-11,2025,0.321768068,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5c,1.721818643637287,0.789492119
M6,SanPablo,T2,2,a,2025-12-02,2026-01-11,2025,0.871108056,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-2a,1.7401066802133602,0.810507881
M6,SanPablo,T2,2,b,2025-12-02,2026-01-11,2025,0.370772072,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-2b,1.751993903987808,0.824168126
M6,SanPablo,T2,2,c,2025-12-02,2026-01-11,2025,0.306717119,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-2c,1.750469900939802,0.822416813
M6,SanPablo,T2,6,a,2025-12-02,2026-01-11,2025,1.466544032,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6a,1.8239268478536956,0.906830123
M6,SanPablo,T2,6,b,2025-12-02,2026-01-11,2025,1.262747109,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6b,1.8135636271272544,0.894921191
M6,SanPablo,T2,6,c,2025-12-02,2026-01-11,2025,1.381975775,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6c,1.8083820167640337,0.888966725
M6,SanPablo,T2,12,a,2025-12-02,2026-01-11,2025,1.042209445,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12a,1.899517399034798,0.993695271
M6,SanPablo,T2,12,b,2025-12-02,2026-01-11,2025,1.268012976,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12b,1.8912877825755652,0.984238179
M6,SanPablo,T2,12,c,2025-12-02,2026-01-11,2025,1.039104941,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12c,1.8836677673355344,0.975481611
M6,SanPablo,T2,18,a,2025-12-02,2026-01-11,2025,1.439310852,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18a,1.9677927355854712,1.072154116
M6,SanPablo,T2,18,b,2025-12-02,2026-01-11,2025,1.344839622,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18b,1.9677927355854712,1.072154116
M6,SanPablo,T2,18,c,2025-12-02,2026-01-11,2025,1.391996642,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18c,1.9613919227838457,1.064798599
M6,SanPablo,T2,24,a,2025-12-02,2026-01-11,2025,2.107958102,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-24a,2.0001016002032004,1.109281961
M6,SanPablo,T2,24,b,2025-12-02,2026-01-11,2025,4.753309747,0,0,0,1,0,1,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-24b,1.9979679959359915,1.106830123
M6,SanPablo,T2,24,c,2025-12-02,2026-01-11,2025,1.966369149,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-24c,1.9915671831343664,1.099474606
M6,SanPablo,T2,48,a,2025-12-02,2026-01-11,2025,15.97888122,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48a,2.0138176276352553,1.125043783
M6,SanPablo,T2,48,b,2025-12-02,2026-01-11,2025,21.16713589,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48b,2.022961645923292,1.135551664
M6,SanPablo,T2,48,c,2025-12-02,2026-01-11,2025,31.4663077,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48c,2.0205232410464817,1.132749562
M7,SanPablo,T1,0.5,a,2026-01-11,2026-02-06,2026,1.540523119,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5a,1.706273812547625,0.771628722
M7,SanPablo,T1,0.5,b,2026-01-11,2026-02-06,2026,0.769143092,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5b,1.722733045466091,0.790542907
M7,SanPablo,T1,0.5,c,2026-01-11,2026-02-06,2026,0.854267559,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5c,1.723037846075692,0.79089317
M7,SanPablo,T1,2,a,2026-01-11,2026-02-06,2026,2.50204267,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2a,1.6913385826771654,0.754465849
M7,SanPablo,T1,2,b,2026-01-11,2026-02-06,2026,1.82056327,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2b,1.7202946405892812,0.787740806
M7,SanPablo,T1,2,c,2026-01-11,2026-02-06,2026,1.073849991,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2c,1.7550419100838202,0.827670753
M7,SanPablo,T1,6,a,2026-01-11,2026-02-06,2026,1.963183027,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6a,1.8266700533401063,0.909982487
M7,SanPablo,T1,6,b,2026-01-11,2026-02-06,2026,1.573835321,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6b,1.8254508509017016,0.908581436
M7,SanPablo,T1,6,c,2026-01-11,2026-02-06,2026,1.672200029,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6c,1.83002286004572,0.913835377
M7,SanPablo,T1,12,a,2026-01-11,2026-02-06,2026,3.939142785,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12a,1.877266954533909,0.968126095
M7,SanPablo,T1,12,b,2026-01-11,2026-02-06,2026,2.784642197,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12b,1.889763779527559,0.982486865
M7,SanPablo,T1,12,c,2026-01-11,2026-02-06,2026,1.603399146,0,0,0,0,0,1,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12c,1.8851917703835408,0.977232925
M7,SanPablo,T1,24,a,2026-01-11,2026-02-06,2026,1.724798244,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24a,1.9751079502159004,1.08056042
M7,SanPablo,T1,24,b,2026-01-11,2026-02-06,2026,1.682175552,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24b,1.984861569723139,1.091768827
M7,SanPablo,T1,24,c,2026-01-11,2026-02-06,2026,1.79722659,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24c,1.9751079502159004,1.08056042
M7,SanPablo,T1,48,a,2026-01-11,2026-02-06,2026,1.288414434,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48a,2.013208026416053,1.124343257
M7,SanPablo,T1,48,b,2026-01-11,2026-02-06,2026,1.279043487,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48b,2.0159512319024637,1.127495622
M7,SanPablo,T1,48,c,2026-01-11,2026-02-06,2026,1.398387023,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48c,2.0144272288544576,1.125744308
M7,SanPablo,T2,0.5,a,2026-01-11,2026-02-06,2026,0.993924888,0,0,0,1,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5a,1.727305054610109,0.795796848
M7,SanPablo,T2,0.5,b,2026-01-11,2026-02-06,2026,1.223180556,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5b,1.7297434594869188,0.798598949
M7,SanPablo,T2,0.5,c,2026-01-11,2026-02-06,2026,0.995738619,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5c,1.721818643637287,0.789492119
M7,SanPablo,T2,2,a,2026-01-11,2026-02-06,2026,2.789760951,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-2a,1.7401066802133602,0.810507881
M7,SanPablo,T2,2,b,2026-01-11,2026-02-06,2026,1.447418233,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-2b,1.751993903987808,0.824168126
M7,SanPablo,T2,2,c,2026-01-11,2026-02-06,2026,1.485990257,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-2c,1.750469900939802,0.822416813
M7,SanPablo,T2,6,a,2026-01-11,2026-02-06,2026,2.291831183,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-6a,1.8239268478536956,0.906830123
M7,SanPablo,T2,6,b,2026-01-11,2026-02-06,2026,1.707567794,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-6b,1.8135636271272544,0.894921191
M7,SanPablo,T2,6,c,2026-01-11,2026-02-06,2026,2.369761182,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-6c,1.8083820167640337,0.888966725
M7,SanPablo,T2,12,a,2026-01-11,2026-02-06,2026,1.151961363,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-12a,1.899517399034798,0.993695271
M7,SanPablo,T2,12,b,2026-01-11,2026-02-06,2026,1.127294614,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-12b,1.8912877825755652,0.984238179
M7,SanPablo,T2,12,c,2026-01-11,2026-02-06,2026,1.204075917,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-12c,1.8836677673355344,0.975481611
M7,SanPablo,T2,24,a,2026-01-11,2026-02-06,2026,2.164084025,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-24a,2.0001016002032004,1.109281961
M7,SanPablo,T2,24,b,2026-01-11,2026-02-06,2026,2.540251948,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-24b,1.9979679959359915,1.106830123
M7,SanPablo,T2,24,c,2026-01-11,2026-02-06,2026,2.130953195,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-24c,1.9915671831343664,1.099474606
M7,SanPablo,T2,48,a,2026-01-11,2026-02-06,2026,1.700010579,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S2-48a,2.0138176276352553,1.125043783
M7,SanPablo,T2,48,b,2026-01-11,2026-02-06,2026,2.042201265,0,0,0,0,0,1,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S2-48b,2.022961645923292,1.135551664
M7,SanPablo,T2,48,c,2026-01-11,2026-02-06,2026,1.889605984,0,1,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S2-48c,2.0205232410464817,1.132749562
M7,SanPablo,T1,18,a,2026-01-11,2026-02-06,2026,1.275476482,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18a,1.9778511557023113,1.083712785
M7,SanPablo,T1,18,b,2026-01-11,2026-02-06,2026,0.632750479,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18b,1.9882143764287528,1.095621716
M7,SanPablo,T1,18,c,2026-01-11,2026-02-06,2026,0.605121302,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18c,1.9918719837439671,1.099824869
M7,SanPablo,T2,18,a,2026-01-11,2026-02-06,2026,1.379463757,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-18a,1.9677927355854712,1.072154116
M7,SanPablo,T2,18,b,2026-01-11,2026-02-06,2026,1.116835429,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-18b,1.9677927355854712,1.072154116
M7,SanPablo,T2,18,c,2026-01-11,2026-02-06,2026,0.900638629,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S2-18c,1.9613919227838457,1.064798599
M8,SanPablo,T1,0.5,a,2026-02-07,2026-03-06,2026,NA,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5a,1.706273812547625,0.771628722
M8,SanPablo,T1,0.5,b,2026-02-07,2026-03-06,2026,NA,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5b,1.722733045466091,0.790542907
M8,SanPablo,T1,0.5,c,2026-02-07,2026-03-06,2026,1.043567392,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-0.5c,1.723037846075692,0.79089317
M8,SanPablo,T1,2,a,2026-02-07,2026-03-06,2026,2.208636885,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2a,1.6913385826771654,0.754465849
M8,SanPablo,T1,2,b,2026-02-07,2026-03-06,2026,2.076364354,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2b,1.7202946405892812,0.787740806
M8,SanPablo,T1,2,c,2026-02-07,2026-03-06,2026,1.755044568,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-2c,1.7550419100838202,0.827670753
M8,SanPablo,T1,6,a,2026-02-07,2026-03-06,2026,2.943180248,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6a,1.8266700533401063,0.909982487
M8,SanPablo,T1,6,b,2026-02-07,2026-03-06,2026,2.489599575,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6b,1.8254508509017016,0.908581436
M8,SanPablo,T1,6,c,2026-02-07,2026-03-06,2026,2.207006765,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S1-6c,1.83002286004572,0.913835377
M8,SanPablo,T1,12,a,2026-02-07,2026-03-06,2026,6.113703908,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12a,1.877266954533909,0.968126095
M8,SanPablo,T1,12,b,2026-02-07,2026-03-06,2026,4.031634137,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12b,1.889763779527559,0.982486865
M8,SanPablo,T1,12,c,2026-02-07,2026-03-06,2026,5.688184574,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-12c,1.8851917703835408,0.977232925
M8,SanPablo,T1,18,a,2026-02-07,2026-03-06,2026,2.289851753,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18a,1.9778511557023113,1.083712785
M8,SanPablo,T1,18,b,2026-02-07,2026-03-06,2026,1.249952129,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18b,1.9882143764287528,1.095621716
M8,SanPablo,T1,18,c,2026-02-07,2026-03-06,2026,1.005958213,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-18c,1.9918719837439671,1.099824869
M8,SanPablo,T1,24,a,2026-02-07,2026-03-06,2026,2.160781242,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24a,1.9751079502159004,1.08056042
M8,SanPablo,T1,24,b,2026-02-07,2026-03-06,2026,2.622745384,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24b,1.984861569723139,1.091768827
M8,SanPablo,T1,24,c,2026-02-07,2026-03-06,2026,2.734583207,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Platform,S1-24c,1.9751079502159004,1.08056042
M8,SanPablo,T1,48,a,2026-02-07,2026-03-06,2026,0.813604145,1,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48a,2.013208026416053,1.124343257
M8,SanPablo,T1,48,b,2026-02-07,2026-03-06,2026,1.284126414,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48b,2.0159512319024637,1.127495622
M8,SanPablo,T1,48,c,2026-02-07,2026-03-06,2026,2.24799262,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Upland,S1-48c,2.0144272288544576,1.125744308
M8,SanPablo,T2,0.5,a,2026-02-07,2026-03-06,2026,0.819076688,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5a,1.727305054610109,0.795796848
M8,SanPablo,T2,0.5,b,2026-02-07,2026-03-06,2026,2.01494379,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5b,1.7297434594869188,0.798598949
M8,SanPablo,T2,0.5,c,2026-02-07,2026-03-06,2026,1.406560011,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-0.5c,1.721818643637287,0.789492119
M8,SanPablo,T2,2,a,2026-02-07,2026-03-06,2026,2.682128299,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-2a,1.7401066802133602,0.810507881
M8,SanPablo,T2,2,b,2026-02-07,2026-03-06,2026,1.976344896,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Wet
(Months 7-9)",Edge,S2-2b,1.751993903987808,0.824168126
