Site,Tran,Dist,Month ,Season ,Year ,Flux (Avg per Replicate) 
San Pablo,D,48,MARCH ,Spring ,2023,22.66696031
San Pablo,A,72,MARCH ,Spring ,2023,13.43380852
San Pablo,B,72,MARCH ,Spring ,2023,13.22956604
San Pablo,C,72,MARCH ,Spring ,2023,12.08218585
San Pablo,D,72,MARCH ,Spring ,2023,19.10343954
San Pablo,A,150,MARCH ,Spring ,2023,32.12753956
San Pablo,B,150,MARCH ,Spring ,2023,6.329919108
San Pablo,C,150,MARCH ,Spring ,2023,27.04764918
San Pablo,D,150,MARCH ,Spring ,2023,1.182751057
Corte Madera,A,0.5,MARCH ,Spring ,2023,0
Corte Madera,B,0.5,MARCH ,Spring ,2023,0
Corte Madera,C,0.5,MARCH ,Spring ,2023,13.22342926
Corte Madera,D,0.5,MARCH ,Spring ,2023,11.60242828
Corte Madera,A,2,MARCH ,Spring ,2023,1.726196482
Corte Madera,B,2,MARCH ,Spring ,2023,14.89254364
Corte Madera,C,2,MARCH ,Spring ,2023,14.51854841
Corte Madera,D,2,MARCH ,Spring ,2023,11.02041503
Corte Madera,A,6,MARCH ,Spring ,2023,3.558840346
Corte Madera,B,6,MARCH ,Spring ,2023,6.358468678
Corte Madera,C,6,MARCH ,Spring ,2023,7.108119406
Corte Madera,D,6,MARCH ,Spring ,2023,12.0653819
Corte Madera,A,12,MARCH ,Spring ,2023,2.800591935
Corte Madera,B,12,MARCH ,Spring ,2023,47.72088252
Corte Madera,C,12,MARCH ,Spring ,2023,11.28258164
Corte Madera,D,12,MARCH ,Spring ,2023,8.357717016
Corte Madera,A,18,MARCH ,Spring ,2023,2.929068711
Corte Madera,B,18,MARCH ,Spring ,2023,7.556586958
Corte Madera,A,24,MARCH ,Spring ,2023,10.35314297
Corte Madera,B,24,MARCH ,Spring ,2023,8.570443615
Corte Madera,C,24,MARCH ,Spring ,2023,4.14354421
Corte Madera,D,24,MARCH ,Spring ,2023,9.812401804
Corte Madera,A,30,MARCH ,Spring ,2023,6.003991076
Corte Madera,B,30,MARCH ,Spring ,2023,5.629597465
Corte Madera,A,48,MARCH ,Spring ,2023,1.594524602
Corte Madera,B,48,MARCH ,Spring ,2023,9.23569771
Corte Madera,C,48,MARCH ,Spring ,2023,5.970975011
Corte Madera,D,48,MARCH ,Spring ,2023,2.685147816
Corte Madera,A,0.5,MAY ,Spring ,2022,1.70914515
Corte Madera,B,0.5,MAY ,Spring ,2022,0
Corte Madera,C,0.5,MAY ,Spring ,2022,1.228358751
Corte Madera,D,0.5,MAY ,Spring ,2022,1.039893532
Corte Madera,A,2,MAY ,Spring ,2022,0.852952803
Corte Madera,B,2,MAY ,Spring ,2022,1.664363223
Corte Madera,C,2,MAY ,Spring ,2022,2.515791535
Corte Madera,D,2,MAY ,Spring ,2022,2.185548637
Corte Madera,A,6,MAY ,Spring ,2022,1.585470805
Corte Madera,B,6,MAY ,Spring ,2022,1.574227683
Corte Madera,C,6,MAY ,Spring ,2022,3.885546841
Corte Madera,D,6,MAY ,Spring ,2022,2.98647818
Corte Madera,A,12,MAY ,Spring ,2022,1.242841417
Corte Madera,B,12,MAY ,Spring ,2022,1.92085886
Corte Madera,C,12,MAY ,Spring ,2022,3.064036668
Corte Madera,D,12,MAY ,Spring ,2022,1.773936025
Corte Madera,A,24,MAY ,Spring ,2022,2.510646377
Corte Madera,B,24,MAY ,Spring ,2022,2.12171057
Corte Madera,C,24,MAY ,Spring ,2022,2.070830678
Corte Madera,D,24,MAY ,Spring ,2022,3.3881816
Corte Madera,A,48,MAY ,Spring ,2022,1.894370826
Corte Madera,B,48,MAY ,Spring ,2022,1.263612609
Corte Madera,C,48,MAY ,Spring ,2022,2.441853713
Corte Madera,D,48,MAY ,Spring ,2022,1.86750167
San Pablo,A,0.5,MAY ,Spring ,2022,15.4285311
San Pablo,B,0.5,MAY ,Spring ,2022,150.641641
San Pablo,C,0.5,MAY ,Spring ,2022,109.2549728
San Pablo,D,0.5,MAY ,Spring ,2022,55.45581598
San Pablo,A,2,MAY ,Spring ,2022,80.97457296
San Pablo,B,2,MAY ,Spring ,2022,57.78910414
San Pablo,C,2,MAY ,Spring ,2022,33.48823867
San Pablo,D,2,MAY ,Spring ,2022,12.24547523
San Pablo,A,6,MAY ,Spring ,2022,6.025551307
San Pablo,B,6,MAY ,Spring ,2022,147.4008043
San Pablo,C,6,MAY ,Spring ,2022,0
San Pablo,D,6,MAY ,Spring ,2022,3.403494569
San Pablo,A,12,MAY ,Spring ,2022,0
San Pablo,B,12,MAY ,Spring ,2022,52.94428483
San Pablo,C,12,MAY ,Spring ,2022,0
San Pablo,D,12,MAY ,Spring ,2022,4.175404333
San Pablo,A,24,MAY ,Spring ,2022,0
San Pablo,B,24,MAY ,Spring ,2022,0.548224375
San Pablo,C,24,MAY ,Spring ,2022,1.307393132
San Pablo,D,24,MAY ,Spring ,2022,1.735265673
San Pablo,A,48,MAY ,Spring ,2022,1.091100101
San Pablo,B,48,MAY ,Spring ,2022,3.963258944
San Pablo,C,48,MAY ,Spring ,2022,1.404913884
San Pablo,D,48,MAY ,Spring ,2022,3.339452329
San Pablo,A,72,MAY ,Spring ,2022,1.671359548
San Pablo,B,72,MAY ,Spring ,2022,4.860336433
San Pablo,C,72,MAY ,Spring ,2022,3.082398619
San Pablo,D,72,MAY ,Spring ,2022,18.19201162
San Pablo,A,150,MAY ,Spring ,2022,6.522712373
San Pablo,B,150,MAY ,Spring ,2022,0.489810842
San Pablo,C,150,MAY ,Spring ,2022,9.741090158
San Pablo,D,150,MAY ,Spring ,2022,3.061981327
Corte Madera,A,0.5,MAY ,Spring ,2023,0.278730703
Corte Madera,B,0.5,MAY ,Spring ,2023,0
Corte Madera,C,0.5,MAY ,Spring ,2023,2.263742547
Corte Madera,D,0.5,MAY ,Spring ,2023,3.321694029
Corte Madera,A,2,MAY ,Spring ,2023,1.351690762
Corte Madera,B,2,MAY ,Spring ,2023,1.310544801
Corte Madera,C,2,MAY ,Spring ,2023,4.349832557
Corte Madera,D,2,MAY ,Spring ,2023,2.524707996
Corte Madera,A,6,MAY ,Spring ,2023,2.273952463
Corte Madera,B,6,MAY ,Spring ,2023,1.698930001
Corte Madera,C,6,MAY ,Spring ,2023,4.544229356
Corte Madera,D,6,MAY ,Spring ,2023,1.900065343
Corte Madera,A,12,MAY ,Spring ,2023,1.615412889
Corte Madera,B,12,MAY ,Spring ,2023,3.139957527
Corte Madera,C,12,MAY ,Spring ,2023,1.993383974
Corte Madera,D,12,MAY ,Spring ,2023,1.367311933
Corte Madera,A,18,MAY ,Spring ,2023,2.373397043
Corte Madera,B,18,MAY ,Spring ,2023,3.767254758
Corte Madera,A,24,MAY ,Spring ,2023,1.655639957
Corte Madera,B,24,MAY ,Spring ,2023,2.619251817
Corte Madera,C,24,MAY ,Spring ,2023,1.725475782
Corte Madera,D,24,MAY ,Spring ,2023,0.852936372
Corte Madera,A,30,MAY ,Spring ,2023,1.966225598
Corte Madera,B,30,MAY ,Spring ,2023,0.800865801
Corte Madera,A,48,MAY ,Spring ,2023,0.578493833
Corte Madera,B,48,MAY ,Spring ,2023,1.308094421
Corte Madera,C,48,MAY ,Spring ,2023,2.059952626
Corte Madera,D,48,MAY ,Spring ,2023,76.12120319
San Pablo,A,0.5,MAY ,Spring ,2023,41.44792007
San Pablo,B,0.5,MAY ,Spring ,2023,46.72415674
San Pablo,C,0.5,MAY ,Spring ,2023,7.932730579
San Pablo,D,0.5,MAY ,Spring ,2023,19.0811847
San Pablo,A,2,MAY ,Spring ,2023,11.93329483
San Pablo,B,2,MAY ,Spring ,2023,1.74833274
San Pablo,C,2,MAY ,Spring ,2023,7.225271401
San Pablo,D,2,MAY ,Spring ,2023,6.412458993
San Pablo,A,6,MAY ,Spring ,2023,3.031763734
San Pablo,B,6,MAY ,Spring ,2023,1.267505506
San Pablo,C,6,MAY ,Spring ,2023,3.572209462
San Pablo,D,6,MAY ,Spring ,2023,49.2657013
San Pablo,A,9,MAY ,Spring ,2023,1.160314722
San Pablo,B,9,MAY ,Spring ,2023,1.56743553
San Pablo,A,12,MAY ,Spring ,2023,0
San Pablo,B,12,MAY ,Spring ,2023,0
San Pablo,C,12,MAY ,Spring ,2023,2.988887421
San Pablo,D,12,MAY ,Spring ,2023,230.8344358
San Pablo,A,18,MAY ,Spring ,2023,0
San Pablo,B,18,MAY ,Spring ,2023,0
San Pablo,A,24,MAY ,Spring ,2023,1.429414634
San Pablo,B,24,MAY ,Spring ,2023,2.703964107
San Pablo,C,24,MAY ,Spring ,2023,1.347949638
San Pablo,D,24,MAY ,Spring ,2023,10.03673255
San Pablo,A,48,MAY ,Spring ,2023,2.306949858
San Pablo,B,48,MAY ,Spring ,2023,2.351663728
San Pablo,C,48,MAY ,Spring ,2023,3.083419484
San Pablo,D,48,MAY ,Spring ,2023,1.608270115
San Pablo,A,72,MAY ,Spring ,2023,1.549468313
San Pablo,B,72,MAY ,Spring ,2023,1.562739553
San Pablo,C,72,MAY ,Spring ,2023,2.033766486
San Pablo,D,72,MAY ,Spring ,2023,1.084158221
San Pablo,A,150,MAY ,Spring ,2023,27.37101372
San Pablo,B,150,MAY ,Spring ,2023,4.015060532
San Pablo,C,150,MAY ,Spring ,2023,5.370156222
San Pablo,D,150,MAY ,Spring ,2023,0.156804805
Corte Madera,A,0.5,NOVEMBER,Fall ,2022,1.534601499
Corte Madera,B,0.5,NOVEMBER,Fall ,2022,1.953413098
Corte Madera,C,0.5,NOVEMBER,Fall ,2022,1.892842992
Corte Madera,D,0.5,NOVEMBER,Fall ,2022,2.9236882
Corte Madera,A,2,NOVEMBER,Fall ,2022,3.005417865
Corte Madera,B,2,NOVEMBER,Fall ,2022,2.164982953
Corte Madera,C,2,NOVEMBER,Fall ,2022,4.637964393
Corte Madera,D,2,NOVEMBER,Fall ,2022,3.047076704
Corte Madera,A,6,NOVEMBER,Fall ,2022,1.754435242
Corte Madera,B,6,NOVEMBER,Fall ,2022,1.955293638
Corte Madera,C,6,NOVEMBER,Fall ,2022,4.820442716
Corte Madera,D,6,NOVEMBER,Fall ,2022,2.409807639
Corte Madera,A,12,NOVEMBER,Fall ,2022,3.487749929
Corte Madera,B,12,NOVEMBER,Fall ,2022,3.658778781
Corte Madera,C,12,NOVEMBER,Fall ,2022,3.153364829
Corte Madera,D,12,NOVEMBER,Fall ,2022,2.393451119
Corte Madera,A,24,NOVEMBER,Fall ,2022,2.493195894
Corte Madera,B,24,NOVEMBER,Fall ,2022,3.979874731
Corte Madera,C,24,NOVEMBER,Fall ,2022,3.205267735
Corte Madera,D,24,NOVEMBER,Fall ,2022,2.335051992
Corte Madera,A,48,NOVEMBER,Fall ,2022,1.055551326
Corte Madera,B,48,NOVEMBER,Fall ,2022,2.403208569
Corte Madera,C,48,NOVEMBER,Fall ,2022,3.371031075
Corte Madera,D,48,NOVEMBER,Fall ,2022,19.26041071
San Pablo,A,0.5,NOVEMBER,Fall ,2022,30.48156551
San Pablo,B,0.5,NOVEMBER,Fall ,2022,14.54724515
San Pablo,C,0.5,NOVEMBER,Fall ,2022,57.44621462
San Pablo,D,0.5,NOVEMBER,Fall ,2022,60.89939883
San Pablo,A,2,NOVEMBER,Fall ,2022,8.664191418
San Pablo,B,2,NOVEMBER,Fall ,2022,6.116173835
San Pablo,C,2,NOVEMBER,Fall ,2022,0
San Pablo,D,2,NOVEMBER,Fall ,2022,0.503505552
San Pablo,A,6,NOVEMBER,Fall ,2022,0.438926413
San Pablo,B,6,NOVEMBER,Fall ,2022,2.99964809
San Pablo,C,6,NOVEMBER,Fall ,2022,0.977791691
San Pablo,D,6,NOVEMBER,Fall ,2022,0
San Pablo,A,12,NOVEMBER,Fall ,2022,0.453747854
San Pablo,B,12,NOVEMBER,Fall ,2022,5.483510004
San Pablo,C,12,NOVEMBER,Fall ,2022,6.571481527
San Pablo,D,12,NOVEMBER,Fall ,2022,34.10219858
San Pablo,A,24,NOVEMBER,Fall ,2022,2.727992234
San Pablo,B,24,NOVEMBER,Fall ,2022,3.654332349
San Pablo,C,24,NOVEMBER,Fall ,2022,8.32095909
San Pablo,D,24,NOVEMBER,Fall ,2022,12.16353383
San Pablo,A,48,NOVEMBER,Fall ,2022,4.750060369
San Pablo,B,48,NOVEMBER,Fall ,2022,5.581543255
San Pablo,C,48,NOVEMBER,Fall ,2022,3.728227823
San Pablo,D,48,NOVEMBER,Fall ,2022,6.596845452
San Pablo,A,72,NOVEMBER,Fall ,2022,7.645111425
San Pablo,B,72,NOVEMBER,Fall ,2022,3.180257945
San Pablo,C,72,NOVEMBER,Fall ,2022,47.33735611
San Pablo,D,72,NOVEMBER,Fall ,2022,4.939774824
San Pablo,A,150,NOVEMBER,Fall ,2022,7.385100989
San Pablo,B,150,NOVEMBER,Fall ,2022,102.3511604
San Pablo,C,150,NOVEMBER,Fall ,2022,91.71254119
San Pablo,D,150,NOVEMBER,Fall ,2022,42.18674624
Corte Madera,A,0.5,OCTOBER,Fall ,2022,0.353771625
Corte Madera,B,0.5,OCTOBER,Fall ,2022,0
Corte Madera,C,0.5,OCTOBER,Fall ,2022,1.991814956
Corte Madera,D,0.5,OCTOBER,Fall ,2022,1.512046333
Corte Madera,A,2,OCTOBER,Fall ,2022,0.445577379
Corte Madera,B,2,OCTOBER,Fall ,2022,0.801534855
Corte Madera,C,2,OCTOBER,Fall ,2022,4.436437414
Corte Madera,D,2,OCTOBER,Fall ,2022,2.291276583
Corte Madera,A,6,OCTOBER,Fall ,2022,3.641255569
Corte Madera,B,6,OCTOBER,Fall ,2022,3.149307287
Corte Madera,C,6,OCTOBER,Fall ,2022,5.003581754
Corte Madera,D,6,OCTOBER,Fall ,2022,1.960955677
Corte Madera,A,12,OCTOBER,Fall ,2022,5.822621119
Corte Madera,B,12,OCTOBER,Fall ,2022,17.09670227
Corte Madera,C,12,OCTOBER,Fall ,2022,3.635406986
Corte Madera,D,12,OCTOBER,Fall ,2022,2.597800192
Corte Madera,A,24,OCTOBER,Fall ,2022,2.46429512
Corte Madera,B,24,OCTOBER,Fall ,2022,7.469488238
Corte Madera,C,24,OCTOBER,Fall ,2022,2.748960216
Corte Madera,D,24,OCTOBER,Fall ,2022,2.684347674
Corte Madera,A,48,OCTOBER,Fall ,2022,0.901112907
Corte Madera,B,48,OCTOBER,Fall ,2022,1.869575426
Corte Madera,C,48,OCTOBER,Fall ,2022,2.042425821
Corte Madera,D,48,OCTOBER,Fall ,2022,19.69418387
San Pablo,A,0.5,OCTOBER,Fall ,2022,92.80065295
San Pablo,B,0.5,OCTOBER,Fall ,2022,10.26273997
San Pablo,C,0.5,OCTOBER,Fall ,2022,165.082888
San Pablo,D,0.5,OCTOBER,Fall ,2022,31.5201438
San Pablo,A,2,OCTOBER,Fall ,2022,20.63779906
San Pablo,B,2,OCTOBER,Fall ,2022,9.140725682
San Pablo,C,2,OCTOBER,Fall ,2022,12.02386354
San Pablo,D,2,OCTOBER,Fall ,2022,3.886611743
San Pablo,A,6,OCTOBER,Fall ,2022,3.941089883
San Pablo,B,6,OCTOBER,Fall ,2022,5.324733753
San Pablo,C,6,OCTOBER,Fall ,2022,4.332693549
San Pablo,D,6,OCTOBER,Fall ,2022,38.5737178
San Pablo,A,12,OCTOBER,Fall ,2022,0.999102184
San Pablo,B,12,OCTOBER,Fall ,2022,2.940978844
San Pablo,C,12,OCTOBER,Fall ,2022,32.17234393
San Pablo,D,12,OCTOBER,Fall ,2022,69.96052467
San Pablo,A,24,OCTOBER,Fall ,2022,1.047359055
San Pablo,B,24,OCTOBER,Fall ,2022,1.481670892
San Pablo,C,24,OCTOBER,Fall ,2022,1.977690994
San Pablo,D,24,OCTOBER,Fall ,2022,42.20761149
San Pablo,A,48,OCTOBER,Fall ,2022,0.545790254
San Pablo,B,48,OCTOBER,Fall ,2022,2.151550243
San Pablo,C,48,OCTOBER,Fall ,2022,0.994394196
San Pablo,D,48,OCTOBER,Fall ,2022,1.423493619
San Pablo,A,72,OCTOBER,Fall ,2022,1.53177733
San Pablo,B,72,OCTOBER,Fall ,2022,2.175930892
San Pablo,C,72,OCTOBER,Fall ,2022,2.96653649
San Pablo,D,72,OCTOBER,Fall ,2022,2.419737382
San Pablo,A,150,OCTOBER,Fall ,2022,5.569885381
San Pablo,B,150,OCTOBER,Fall ,2022,111.4138493
San Pablo,C,150,OCTOBER,Fall ,2022,17.71010347
San Pablo,D,150,OCTOBER,Fall ,2022,0.569134024
Corte Madera,A,0.5,SEPTEMBER,Fall ,2022,10.56390704
Corte Madera,B,0.5,SEPTEMBER,Fall ,2022,4.485679118
Corte Madera,C,0.5,SEPTEMBER,Fall ,2022,1.451669483
Corte Madera,D,0.5,SEPTEMBER,Fall ,2022,0.645186437
Corte Madera,A,2,SEPTEMBER,Fall ,2022,7.678943635
Corte Madera,B,2,SEPTEMBER,Fall ,2022,0.45122216
Corte Madera,C,2,SEPTEMBER,Fall ,2022,2.778793483
Corte Madera,D,2,SEPTEMBER,Fall ,2022,3.650611864
Corte Madera,A,6,SEPTEMBER,Fall ,2022,2.254069071
Corte Madera,B,6,SEPTEMBER,Fall ,2022,2.274486363
Corte Madera,C,6,SEPTEMBER,Fall ,2022,12.64442912
Corte Madera,D,6,SEPTEMBER,Fall ,2022,2.370447637
Corte Madera,A,12,SEPTEMBER,Fall ,2022,3.913994935
Corte Madera,B,12,SEPTEMBER,Fall ,2022,4.365217095
Corte Madera,C,12,SEPTEMBER,Fall ,2022,6.031268147
Corte Madera,D,12,SEPTEMBER,Fall ,2022,2.958465655
Corte Madera,A,24,SEPTEMBER,Fall ,2022,5.353414042
Corte Madera,B,24,SEPTEMBER,Fall ,2022,10.59044952
Corte Madera,C,24,SEPTEMBER,Fall ,2022,35.92014237
Corte Madera,D,24,SEPTEMBER,Fall ,2022,1.715052554
Corte Madera,A,48,SEPTEMBER,Fall ,2022,2.972757759
Corte Madera,B,48,SEPTEMBER,Fall ,2022,1.876349163
Corte Madera,C,48,SEPTEMBER,Fall ,2022,2.588912664
Corte Madera,D,48,SEPTEMBER,Fall ,2022,2.07031344
San Pablo,A,0.5,SEPTEMBER,Fall ,2022,5.986350104
San Pablo,B,0.5,SEPTEMBER,Fall ,2022,10.81095627
San Pablo,C,0.5,SEPTEMBER,Fall ,2022,35.930351
San Pablo,D,0.5,SEPTEMBER,Fall ,2022,57.41750942
San Pablo,A,2,SEPTEMBER,Fall ,2022,55.91479671
San Pablo,B,2,SEPTEMBER,Fall ,2022,6.025142959
San Pablo,C,2,SEPTEMBER,Fall ,2022,18.82270178
San Pablo,D,2,SEPTEMBER,Fall ,2022,3.254516393
San Pablo,A,6,SEPTEMBER,Fall ,2022,7.442103044
San Pablo,B,6,SEPTEMBER,Fall ,2022,11.78486112
San Pablo,C,6,SEPTEMBER,Fall ,2022,1.768137514
San Pablo,D,6,SEPTEMBER,Fall ,2022,2.141773963
San Pablo,A,12,SEPTEMBER,Fall ,2022,2.870671298
San Pablo,B,12,SEPTEMBER,Fall ,2022,1.549672486
San Pablo,C,12,SEPTEMBER,Fall ,2022,59.35102701
San Pablo,D,12,SEPTEMBER,Fall ,2022,184.6642002
San Pablo,A,24,SEPTEMBER,Fall ,2022,1.102533784
San Pablo,B,24,SEPTEMBER,Fall ,2022,4.738853544
San Pablo,C,24,SEPTEMBER,Fall ,2022,1.480253692
San Pablo,D,24,SEPTEMBER,Fall ,2022,222.4647752
San Pablo,D,24,SEPTEMBER,Fall ,2022,83.62106235
San Pablo,A,48,SEPTEMBER,Fall ,2022,5.514710651
San Pablo,B,48,SEPTEMBER,Fall ,2022,6.223190694
San Pablo,C,48,SEPTEMBER,Fall ,2022,4.673518208
San Pablo,D,48,SEPTEMBER,Fall ,2022,2.819628067
San Pablo,A,72,SEPTEMBER,Fall ,2022,3.97933027
San Pablo,B,72,SEPTEMBER,Fall ,2022,4.275381008
San Pablo,C,72,SEPTEMBER,Fall ,2022,1.504754443
San Pablo,D,72,SEPTEMBER,Fall ,2022,2.817586338
San Pablo,A,150,SEPTEMBER,Fall ,2022,4.077333273
San Pablo,B,150,SEPTEMBER,Fall ,2022,2.274486363
San Pablo,C,150,SEPTEMBER,Fall ,2022,2.695082584
San Pablo,D,150,SEPTEMBER,Fall ,2022,0.426817491
