Study Phase,Site,Tran,Dist,Replicate,Date placed in field,Date removed from field,Year ,Flux
M3,B,2,24,b ,9/3/2025,10/8/2025,2025,1.370832122
M3,B,2,24,c,9/3/2025,10/8/2025,2025,1.668325553
M3,B,2,48,a ,9/3/2025,10/8/2025,2025,1.952210815
M3,B,2,48,b ,9/3/2025,10/8/2025,2025,2.045581715
M3,B,2,48,c,9/3/2025,10/8/2025,2025,2.62363696
M3,G,1,0.5,a,9/6/2025,10/7/2025,2025,2.202283551
M3,G,1,0.5,b ,9/6/2025,10/7/2025,2025,2.172316026
M3,G,1,0.5,c,9/6/2025,10/7/2025,2025,2.235141346
M3,G,1,2,a,9/6/2025,10/7/2025,2025,2.836773653
M3,G,1,2,b ,9/6/2025,10/7/2025,2025,31.50377978
M3,G,1,2,c,9/6/2025,10/7/2025,2025,61.89211857
M3,G,1,6,a,9/6/2025,10/7/2025,2025,5.843109752
M3,G,1,6,b ,9/6/2025,10/7/2025,2025,6.910734549
M3,G,1,6,c,9/6/2025,10/7/2025,2025,6.2030243
M3,G,1,12,a,9/6/2025,10/7/2025,2025,4.274961357
M3,G,1,12,b ,9/6/2025,10/7/2025,2025,3.935785756
M3,G,1,12,c,9/6/2025,10/7/2025,2025,3.468322778
M3,G,1,24,a ,9/6/2025,10/7/2025,2025,1.776552001
M3,G,1,24,b ,9/6/2025,10/7/2025,2025,1.747243659
M3,G,1,24,c,9/6/2025,10/7/2025,2025,2.202841322
M3,G,1,48,a,9/6/2025,10/7/2025,2025,2.495924739
M3,G,1,48,b ,9/6/2025,10/7/2025,2025,2.32078458
M3,G,1,48,c,9/6/2025,10/7/2025,2025,1.998697061
M3,G,2,0.5,a,9/6/2025,10/7/2025,2025,611.2994449
M3,G,2,0.5,b ,9/6/2025,10/7/2025,2025,1234.412078
M3,G,2,0.5,c,9/6/2025,10/7/2025,2025,978.2368395
M3,G,2,2,a,9/6/2025,10/7/2025,2025,47.65074916
M3,G,2,2,b ,9/6/2025,10/7/2025,2025,178.9319891
M3,G,2,2,c,9/6/2025,10/7/2025,2025,16.56879653
M3,G,2,6,a,9/6/2025,10/7/2025,2025,6.442003909
M3,G,2,6,b ,9/6/2025,10/7/2025,2025,7.085367643
M3,G,2,6,c,9/6/2025,10/7/2025,2025,8.272254065
M3,G,2,12,a,9/6/2025,10/7/2025,2025,3.122910282
M3,G,2,12,b ,9/6/2025,10/7/2025,2025,2.800670643
M3,G,2,12,c,9/6/2025,10/7/2025,2025,2.912681243
M3,G,2,24,a ,9/6/2025,10/7/2025,2025,0.949782953
M3,G,2,24,b ,9/6/2025,10/7/2025,2025,1.008095397
M3,G,2,24,c,9/6/2025,10/7/2025,2025,0.989131176
M3,G,2,48,a,9/6/2025,10/7/2025,2025,1.725287756
M3,G,2,48,b ,9/6/2025,10/7/2025,2025,1.1647784
M3,G,2,48,c,9/6/2025,10/7/2025,2025,1.382866942
M3,C,1,0.5,a,9/5/2025,10/3/2025,2025,1.958756658
M3,C,1,0.5,b ,9/5/2025,10/3/2025,2025,2.01882572
M3,C,1,0.5,c,9/5/2025,10/3/2025,2025,5.480880816
M3,C,1,2,a,9/5/2025,10/3/2025,2025,6.100939492
M3,C,1,2,b ,9/5/2025,10/3/2025,2025,2.565061204
M3,C,1,2,c,9/5/2025,10/3/2025,2025,6.156292852
M3,C,1,6,a,9/5/2025,10/3/2025,2025,5.74978811
M3,C,1,6,b ,9/5/2025,10/3/2025,2025,6.00028171
M3,C,1,6,c,9/5/2025,10/3/2025,2025,14.63349705
M3,C,1,12,a,9/5/2025,10/3/2025,2025,8.876579247
M3,C,1,12,b ,9/5/2025,10/3/2025,2025,7.673513838
M3,C,1,12,c,9/5/2025,10/3/2025,2025,7.818858512
M3,C,1,24,a ,9/5/2025,10/3/2025,2025,2.493483584
M3,C,1,24,b ,9/5/2025,10/3/2025,2025,5.219103214
M3,C,1,24,c,9/5/2025,10/3/2025,2025,6.041001423
M3,C,1,48,a,9/5/2025,10/3/2025,2025,2.289529472
M3,C,1,48,b ,9/5/2025,10/3/2025,2025,3.887310368
M3,C,1,48,c,9/5/2025,10/3/2025,2025,3.227112084
M3,C,2,0.5,a,9/5/2025,10/3/2025,2025,11.96643072
M3,C,2,0.5,b ,9/5/2025,10/3/2025,2025,4.699309345
M3,C,2,0.5,c,9/5/2025,10/3/2025,2025,6.616859749
M3,C,2,2,a,9/5/2025,10/3/2025,2025,1.914238186
M3,C,2,2,b ,9/5/2025,10/3/2025,2025,1.506891354
M3,C,2,2,c,9/5/2025,10/3/2025,2025,2.139019982
M3,C,2,6,a,9/5/2025,10/3/2025,2025,4.067966667
M3,C,2,6,b ,9/5/2025,10/3/2025,2025,3.722316936
M3,C,2,6,c,9/5/2025,10/3/2025,2025,2.563208607
M3,C,2,12,a,9/5/2025,10/3/2025,2025,2.588695853
M3,C,2,12,b ,9/5/2025,10/3/2025,2025,3.153401171
M3,C,2,12,c,9/5/2025,10/3/2025,2025,2.647136875
M3,C,2,24,a ,9/5/2025,10/3/2025,2025,5.741535631
M3,C,2,24,b ,9/5/2025,10/3/2025,2025,5.582324548
M3,C,2,24,c,9/5/2025,10/3/2025,2025,7.300131289
M3,C,2,48,a,9/5/2025,10/3/2025,2025,2.057281147
M3,C,2,48,b ,9/5/2025,10/3/2025,2025,1.437671585
M3,C,2,48,c,9/5/2025,10/3/2025,2025,2.342749537
M3,S,1,0.5,a,9/8/2025,10/6/2025,2025,30.40695892
M3,S,1,0.5,b ,9/8/2025,10/6/2025,2025,24.99181724
M3,S,1,0.5,c,9/8/2025,10/6/2025,2025,26.08591625
M3,S,1,2,a,9/8/2025,10/6/2025,2025,30.16307105
M3,S,1,2,b ,9/8/2025,10/6/2025,2025,34.47290458
M3,S,1,2,c,9/8/2025,10/6/2025,2025,4.752080296
M3,S,1,6,a,9/8/2025,10/6/2025,2025,7.001900562
M3,S,1,6,b ,9/8/2025,10/6/2025,2025,3.798217283
M3,S,1,6,c,9/8/2025,10/6/2025,2025,1.092695526
M3,S,1,12,a,9/8/2025,10/6/2025,2025,1.490442536
M3,S,1,12,b ,9/8/2025,10/6/2025,2025,7.695969562
M3,S,1,12,c,9/8/2025,10/6/2025,2025,7.777932955
M3,S,1,24,a ,9/8/2025,10/6/2025,2025,3.561646232
M3,S,1,24,b ,9/8/2025,10/6/2025,2025,4.802100421
M3,S,1,24,c,9/8/2025,10/6/2025,2025,4.224988316
M3,S,1,48,a,9/8/2025,10/6/2025,2025,0.623932289
M3,S,1,48,b ,9/8/2025,10/6/2025,2025,2.12700617
M3,S,1,48,c,9/8/2025,10/6/2025,2025,1.475565619
M3,S,2,0.5,a,9/8/2025,10/6/2025,2025,12.48886314
M3,S,2,0.5,b ,9/8/2025,10/6/2025,2025,24.32359104
M3,S,2,0.5,c,9/8/2025,10/6/2025,2025,67.236704
M3,S,2,2,a,9/8/2025,10/6/2025,2025,16.9866885
M3,S,2,2,b ,9/8/2025,10/6/2025,2025,39.68717981
M3,S,2,2,c,9/8/2025,10/6/2025,2025,27.12791798
M3,S,2,6,a,9/8/2025,10/6/2025,2025,1.941877439
M3,S,2,6,b ,9/8/2025,10/6/2025,2025,7.936189669
M3,S,2,6,c,9/8/2025,10/6/2025,2025,7.795167723
M3,S,2,12,a,9/8/2025,10/6/2025,2025,9.786092206
M3,S,2,12,b ,9/8/2025,10/6/2025,2025,10.14695569
M3,S,2,12,c,9/8/2025,10/6/2025,2025,10.95828099
M3,S,2,24,a ,9/8/2025,10/6/2025,2025,3.100293384
M3,S,2,24,b ,9/8/2025,10/6/2025,2025,2.040720051
M3,S,2,24,c,9/8/2025,10/6/2025,2025,3.186186528
M3,S,2,48,a,9/8/2025,10/6/2025,2025,2.720903928
M3,S,2,48,b ,9/8/2025,10/6/2025,2025,2.604695557
M3,S,2,48,c,9/8/2025,10/6/2025,2025,2.204141581
M4,B,1,0.5,a ,10/8/2025,11/15/2025,2025,5.220943992
M4,B,1,0.5,b ,10/8/2025,11/15/2025,2025,2.172284
M4,B,1,0.5,c,10/8/2025,11/15/2025,2025,3.315221254
M4,B,1,2,a ,10/8/2025,11/15/2025,2025,0.280708368
M4,B,1,2,b ,10/8/2025,11/15/2025,2025,2.245005089
M4,B,1,2,c,10/8/2025,11/15/2025,2025,1.417978506
M4,B,1,6,a ,10/8/2025,11/15/2025,2025,2.613326237
M4,B,1,6,b ,10/8/2025,11/15/2025,2025,0.875920968
M4,B,1,6,c,10/8/2025,11/15/2025,2025,0.952199516
M4,B,1,12,a ,10/8/2025,11/15/2025,2025,0.73689049
M4,B,1,12,b ,10/8/2025,11/15/2025,2025,1.234976175
M4,B,1,12,c,10/8/2025,11/15/2025,2025,0.995633614
M4,B,1,18,a ,10/8/2025,11/15/2025,2025,1.350841801
M4,B,1,18,b ,10/8/2025,11/15/2025,2025,0.906118007
M4,B,1,18,c ,10/8/2025,11/15/2025,2025,0.600300594
M4,B,1,24,a ,10/8/2025,11/15/2025,2025,1.538559834
M4,B,1,24,b ,10/8/2025,11/15/2025,2025,0.272311109
M4,B,1,24,c,10/8/2025,11/15/2025,2025,0.25365513
M4,B,1,48,a ,10/8/2025,11/15/2025,2025,0.546855971
M4,B,1,48,b ,10/8/2025,11/15/2025,2025,0.746735552
M4,B,1,48,c,10/8/2025,11/15/2025,2025,0.799104664
M4,B,2,0.5,a ,10/8/2025,11/15/2025,2025,3.129323316
M4,B,2,0.5,b ,10/8/2025,11/15/2025,2025,2.277601346
M4,B,2,0.5,c,10/8/2025,11/15/2025,2025,4.518056196
M4,B,2,2,a ,10/8/2025,11/15/2025,2025,-0.206911768
M4,B,2,2,b ,10/8/2025,11/15/2025,2025,-1.649254734
M4,B,2,2,c,10/8/2025,11/15/2025,2025,2.993271176
M4,B,2,6,a ,10/8/2025,11/15/2025,2025,1.177270873
M4,B,2,6,b ,10/8/2025,11/15/2025,2025,4.543165241
M4,B,2,6,c,10/8/2025,11/15/2025,2025,5.485809256
M4,B,2,12,a ,10/8/2025,11/15/2025,2025,4.389077609
M4,B,2,12,b ,10/8/2025,11/15/2025,2025,5.584011682
M4,B,2,12,c,10/8/2025,11/15/2025,2025,2.376051967
M4,B,2,24,a ,10/8/2025,11/15/2025,2025,1.704891745
M4,B,2,24,b ,10/8/2025,11/15/2025,2025,1.080644484
M4,B,2,24,c,10/8/2025,11/15/2025,2025,1.312578429
M4,B,2,48,a ,10/8/2025,11/15/2025,2025,1.45533183
M4,B,2,48,b ,10/8/2025,11/15/2025,2025,1.777364639
M4,B,2,48,c,10/8/2025,11/15/2025,2025,1.86989995
M4,G,1,0.5,a,10/7/2025,11/4/2025,2025,3.667637248
M4,G,1,0.5,b ,10/7/2025,11/4/2025,2025,1.553262424
M4,G,1,0.5,c,10/7/2025,11/4/2025,2025,2.538844146
M4,G,1,2,a,10/7/2025,11/4/2025,2025,11.83321214
M4,G,1,2,b ,10/7/2025,11/4/2025,2025,20.7538046
M4,G,1,2,c,10/7/2025,11/4/2025,2025,35.80671844
M4,G,1,6,a,10/7/2025,11/4/2025,2025,8.739992307
M4,G,1,6,b ,10/7/2025,11/4/2025,2025,6.234045796
M4,G,1,6,c,10/7/2025,11/4/2025,2025,10.29011093
M4,G,1,12,a,10/7/2025,11/4/2025,2025,3.109444091
M4,G,1,12,b ,10/7/2025,11/4/2025,2025,2.622603997
M4,G,1,12,c,10/7/2025,11/4/2025,2025,3.227841896
M4,G,1,24,a ,10/7/2025,11/4/2025,2025,1.843278098
M4,G,1,24,b ,10/7/2025,11/4/2025,2025,1.141424447
M4,G,1,24,c,10/7/2025,11/4/2025,2025,1.147824328
M4,G,1,48,a,10/7/2025,11/4/2025,2025,-0.411332723
M4,G,1,48,b ,10/7/2025,11/4/2025,2025,-0.341383143
M4,G,1,48,c,10/7/2025,11/4/2025,2025,-0.085949283
M4,G,2,0.5,a,10/7/2025,11/4/2025,2025,676.3348542
M4,G,2,0.5,b ,10/7/2025,11/4/2025,2025,16.97602203
M4,G,2,0.5,c,10/7/2025,11/4/2025,2025,8.246640052
M4,G,2,2,a,10/7/2025,11/4/2025,2025,5.843372339
M4,G,2,2,b ,10/7/2025,11/4/2025,2025,2014.574739
M4,G,2,2,c,10/7/2025,11/4/2025,2025,1265.263947
M4,G,2,6,a,10/7/2025,11/4/2025,2025,5.425920431
M4,G,2,6,b ,10/7/2025,11/4/2025,2025,5.61640111
M4,G,2,6,c,10/7/2025,11/4/2025,2025,5.956874796
M4,G,2,12,a,10/7/2025,11/4/2025,2025,2.381990915
M4,G,2,12,b ,10/7/2025,11/4/2025,2025,2.052790002
M4,G,2,12,c,10/7/2025,11/4/2025,2025,2.353247588
M4,G,2,24,a ,10/7/2025,11/4/2025,2025,0.817500629
M4,G,2,24,b ,10/7/2025,11/4/2025,2025,0.835689766
M4,G,2,24,c,10/7/2025,11/4/2025,2025,0.746035288
M4,G,2,48,a,10/7/2025,11/4/2025,2025,2.786362363
M4,G,2,48,b ,10/7/2025,11/4/2025,2025,2.962976632
M4,G,2,48,c,10/7/2025,11/4/2025,2025,2.790011418
M4,C,1,0.5,a,10/3/2025,11/6/2025,2025,0.540132811
M4,C,1,0.5,b ,10/3/2025,11/6/2025,2025,0.474020518
M4,C,1,0.5,c,10/3/2025,11/6/2025,2025,0.414057131
M4,C,1,2,a,10/3/2025,11/6/2025,2025,1.103566738
M4,C,1,2,b ,10/3/2025,11/6/2025,2025,0.597414721
M4,C,1,2,c,10/3/2025,11/6/2025,2025,0.727512618
M4,C,1,6,a,10/3/2025,11/6/2025,2025,8.047622897
M4,C,1,6,b ,10/3/2025,11/6/2025,2025,#VALUE!
M4,C,1,6,c,10/3/2025,11/6/2025,2025,5.180614764
M4,C,1,12,a,10/3/2025,11/6/2025,2025,1.540508893
M4,C,1,12,b ,10/3/2025,11/6/2025,2025,1.309531959
M4,C,1,12,c,10/3/2025,11/6/2025,2025,0.905276091
M4,C,1,24,a ,10/3/2025,11/6/2025,2025,3.92281683
M4,C,1,24,b ,10/3/2025,11/6/2025,2025,5.60179168
M4,C,1,24,c,10/3/2025,11/6/2025,2025,4.026654739
M4,C,1,48,a,10/3/2025,11/6/2025,2025,6.177246024
M4,C,1,48,b ,10/3/2025,11/6/2025,2025,8.077673939
M4,C,1,48,c,10/3/2025,11/6/2025,2025,9.794698031
M4,C,2,0.5,a,10/3/2025,11/6/2025,2025,0.123440435
M4,C,2,0.5,b ,10/3/2025,11/6/2025,2025,0.085899749
M4,C,2,0.5,c,10/3/2025,11/6/2025,2025,0.009431404
M4,C,2,2,a,10/3/2025,11/6/2025,2025,0.28155515
M4,C,2,2,b ,10/3/2025,11/6/2025,2025,0.221314368
M4,C,2,2,c,10/3/2025,11/6/2025,2025,0.354278673
M4,C,2,6,a,10/3/2025,11/6/2025,2025,1.627703148
M4,C,2,6,b ,10/3/2025,11/6/2025,2025,2.068020267
M4,C,2,6,c,10/3/2025,11/6/2025,2025,0.774577173
M4,C,2,12,a,10/3/2025,11/6/2025,2025,1.111611171
M4,C,2,12,b ,10/3/2025,11/6/2025,2025,0.683222005
M4,C,2,12,c,10/3/2025,11/6/2025,2025,1.148781999
M4,C,2,24,a ,10/3/2025,11/6/2025,2025,3.995401655
M4,C,2,24,b ,10/3/2025,11/6/2025,2025,1.927612551
M4,C,2,24,c,10/3/2025,11/6/2025,2025,2.836540999
M4,C,2,48,a,10/3/2025,11/6/2025,2025,6.511598544
M4,C,2,48,b ,10/3/2025,11/6/2025,2025,5.529021925
M4,C,2,48,c,10/3/2025,11/6/2025,2025,5.826712173
M4,S,1,0.5,a,10/6/2025,11/3/2025,2025,-0.520299123
M4,S,1,0.5,b ,10/6/2025,11/3/2025,2025,-1.200819837
M4,S,1,0.5,c,10/6/2025,11/3/2025,2025,0.566670193
M4,S,1,2,a,10/6/2025,11/3/2025,2025,3.528243342
M4,S,1,2,b ,10/6/2025,11/3/2025,2025,1.962798689
M4,S,1,2,c,10/6/2025,11/3/2025,2025,-2.182191111
M4,S,1,6,a,10/6/2025,11/3/2025,2025,2.321921853
M4,S,1,6,b ,10/6/2025,11/3/2025,2025,2.115666029
M4,S,1,6,c,10/6/2025,11/3/2025,2025,#DIV/0!
M4,S,1,12,a,10/6/2025,11/3/2025,2025,1.200932115
M4,S,1,12,b ,10/6/2025,11/3/2025,2025,1.048738446
M4,S,1,12,c,10/6/2025,11/3/2025,2025,#VALUE!
M4,S,1,24,a ,10/6/2025,11/3/2025,2025,1.342010201
M4,S,1,24,b ,10/6/2025,11/3/2025,2025,2.257417786
M4,S,1,24,c,10/6/2025,11/3/2025,2025,0.9988306
M4,S,1,48,a,10/6/2025,11/3/2025,2025,0.753726373
M4,S,1,48,b ,10/6/2025,11/3/2025,2025,1.262123963
M4,S,1,48,c,10/6/2025,11/3/2025,2025,1.220749292
M4,S,2,0.5,a,10/6/2025,11/3/2025,2025,1.549276533
M4,S,2,0.5,b ,10/6/2025,11/3/2025,2025,0.152755062
M4,S,2,0.5,c,10/6/2025,11/3/2025,2025,-0.572845517
M4,S,2,2,a,10/6/2025,11/3/2025,2025,17.61982763
M4,S,2,2,b ,10/6/2025,11/3/2025,2025,1.995134931
M4,S,2,2,c,10/6/2025,11/3/2025,2025,1.146813821
M4,S,2,6,a,10/6/2025,11/3/2025,2025,3.077220127
M4,S,2,6,b ,10/6/2025,11/3/2025,2025,2.298399482
M4,S,2,6,c,10/6/2025,11/3/2025,2025,4.883277863
M4,S,2,12,a,10/6/2025,11/3/2025,2025,1.02078107
M4,S,2,12,b ,10/6/2025,11/3/2025,2025,1.120484484
M4,S,2,12,c,10/6/2025,11/3/2025,2025,1.325729801
M4,S,2,24,a ,10/6/2025,11/3/2025,2025,1.508519394
M4,S,2,24,b ,10/6/2025,11/3/2025,2025,1.6804741
M4,S,2,24,c,10/6/2025,11/3/2025,2025,1.621976939
M4,S,2,48,a,10/6/2025,11/3/2025,2025,0.664970125
M4,S,2,48,b ,10/6/2025,11/3/2025,2025,2.422691914
M4,S,2,48,c,10/6/2025,11/3/2025,2025,1.427734927
M5 ,B,1,0.5,a ,11/15/2025,12/12/2025,2025,2.385854131
M5,B,1,0.5,b ,11/15/2025,12/12/2025,2025,2.644286246
M5,B,1,0.5,c,11/15/2025,12/12/2025,2025,3.661422419
M5,B,1,2,a ,11/15/2025,12/12/2025,2025,0.953270431
M5,B,1,2,b ,11/15/2025,12/12/2025,2025,0.927130305
M5,B,1,2,c,11/15/2025,12/12/2025,2025,0.515292328
M5,B,1,6,a ,11/15/2025,12/12/2025,2025,9.853604924
M5,B,1,6,b ,11/15/2025,12/12/2025,2025,5.171669656
M5,B,1,6,c,11/15/2025,12/12/2025,2025,8.664432954
M5,B,1,12,a ,11/15/2025,12/12/2025,2025,2.067049387
M5,B,1,12,b ,11/15/2025,12/12/2025,2025,1.93140018
M5,B,1,12,c,11/15/2025,12/12/2025,2025,2.382069926
M5,B,1,18,a ,11/15/2025,12/12/2025,2025,10.51456005
M5,B,1,18,b ,11/15/2025,12/12/2025,2025,7.99986828
M5,B,1,18,c ,11/15/2025,12/12/2025,2025,7.952245512
M5,B,1,24,a ,11/15/2025,12/12/2025,2025,7.888205114
M5,B,1,24,b ,11/15/2025,12/12/2025,2025,10.97087699
M5,B,1,24,c,11/15/2025,12/12/2025,2025,9.606583644
M5,B,1,48,a ,11/15/2025,12/12/2025,2025,11.29125364
M5,B,1,48,b ,11/15/2025,12/12/2025,2025,11.73848849
M5,B,1,48,c,11/15/2025,12/12/2025,2025,11.02344834
M5,B,2,0.5,a ,11/15/2025,12/12/2025,2025,4.608929214
M5,B,2,0.5,b ,11/15/2025,12/12/2025,2025,2.509859629
M5,B,2,0.5,c,11/15/2025,12/12/2025,2025,5.557658599
M5,B,2,2,a ,11/15/2025,12/12/2025,2025,2.055231022
M5,B,2,2,b ,11/15/2025,12/12/2025,2025,-0.100776299
M5,B,2,2,c,11/15/2025,12/12/2025,2025,1.125713757
M5,B,2,6,a ,11/15/2025,12/12/2025,2025,15.60565524
M5,B,2,6,b ,11/15/2025,12/12/2025,2025,11.99855072
M5,B,2,6,c,11/15/2025,12/12/2025,2025,7.94392026
M5,B,2,12,a ,11/15/2025,12/12/2025,2025,12.11929598
M5,B,2,12,b ,11/15/2025,12/12/2025,2025,16.3141167
M5,B,2,12,c,11/15/2025,12/12/2025,2025,10.92692199
M5,B,2,24,a ,11/15/2025,12/12/2025,2025,13.28715996
M5,B,2,24,b ,11/15/2025,12/12/2025,2025,15.10579083
M5,B,2,24,c,11/15/2025,12/12/2025,2025,14.13598633
M5,B,2,48,a ,11/15/2025,12/12/2025,2025,12.31834518
M5,B,2,48,b ,11/15/2025,12/12/2025,2025,12.27974629
M5,B,2,48,c,11/15/2025,12/12/2025,2025,11.38894435
M5,G,1,0.5,a,11/4/2025,12/11/2025,2025,0.256134842
M5,G,1,0.5,b ,11/4/2025,12/11/2025,2025,0.6677604
M5,G,1,0.5,c,11/4/2025,12/11/2025,2025,1.801228238
M5,G,1,2,a,11/4/2025,12/11/2025,2025,1.678535017
M5,G,1,2,b ,11/4/2025,12/11/2025,2025,20.26634546
M5,G,1,2,c,11/4/2025,12/11/2025,2025,108.467689
M5,G,1,6,a,11/4/2025,12/11/2025,2025,9.953232586
M5,G,1,6,b ,11/4/2025,12/11/2025,2025,6.770558559
M5,G,1,6,c,11/4/2025,12/11/2025,2025,8.206086229
M5,G,1,12,a,11/4/2025,12/11/2025,2025,8.732757922
M5,G,1,12,b ,11/4/2025,12/11/2025,2025,9.292524497
M5,G,1,12,c,11/4/2025,12/11/2025,2025,7.008382882
M5,G,1,24,a ,11/4/2025,12/11/2025,2025,#VALUE!
M5,G,1,24,b ,11/4/2025,12/11/2025,2025,2.509815571
M5,G,1,24,c,11/4/2025,12/11/2025,2025,2.506756738
M5,G,1,48,a,11/4/2025,12/11/2025,2025,2.174533406
