Study Phase,Site,Tran,Dist,Replicate,Date placed in field,Date removed from field,Year ,Flux
M5,G,1,48,b ,11/4/2025,12/11/2025,2025,2.084722648
M5,G,1,48,c,11/4/2025,12/11/2025,2025,2.708427346
M5,G,2,0.5,a,11/4/2025,12/11/2025,2025,1.637028343
M5,G,2,0.5,b ,11/4/2025,12/11/2025,2025,1.976261502
M5,G,2,0.5,c,11/4/2025,12/11/2025,2025,0.257324389
M5,G,2,2,a,11/4/2025,12/11/2025,2025,1512.903079
M5,G,2,2,b ,11/4/2025,12/11/2025,2025,1198.988014
M5,G,2,2,c,11/4/2025,12/11/2025,2025,365.3041938
M5,G,2,6,a,11/4/2025,12/11/2025,2025,26.23264316
M5,G,2,6,b ,11/4/2025,12/11/2025,2025,11.33132216
M5,G,2,6,c,11/4/2025,12/11/2025,2025,8.576842369
M5,G,2,12,a,11/4/2025,12/11/2025,2025,9.356080265
M5,G,2,12,b ,11/4/2025,12/11/2025,2025,6.386462505
M5,G,2,12,c,11/4/2025,12/11/2025,2025,9.391724175
M5,G,2,24,a ,11/4/2025,12/11/2025,2025,2.174278503
M5,G,2,24,b ,11/4/2025,12/11/2025,2025,1.876806921
M5,G,2,24,c,11/4/2025,12/11/2025,2025,1.786656294
M5,G,2,48,a,11/4/2025,12/11/2025,2025,2.003068781
M5,G,2,48,b ,11/4/2025,12/11/2025,2025,1.604953072
M5,G,2,48,c,11/4/2025,12/11/2025,2025,1.994104699
M5,C,1,0.5,a,11/6/2025,12/3/2025,2025,0.722375688
M5,C,1,0.5,b ,11/6/2025,12/3/2025,2025,0.476285904
M5,C,1,0.5,c,11/6/2025,12/3/2025,2025,0.704910125
M5,C,1,2,a,11/6/2025,12/3/2025,2025,0.967417537
M5,C,1,2,b ,11/6/2025,12/3/2025,2025,0.673006363
M5,C,1,2,c,11/6/2025,12/3/2025,2025,1.100563346
M5,C,1,6,a,11/6/2025,12/3/2025,2025,5.701400183
M5,C,1,6,b ,11/6/2025,12/3/2025,2025,4.536156035
M5,C,1,6,c,11/6/2025,12/3/2025,2025,5.067516681
M5,C,1,12,a,11/6/2025,12/3/2025,2025,14.00965209
M5,C,1,12,b ,11/6/2025,12/3/2025,2025,15.14287604
M5,C,1,12,c,11/6/2025,12/3/2025,2025,2.528897092
M5,C,1,24,a ,11/6/2025,12/3/2025,2025,2.573434278
M5,C,1,24,b ,11/6/2025,12/3/2025,2025,3.020552692
M5,C,1,24,c,11/6/2025,12/3/2025,2025,2.8563764
M5,C,1,48,a,11/6/2025,12/3/2025,2025,2.171493454
M5,C,1,48,b ,11/6/2025,12/3/2025,2025,3.244402992
M5,C,1,48,c,11/6/2025,12/3/2025,2025,2.243917322
M5,C,2,0.5,a,11/6/2025,12/3/2025,2025,0.313041108
M5,C,2,0.5,b ,11/6/2025,12/3/2025,2025,0.214709988
M5,C,2,0.5,c,11/6/2025,12/3/2025,2025,0.257500618
M5,C,2,2,a,11/6/2025,12/3/2025,2025,0.388434122
M5,C,2,2,b ,11/6/2025,12/3/2025,2025,0.607685157
M5,C,2,2,c,11/6/2025,12/3/2025,2025,0.520706653
M5,C,2,6,a,11/6/2025,12/3/2025,2025,1.612304344
M5,C,2,6,b ,11/6/2025,12/3/2025,2025,1.452610879
M5,C,2,6,c,11/6/2025,12/3/2025,2025,1.26270199
M5,C,2,12,a,11/6/2025,12/3/2025,2025,1.226198963
M5,C,2,12,b ,11/6/2025,12/3/2025,2025,1.168038638
M5,C,2,12,c,11/6/2025,12/3/2025,2025,0.829206715
M5,C,2,24,a ,11/6/2025,12/3/2025,2025,4.551059982
M5,C,2,24,b ,11/6/2025,12/3/2025,2025,3.897032864
M5,C,2,24,c,11/6/2025,12/3/2025,2025,5.484768983
M5,C,2,48,a,11/6/2025,12/3/2025,2025,2.423754403
M5,C,2,48,b ,11/6/2025,12/3/2025,2025,2.74122012
M5,C,2,48,c,11/6/2025,12/3/2025,2025,2.574598649
M5,S,1,0.5,a,11/3/2025,12/2/2025,2025,1.029378128
M5,S,1,0.5,b ,11/3/2025,12/2/2025,2025,0.504742727
M5,S,1,0.5,c,11/3/2025,12/2/2025,2025,1.126456545
M5,S,1,2,a,11/3/2025,12/2/2025,2025,1.699116222
M5,S,1,2,b ,11/3/2025,12/2/2025,2025,1.41210884
M5,S,1,2,c,11/3/2025,12/2/2025,2025,0.929210112
M5,S,1,6,a,11/3/2025,12/2/2025,2025,4.616997501
M5,S,1,6,b ,11/3/2025,12/2/2025,2025,2.852078265
M5,S,1,6,c,11/3/2025,12/2/2025,2025,2.231882144
M5,S,1,12,a,11/3/2025,12/2/2025,2025,3.913761662
M5,S,1,12,b ,11/3/2025,12/2/2025,2025,3.290963774
M5,S,1,12,c,11/3/2025,12/2/2025,2025,4.138543458
M5,S,1,24,a ,11/3/2025,12/2/2025,2025,13.67531905
M5,S,1,24,b ,11/3/2025,12/2/2025,2025,20.89706438
M5,S,1,24,c,11/3/2025,12/2/2025,2025,22.28532369
M5,S,1,48,a,11/3/2025,12/2/2025,2025,8.894627068
M5,S,1,48,b ,11/3/2025,12/2/2025,2025,13.33465023
M5,S,1,48,c,11/3/2025,12/2/2025,2025,12.44777303
M5,S,2,0.5,a,11/3/2025,12/2/2025,2025,0.801940361
M5,S,2,0.5,b ,11/3/2025,12/2/2025,2025,1.013496511
M5,S,2,0.5,c,11/3/2025,12/2/2025,2025,0.842918186
M5,S,2,2,a,11/3/2025,12/2/2025,2025,4.466203444
M5,S,2,2,b ,11/3/2025,12/2/2025,2025,1.469130892
M5,S,2,2,c,11/3/2025,12/2/2025,2025,1.027372599
M5,S,2,6,a,11/3/2025,12/2/2025,2025,4.025420813
M5,S,2,6,b ,11/3/2025,12/2/2025,2025,3.285706037
M5,S,2,6,c,11/3/2025,12/2/2025,2025,4.036315711
M5,S,2,12,a,11/3/2025,12/2/2025,2025,5.737600072
M5,S,2,12,b ,11/3/2025,12/2/2025,2025,3.732722067
M5,S,2,12,c,11/3/2025,12/2/2025,2025,4.637323803
M5,S,2,24,a ,11/3/2025,12/2/2025,2025,24.54387394
M5,S,2,24,b ,11/3/2025,12/2/2025,2025,28.70973595
M5,S,2,24,c,11/3/2025,12/2/2025,2025,25.13740196
M5,S,2,48,a,11/3/2025,12/2/2025,2025,3.851265059
M5,S,2,48,b ,11/3/2025,12/2/2025,2025,11.24716614
M5,S,2,48,c,11/3/2025,12/2/2025,2025,13.02292607
M5,S,1,18,a,11/15/2025,12/12/2025,2025,3.928121567
M5,S,1,18,b ,11/15/2025,12/12/2025,2025,3.778441691
M5,S,1,18,c,11/15/2025,12/12/2025,2025,2.457346502
M5,S,2,18,a,11/4/2025,12/11/2025,2025,3.367606018
M5,S,2,18,b ,11/4/2025,12/11/2025,2025,3.41042969
M5,S,2,18,c,11/4/2025,12/11/2025,2025,1.898218758
M5,G,1,18,a,11/4/2025,12/11/2025,2025,12.55566285
M5,G,1,18,b ,11/4/2025,12/11/2025,2025,11.23352444
M5,G,1,18,c,11/4/2025,12/11/2025,2025,18.00794903
M5,G,2,18,a,11/6/2025,12/3/2025,2025,9.310076602
M5,G,2,18,b ,11/6/2025,12/3/2025,2025,11.52511753
M5,G,2,18,c,11/6/2025,12/3/2025,2025,11.3975607
M5,B,2,18,a,11/6/2025,12/3/2025,2025,16.01207889
M5,B,2,18,b ,11/6/2025,12/3/2025,2025,16.316329
M5,B,2,18,c,11/6/2025,12/3/2025,2025,15.8469711
M5,C,1,18,a,11/3/2025,12/2/2025,2025,2.71006517
M5,C,1,18,b ,11/3/2025,12/2/2025,2025,4.708167741
M5,C,1,18,c,11/3/2025,12/2/2025,2025,3.561710114
M5,C,2,18,a,11/3/2025,12/2/2025,2025,2.358626121
M5,C,2,18,b ,11/3/2025,12/2/2025,2025,2.519323153
M5,C,2,18,c,11/3/2025,12/2/2025,2025,2.151444192
M6,B,1,0.5,a ,12/12/2025,1/22/2026,2025,1.808874286
M6,B,1,0.5,b ,12/12/2025,1/22/2026,2025,0.794998351
M6,B,1,0.5,c,12/12/2025,1/22/2026,2025,0.660504996
M6,B,1,2,a ,12/12/2025,1/22/2026,2025,0.529768866
M6,B,1,2,b ,12/12/2025,1/22/2026,2025,0.541155561
M6,B,1,2,c,12/12/2025,1/22/2026,2025,0.840966861
M6,B,1,6,a ,12/12/2025,1/22/2026,2025,2.82796433
M6,B,1,6,b ,12/12/2025,1/22/2026,2025,2.962035956
M6,B,1,6,c,12/12/2025,1/22/2026,2025,3.38119669
M6,B,1,12,a ,12/12/2025,1/22/2026,2025,2.284546765
M6,B,1,12,b ,12/12/2025,1/22/2026,2025,3.501159548
M6,B,1,12,c,12/12/2025,1/22/2026,2025,2.800091848
M6,B,1,18,a ,12/12/2025,1/22/2026,2025,4.187620075
M6,B,1,18,b ,12/12/2025,1/22/2026,2025,3.511932819
M6,B,1,18,c ,12/12/2025,1/22/2026,2025,2.435640925
M6,B,1,24,a ,12/12/2025,1/22/2026,2025,1.845296375
M6,B,1,24,b ,12/12/2025,1/22/2026,2025,2.966151013
M6,B,1,24,c,12/12/2025,1/22/2026,2025,1.778816478
M6,B,1,48,a ,12/12/2025,1/22/2026,2025,1.565076325
M6,B,1,48,b ,12/12/2025,1/22/2026,2025,1.615492164
M6,B,1,48,c,12/12/2025,1/22/2026,2025,1.93339949
M6,B,2,0.5,a ,12/12/2025,1/22/2026,2025,1.901539747
M6,B,2,0.5,b ,12/12/2025,1/22/2026,2025,0.839126587
M6,B,2,0.5,c,12/12/2025,1/22/2026,2025,1.127819564
M6,B,2,2,a ,12/12/2025,1/22/2026,2025,0.612197804
M6,B,2,2,b ,12/12/2025,1/22/2026,2025,0.384578919
M6,B,2,2,c,12/12/2025,1/22/2026,2025,0.487825956
M6,B,2,6,a ,12/12/2025,1/22/2026,2025,3.954978775
M6,B,2,6,b ,12/12/2025,1/22/2026,2025,3.805111464
M6,B,2,6,c,12/12/2025,1/22/2026,2025,7.137924284
M6,B,2,12,a ,12/12/2025,1/22/2026,2025,6.004315525
M6,B,2,12,b ,12/12/2025,1/22/2026,2025,7.219049695
M6,B,2,12,c,12/12/2025,1/22/2026,2025,5.150773459
M6,B,2,18,a,12/12/2025,1/22/2026,2025,4.178955451
M6,B,2,18,b ,12/12/2025,1/22/2026,2025,4.737325242
M6,B,2,18,c,12/12/2025,1/22/2026,2025,3.220862821
M6,B,2,24,a ,12/12/2025,1/22/2026,2025,3.08138539
M6,B,2,24,b ,12/12/2025,1/22/2026,2025,3.626681568
M6,B,2,24,c,12/12/2025,1/22/2026,2025,4.315059046
M6,B,2,48,a ,12/12/2025,1/22/2026,2025,4.125204116
M6,B,2,48,b ,12/12/2025,1/22/2026,2025,5.318890153
M6,B,2,48,c,12/12/2025,1/22/2026,2025,5.013136302
M6,G,1,0.5,a,12/11/2025,1/23/2026,2025,-0.632635188
M6,G,1,0.5,b ,12/11/2025,1/23/2026,2025,-0.601964847
M6,G,1,0.5,c,12/11/2025,1/23/2026,2025,-0.508162588
M6,G,1,2,a,12/11/2025,1/23/2026,2025,0.070004414
M6,G,1,2,b ,12/11/2025,1/23/2026,2025,1.92729645
M6,G,1,2,c,12/11/2025,1/23/2026,2025,0.339603657
M6,G,1,6,a,12/11/2025,1/23/2026,2025,1.839562459
M6,G,1,6,b ,12/11/2025,1/23/2026,2025,2.677239295
M6,G,1,6,c,12/11/2025,1/23/2026,2025,2.290953843
M6,G,1,12,a,12/11/2025,1/23/2026,2025,0.712765566
M6,G,1,12,b ,12/11/2025,1/23/2026,2025,0.877595802
M6,G,1,12,c,12/11/2025,1/23/2026,2025,0.841259307
M6,G,1,18,a,12/11/2025,1/23/2026,2025,1.423703341
M6,G,1,18,b ,12/11/2025,1/23/2026,2025,25.16145065
M6,G,1,18,c,12/11/2025,1/23/2026,2025,18.5433467
M6,G,1,24,a ,12/11/2025,1/23/2026,2025,4.841271298
M6,G,1,24,b ,12/11/2025,1/23/2026,2025,8.556330596
M6,G,1,24,c,12/11/2025,1/23/2026,2025,8.332718586
M6,G,1,48,a,12/11/2025,1/23/2026,2025,1.264283368
M6,G,1,48,b ,12/11/2025,1/23/2026,2025,0.903550441
M6,G,1,48,c,12/11/2025,1/23/2026,2025,1.372488624
M6,G,2,0.5,a,12/11/2025,1/23/2026,2025,#VALUE!
M6,G,2,0.5,b ,12/11/2025,1/23/2026,2025,0.613516489
M6,G,2,0.5,c,12/11/2025,1/23/2026,2025,0.175870096
M6,G,2,2,a,12/11/2025,1/23/2026,2025,1119.30536
M6,G,2,2,b ,12/11/2025,1/23/2026,2025,972.2298523
M6,G,2,2,c,12/11/2025,1/23/2026,2025,823.2347611
M6,G,2,6,a,12/11/2025,1/23/2026,2025,4.021653042
M6,G,2,6,b ,12/11/2025,1/23/2026,2025,4.665547425
M6,G,2,6,c,12/11/2025,1/23/2026,2025,4.426581967
M6,G,2,12,a,12/11/2025,1/23/2026,2025,5.430587827
M6,G,2,12,b ,12/11/2025,1/23/2026,2025,10.79351081
M6,G,2,12,c,12/11/2025,1/23/2026,2025,7.307912458
M6,G,2,18,a,12/11/2025,1/23/2026,2025,2.012800536
M6,G,2,18,b ,12/11/2025,1/23/2026,2025,3.364488892
M6,G,2,18,c,12/11/2025,1/23/2026,2025,3.139524317
M6,G,2,24,a ,12/11/2025,1/23/2026,2025,1.667969395
M6,G,2,24,b ,12/11/2025,1/23/2026,2025,1.108994204
M6,G,2,24,c,12/11/2025,1/23/2026,2025,1.435620541
M6,G,2,48,a,12/11/2025,1/23/2026,2025,1.349275672
M6,G,2,48,b ,12/11/2025,1/23/2026,2025,1.026816699
M6,G,2,48,c,12/11/2025,1/23/2026,2025,0.992783221
M6,C,1,0.5,a,12/3/2025,1/10/2026,2025,0.130881414
M6,C,1,0.5,b ,12/3/2025,1/10/2026,2025,3.226077939
M6,C,1,0.5,c,12/3/2025,1/10/2026,2025,0.248980794
M6,C,1,2,a,12/3/2025,1/10/2026,2025,0.638439869
M6,C,1,2,b ,12/3/2025,1/10/2026,2025,0.713270614
M6,C,1,2,c,12/3/2025,1/10/2026,2025,0.6192875
M6,C,1,6,a,12/3/2025,1/10/2026,2025,0.288319676
M6,C,1,6,b ,12/3/2025,1/10/2026,2025,1.662864084
M6,C,1,6,c,12/3/2025,1/10/2026,2025,1.242297922
M6,C,1,12,a,12/3/2025,1/10/2026,2025,2.684351328
M6,C,1,12,b ,12/3/2025,1/10/2026,2025,3.044109753
M6,C,1,12,c,12/3/2025,1/10/2026,2025,2.16301806
M6,C,1,18,a,12/3/2025,1/10/2026,2025,1.463729088
M6,C,1,18,b ,12/3/2025,1/10/2026,2025,1.532892718
M6,C,1,18,c,12/3/2025,1/10/2026,2025,1.653887704
M6,C,1,24,a ,12/3/2025,1/10/2026,2025,1.738356683
M6,C,1,24,b ,12/3/2025,1/10/2026,2025,1.473243224
M6,C,1,24,c,12/3/2025,1/10/2026,2025,1.724995527
M6,C,1,48,a,12/3/2025,1/10/2026,2025,2.815356839
M6,C,1,48,b ,12/3/2025,1/10/2026,2025,4.481240628
M6,C,1,48,c,12/3/2025,1/10/2026,2025,3.590316282
M6,C,2,0.5,a,12/3/2025,1/10/2026,2025,0.033589035
M6,C,2,0.5,b ,12/3/2025,1/10/2026,2025,0.050052627
M6,C,2,0.5,c,12/3/2025,1/10/2026,2025,0.028128749
M6,C,2,2,a,12/3/2025,1/10/2026,2025,0.325342074
M6,C,2,2,b ,12/3/2025,1/10/2026,2025,0.233385884
M6,C,2,2,c,12/3/2025,1/10/2026,2025,0.381640937
M6,C,2,6,a,12/3/2025,1/10/2026,2025,1.689586396
M6,C,2,6,b ,12/3/2025,1/10/2026,2025,2.260310438
M6,C,2,6,c,12/3/2025,1/10/2026,2025,3.344673709
M6,C,2,12,a,12/3/2025,1/10/2026,2025,1.796723837
M6,C,2,12,b ,12/3/2025,1/10/2026,2025,1.907915126
M6,C,2,12,c,12/3/2025,1/10/2026,2025,1.683712451
M6,C,2,18,a,12/3/2025,1/10/2026,2025,1.628530464
M6,C,2,18,b ,12/3/2025,1/10/2026,2025,1.892733875
M6,C,2,18,c,12/3/2025,1/10/2026,2025,2.03879654
M6,C,2,24,a ,12/3/2025,1/10/2026,2025,2.010336865
M6,C,2,24,b ,12/3/2025,1/10/2026,2025,2.000409071
M6,C,2,24,c,12/3/2025,1/10/2026,2025,1.905184983
M6,C,2,48,a,12/3/2025,1/10/2026,2025,8.52971218
M6,C,2,48,b ,12/3/2025,1/10/2026,2025,7.941200841
M6,C,2,48,c,12/3/2025,1/10/2026,2025,10.12250259
M6,S,1,0.5,a,12/2/2025,1/11/2026,2025,0.444494213
M6,S,1,0.5,b ,12/2/2025,1/11/2026,2025,0.193304485
M6,S,1,0.5,c,12/2/2025,1/11/2026,2025,0.458051857
M6,S,1,2,a,12/2/2025,1/11/2026,2025,0.688806876
M6,S,1,2,b ,12/2/2025,1/11/2026,2025,0.628996055
M6,S,1,2,c,12/2/2025,1/11/2026,2025,0.266790842
M6,S,1,6,a,12/2/2025,1/11/2026,2025,1.35214896
M6,S,1,6,b ,12/2/2025,1/11/2026,2025,1.109526091
M6,S,1,6,c,12/2/2025,1/11/2026,2025,0.536371808
M6,S,1,12,a,12/2/2025,1/11/2026,2025,1.851712094
M6,S,1,12,b ,12/2/2025,1/11/2026,2025,2.469534554
M6,S,1,12,c,12/2/2025,1/11/2026,2025,1.429407878
M6,S,1,18,a,12/2/2025,1/11/2026,2025,1.393489948
M6,S,1,18,b ,12/2/2025,1/11/2026,2025,1.284360744
M6,S,1,18,c,12/2/2025,1/11/2026,2025,1.423670441
M6,S,1,24,a ,12/2/2025,1/11/2026,2025,1.71883409
M6,S,1,24,b ,12/2/2025,1/11/2026,2025,1.976075635
M6,S,1,24,c,12/2/2025,1/11/2026,2025,1.798490157
M6,S,1,48,a,12/2/2025,1/11/2026,2025,16.20527422
M6,S,1,48,b ,12/2/2025,1/11/2026,2025,25.85088903
M6,S,1,48,c,12/2/2025,1/11/2026,2025,30.08107023
M6,S,2,0.5,a,12/2/2025,1/11/2026,2025,0.15208139
M6,S,2,0.5,b ,12/2/2025,1/11/2026,2025,0.33139596
M6,S,2,0.5,c,12/2/2025,1/11/2026,2025,0.321768068
M6,S,2,2,a,12/2/2025,1/11/2026,2025,0.871108056
M6,S,2,2,b ,12/2/2025,1/11/2026,2025,0.370772072
M6,S,2,2,c,12/2/2025,1/11/2026,2025,0.306717119
M6,S,2,6,a,12/2/2025,1/11/2026,2025,1.466544032
M6,S,2,6,b ,12/2/2025,1/11/2026,2025,1.262747109
M6,S,2,6,c,12/2/2025,1/11/2026,2025,1.381975775
M6,S,2,12,a,12/2/2025,1/11/2026,2025,1.042209445
M6,S,2,12,b ,12/2/2025,1/11/2026,2025,1.268012976
M6,S,2,12,c,12/2/2025,1/11/2026,2025,1.039104941
M6,S,2,18,a,12/2/2025,1/11/2026,2025,1.439310852
M6,S,2,18,b ,12/2/2025,1/11/2026,2025,1.344839622
M6,S,2,18,c,12/2/2025,1/11/2026,2025,1.391996642
M6,S,2,24,a ,12/2/2025,1/11/2026,2025,2.107958102
M6,S,2,24,b ,12/2/2025,1/11/2026,2025,4.753309747
M6,S,2,24,c,12/2/2025,1/11/2026,2025,1.966369149
M6,S,2,48,a,12/2/2025,1/11/2026,2025,15.97888122
M6,S,2,48,b ,12/2/2025,1/11/2026,2025,21.16713589
M6,S,2,48,c,12/2/2025,1/11/2026,2025,31.4663077
M7,B,1,0.5,a ,1/22/2026,2/21/2026,2026,0.819536615
M7,B,1,0.5,b ,1/22/2026,2/21/2026,2026,0.454174502
M7,B,1,0.5,c,1/22/2026,2/21/2026,2026,0.377884922
M7,B,1,2,a ,1/22/2026,2/21/2026,2026,0.38076674
M7,B,1,2,b ,1/22/2026,2/21/2026,2026,0.501436315
M7,B,1,2,c,1/22/2026,2/21/2026,2026,0.667952993
M7,B,1,6,a ,1/22/2026,2/21/2026,2026,1.787879827
M7,B,1,6,b ,1/22/2026,2/21/2026,2026,1.640907114
M7,B,1,6,c,1/22/2026,2/21/2026,2026,1.60171439
M7,B,1,12,a ,1/22/2026,2/21/2026,2026,1.143819724
M7,B,1,12,b ,1/22/2026,2/21/2026,2026,0.670939605
M7,B,1,12,c,1/22/2026,2/21/2026,2026,0.923858423
M7,B,1,18,a ,1/22/2026,2/21/2026,2026,0.923858423
M7,B,1,18,b ,1/22/2026,2/21/2026,2026,0.679847042
M7,B,1,18,c ,1/22/2026,2/21/2026,2026,0.732924888
M7,B,1,24,a ,1/22/2026,2/21/2026,2026,0.181292544
M7,B,1,24,b ,1/22/2026,2/21/2026,2026,1.152989145
M7,B,1,24,c,1/22/2026,2/21/2026,2026,0.414981778
M7,B,1,48,a ,1/22/2026,2/21/2026,2026,1.124799726
M7,B,1,48,b ,1/22/2026,2/21/2026,2026,0.942826024
M7,B,1,48,c,1/22/2026,2/21/2026,2026,1.015185852
M7,B,2,0.5,a ,1/22/2026,2/21/2026,2026,2.023979308
M7,B,2,0.5,b ,1/22/2026,2/21/2026,2026,1.66359488
M7,B,2,0.5,c,1/22/2026,2/21/2026,2026,4.838572259
M7,B,2,2,a ,1/22/2026,2/21/2026,2026,0.777724057
M7,B,2,2,b ,1/22/2026,2/21/2026,2026,0.143252548
M7,B,2,2,c,1/22/2026,2/21/2026,2026,0.268061462
M7,B,2,6,a ,1/22/2026,2/21/2026,2026,2.366810845
M7,B,2,6,b ,1/22/2026,2/21/2026,2026,1.36860152
M7,B,2,6,c,1/22/2026,2/21/2026,2026,2.079729386
M7,B,2,12,a ,1/22/2026,2/21/2026,2026,1.238395748
M7,B,2,12,b ,1/22/2026,2/21/2026,2026,1.004444531
