Study Phase,Site,Tran,Dist,Replicate,Date placed in field,Date removed from field,Year ,Flux
M7,B,2,12,c,1/22/2026,2/21/2026,2026,1.713319338
M7,B,2,24,a ,1/22/2026,2/21/2026,2026,0.950895115
M7,B,2,24,b ,1/22/2026,2/21/2026,2026,0.712594972
M7,B,2,24,c,1/22/2026,2/21/2026,2026,1.0334199
M7,B,2,48,a ,1/22/2026,2/21/2026,2026,0.790823229
M7,B,2,48,b ,1/22/2026,2/21/2026,2026,0.907825036
M7,B,2,48,c,1/22/2026,2/21/2026,2026,0.934547348
M7,G,1,0.5,a,1/23/2026,2/20/2026,2026,0.17891598
M7,G,1,0.5,b ,1/23/2026,2/20/2026,2026,0.161175958
M7,G,1,0.5,c,1/23/2026,2/20/2026,2026,0.228037876
M7,G,1,2,a,1/23/2026,2/20/2026,2026,4.919824554
M7,G,1,2,b ,1/23/2026,2/20/2026,2026,11.16268422
M7,G,1,2,c,1/23/2026,2/20/2026,2026,6.171787301
M7,G,1,6,a,1/23/2026,2/20/2026,2026,12.71768696
M7,G,1,6,b ,1/23/2026,2/20/2026,2026,14.02489079
M7,G,1,6,c,1/23/2026,2/20/2026,2026,17.87767548
M7,G,1,12,a,1/23/2026,2/20/2026,2026,8.038138656
M7,G,1,12,b ,1/23/2026,2/20/2026,2026,5.83837594
M7,G,1,12,c,1/23/2026,2/20/2026,2026,6.735875086
M7,G,1,24,a ,1/23/2026,2/20/2026,2026,4.820794811
M7,G,1,24,b ,1/23/2026,2/20/2026,2026,3.453297364
M7,G,1,24,c,1/23/2026,2/20/2026,2026,4.112316721
M7,G,1,48,a,1/23/2026,2/20/2026,2026,1.152708448
M7,G,1,48,b ,1/23/2026,2/20/2026,2026,1.410275601
M7,G,1,48,c,1/23/2026,2/20/2026,2026,2.367170137
M7,G,2,0.5,a,1/23/2026,2/20/2026,2026,-0.052770951
M7,G,2,0.5,b ,1/23/2026,2/20/2026,2026,0.288949028
M7,G,2,0.5,c,1/23/2026,2/20/2026,2026,-5.836130368
M7,G,2,2,a,1/23/2026,2/20/2026,2026,10.97310177
M7,G,2,2,b ,1/23/2026,2/20/2026,2026,36.15354709
M7,G,2,2,c,1/23/2026,2/20/2026,2026,2.897293639
M7,G,2,6,a,1/23/2026,2/20/2026,2026,58.14084461
M7,G,2,6,b ,1/23/2026,2/20/2026,2026,40.76106867
M7,G,2,6,c,1/23/2026,2/20/2026,2026,44.55159486
M7,G,2,12,a,1/23/2026,2/20/2026,2026,10.75219359
M7,G,2,12,b ,1/23/2026,2/20/2026,2026,10.25227303
M7,G,2,12,c,1/23/2026,2/20/2026,2026,10.88732091
M7,G,2,24,a ,1/23/2026,2/20/2026,2026,5.4203065
M7,G,2,24,b ,1/23/2026,2/20/2026,2026,4.787391922
M7,G,2,24,c,1/23/2026,2/20/2026,2026,4.532294898
M7,G,2,48,a,1/23/2026,2/20/2026,2026,5.033675074
M7,G,2,48,b ,1/23/2026,2/20/2026,2026,2.740159711
M7,G,2,48,c,1/23/2026,2/20/2026,2026,3.950803927
M7,C,1,0.5,a,1/10/2026,2/7/2026,2026,0.165442546
M7,C,1,0.5,b ,1/10/2026,2/7/2026,2026,0.059114693
M7,C,1,0.5,c,1/10/2026,2/7/2026,2026,0.317411658
M7,C,1,2,a,1/10/2026,2/7/2026,2026,1.005398899
M7,C,1,2,b ,1/10/2026,2/7/2026,2026,0.009655961
M7,C,1,2,c,1/10/2026,2/7/2026,2026,2.168549259
M7,C,1,6,a,1/10/2026,2/7/2026,2026,3.204993196
M7,C,1,6,b ,1/10/2026,2/7/2026,2026,6.58020078
M7,C,1,6,c,1/10/2026,2/7/2026,2026,2.230920032
M7,C,1,12,a,1/10/2026,2/7/2026,2026,4.203711518
M7,C,1,12,b ,1/10/2026,2/7/2026,2026,6.303770819
M7,C,1,12,c,1/10/2026,2/7/2026,2026,5.357655031
M7,C,1,24,a ,1/10/2026,2/7/2026,2026,6.405551387
M7,C,1,24,b ,1/10/2026,2/7/2026,2026,5.224492588
M7,C,1,24,c,1/10/2026,2/7/2026,2026,6.034863525
M7,C,1,48,a,1/10/2026,2/7/2026,2026,1.855797164
M7,C,1,48,b ,1/10/2026,2/7/2026,2026,2.044481384
M7,C,1,48,c,1/10/2026,2/7/2026,2026,1.762437492
M7,C,2,0.5,a,1/10/2026,2/7/2026,2026,0.006006906
M7,C,2,0.5,b ,1/10/2026,2/7/2026,2026,-0.002245572
M7,C,2,0.5,c,1/10/2026,2/7/2026,2026,-0.073598635
M7,C,2,2,a,1/10/2026,2/7/2026,2026,0.155505888
M7,C,2,2,b ,1/10/2026,2/7/2026,2026,0.205301456
M7,C,2,2,c,1/10/2026,2/7/2026,2026,0.31235912
M7,C,2,6,a,1/10/2026,2/7/2026,2026,6.030260101
M7,C,2,6,b ,1/10/2026,2/7/2026,2026,5.349065716
M7,C,2,6,c,1/10/2026,2/7/2026,2026,1.492800387
M7,C,2,12,a,1/10/2026,2/7/2026,2026,4.307681519
M7,C,2,12,b ,1/10/2026,2/7/2026,2026,4.452745496
M7,C,2,12,c,1/10/2026,2/7/2026,2026,3.541604498
M7,C,2,24,a ,1/10/2026,2/7/2026,2026,3.673644155
M7,C,2,24,b ,1/10/2026,2/7/2026,2026,3.32748917
M7,C,2,24,c,1/10/2026,2/7/2026,2026,4.002283674
M7,C,2,48,a,1/10/2026,2/7/2026,2026,2.235691873
M7,C,2,48,b ,1/10/2026,2/7/2026,2026,2.001815509
M7,C,2,48,c,1/10/2026,2/7/2026,2026,1.9309677
M7,S,1,0.5,a,1/11/2026,2/6/2026,2026,1.540523119
M7,S,1,0.5,b ,1/11/2026,2/6/2026,2026,0.769143092
M7,S,1,0.5,c,1/11/2026,2/6/2026,2026,0.854267559
M7,S,1,2,a,1/11/2026,2/6/2026,2026,2.50204267
M7,S,1,2,b ,1/11/2026,2/6/2026,2026,1.82056327
M7,S,1,2,c,1/11/2026,2/6/2026,2026,1.073849991
M7,S,1,6,a,1/11/2026,2/6/2026,2026,1.963183027
M7,S,1,6,b ,1/11/2026,2/6/2026,2026,1.573835321
M7,S,1,6,c,1/11/2026,2/6/2026,2026,1.672200029
M7,S,1,12,a,1/11/2026,2/6/2026,2026,3.939142785
M7,S,1,12,b ,1/11/2026,2/6/2026,2026,2.784642197
M7,S,1,12,c,1/11/2026,2/6/2026,2026,1.603399146
M7,S,1,24,a ,1/11/2026,2/6/2026,2026,1.724798244
M7,S,1,24,b ,1/11/2026,2/6/2026,2026,1.682175552
M7,S,1,24,c,1/11/2026,2/6/2026,2026,1.79722659
M7,S,1,48,a,1/11/2026,2/6/2026,2026,1.288414434
M7,S,1,48,b ,1/11/2026,2/6/2026,2026,1.279043487
M7,S,1,48,c,1/11/2026,2/6/2026,2026,1.398387023
M7,S,2,0.5,a,1/11/2026,2/6/2026,2026,0.993924888
M7,S,2,0.5,b ,1/11/2026,2/6/2026,2026,1.223180556
M7,S,2,0.5,c,1/11/2026,2/6/2026,2026,0.995738619
M7,S,2,2,a,1/11/2026,2/6/2026,2026,2.789760951
M7,S,2,2,b ,1/11/2026,2/6/2026,2026,1.447418233
M7,S,2,2,c,1/11/2026,2/6/2026,2026,1.485990257
M7,S,2,6,a,1/11/2026,2/6/2026,2026,2.291831183
M7,S,2,6,b ,1/11/2026,2/6/2026,2026,1.707567794
M7,S,2,6,c,1/11/2026,2/6/2026,2026,2.369761182
M7,S,2,12,a,1/11/2026,2/6/2026,2026,1.151961363
M7,S,2,12,b ,1/11/2026,2/6/2026,2026,1.127294614
M7,S,2,12,c,1/11/2026,2/6/2026,2026,1.204075917
M7,S,2,24,a ,1/11/2026,2/6/2026,2026,2.164084025
M7,S,2,24,b ,1/11/2026,2/6/2026,2026,2.540251948
M7,S,2,24,c,1/11/2026,2/6/2026,2026,2.130953195
M7,S,2,48,a,1/11/2026,2/6/2026,2026,1.700010579
M7,S,2,48,b ,1/11/2026,2/6/2026,2026,2.042201265
M7,S,2,48,c,1/11/2026,2/6/2026,2026,1.889605984
M7,C,1,18,a,1/10/2026,2/7/2026,2026,4.591914845
M7,C,1,18,b ,1/10/2026,2/7/2026,2026,3.60650154
M7,C,1,18,c,1/10/2026,2/7/2026,2026,3.305201864
M7,C,2,18,a,1/10/2026,2/7/2026,2026,3.092209323
M7,C,2,18,b ,1/10/2026,2/7/2026,2026,2.632372236
M7,C,2,18,c,1/10/2026,2/7/2026,2026,#VALUE!
M7,S,1,18,a,1/11/2026,2/6/2026,2026,1.275476482
M7,S,1,18,b ,1/11/2026,2/6/2026,2026,0.632750479
M7,S,1,18,c,1/11/2026,2/6/2026,2026,0.605121302
M7,S,2,18,a,1/11/2026,2/6/2026,2026,1.379463757
M7,S,2,18,b ,1/11/2026,2/6/2026,2026,1.116835429
M7,S,2,18,c,1/11/2026,2/6/2026,2026,0.900638629
M7,B,2,18,a,1/22/2026,2/21/2026,2026,0.868055949
M7,B,2,18,b ,1/22/2026,2/21/2026,2026,0.739107697
M7,B,2,18,c,1/22/2026,2/21/2026,2026,0.738636127
M7,G,1,18,a,1/23/2026,2/20/2026,2026,4.100976581
M7,G,1,18,b ,1/23/2026,2/20/2026,2026,3.307279019
M7,G,1,18,c,1/23/2026,2/20/2026,2026,6.158257728
M7,G,2,18,a,1/23/2026,2/20/2026,2026,6.336668454
M7,G,2,18,b ,1/23/2026,2/20/2026,2026,7.561572055
M7,G,2,18,c,1/23/2026,2/20/2026,2026,7.365589724
M8,B,1,0.5,a ,2/21/2026,3/20/2026,2026,1.932040584
M8,B,1,0.5,b ,2/21/2026,3/20/2026,2026,1.635300668
M8,B,1,0.5,c,2/21/2026,3/20/2026,2026,0.632020508
M8,B,1,2,a ,2/21/2026,3/20/2026,2026,0.517329977
M8,B,1,2,b ,2/21/2026,3/20/2026,2026,1.035940763
M8,B,1,2,c,2/21/2026,3/20/2026,2026,0.460159368
M8,B,1,6,a ,2/21/2026,3/20/2026,2026,2.851369605
M8,B,1,6,b ,2/21/2026,3/20/2026,2026,2.562372755
M8,B,1,6,c,2/21/2026,3/20/2026,2026,2.805726267
M8,B,1,12,a ,2/21/2026,3/20/2026,2026,0.963051146
M8,B,1,12,b ,2/21/2026,3/20/2026,2026,1.274578573
M8,B,1,12,c,2/21/2026,3/20/2026,2026,1.159713386
M8,B,1,18,a ,2/21/2026,3/20/2026,2026,1.241743314
M8,B,1,18,b ,2/21/2026,3/20/2026,2026,1.076984836
M8,B,1,18,c ,2/21/2026,3/20/2026,2026,1.059519273
M8,B,1,24,a ,2/21/2026,3/20/2026,2026,0.959208723
M8,B,1,24,b ,2/21/2026,3/20/2026,2026,0.920027643
M8,B,1,24,c,2/21/2026,3/20/2026,2026,0.876247298
M8,B,1,48,a ,2/21/2026,3/20/2026,2026,1.480206468
M8,B,1,48,b ,2/21/2026,3/20/2026,2026,1.820901385
M8,B,1,48,c,2/21/2026,3/20/2026,2026,5.557833255
M8,B,2,0.5,a ,2/21/2026,3/20/2026,2026,1.630468529
M8,B,2,0.5,b ,2/21/2026,3/20/2026,2026,1.449641733
M8,B,2,0.5,c,2/21/2026,3/20/2026,2026,1.579003337
M8,B,2,2,a ,2/21/2026,3/20/2026,2026,0.576072488
M8,B,2,2,b ,2/21/2026,3/20/2026,2026,0.063050683
M8,B,2,2,c,2/21/2026,3/20/2026,2026,0.194799247
M8,B,2,6,a ,2/21/2026,3/20/2026,2026,2.811489902
M8,B,2,6,b ,2/21/2026,3/20/2026,2026,2.971299804
M8,B,2,6,c,2/21/2026,3/20/2026,2026,2.292296932
M8,B,2,12,a ,2/21/2026,3/20/2026,2026,2.120377573
M8,B,2,12,b ,2/21/2026,3/20/2026,2026,2.211897123
M8,B,2,12,c,2/21/2026,3/20/2026,2026,2.004697327
M8,B,2,18,a,2/21/2026,3/20/2026,2026,1.461227223
M8,B,2,18,b ,2/21/2026,3/20/2026,2026,1.247972698
M8,B,2,18,c,2/21/2026,3/20/2026,2026,1.088861419
M8,B,2,24,a ,2/21/2026,3/20/2026,2026,1.089676479
M8,B,2,24,b ,2/21/2026,3/20/2026,2026,1.078382081
M8,B,2,24,c,2/21/2026,3/20/2026,2026,1.439861018
M8,B,2,48,a ,2/21/2026,3/20/2026,2026,1.713138861
M8,B,2,48,b ,2/21/2026,3/20/2026,2026,1.463497746
M8,B,2,48,c,2/21/2026,3/20/2026,2026,1.626160357
M8,G,1,0.5,a,2/20/2026,3/19/2026,2026,0.065088332
M8,G,1,0.5,b ,2/20/2026,3/19/2026,2026,0.156200352
M8,G,1,0.5,c,2/20/2026,3/19/2026,2026,-1.900719008
M8,G,1,2,a,2/20/2026,3/19/2026,2026,0.751135648
M8,G,1,2,b ,2/20/2026,3/19/2026,2026,0.905007259
M8,G,1,2,c,2/20/2026,3/19/2026,2026,0.764700569
M8,G,1,6,a,2/20/2026,3/19/2026,2026,1.901010101
M8,G,1,6,b ,2/20/2026,3/19/2026,2026,2.386436316
M8,G,1,6,c,2/20/2026,3/19/2026,2026,2.572561
M8,G,1,12,a,2/20/2026,3/19/2026,2026,3.066661779
M8,G,1,12,b ,2/20/2026,3/19/2026,2026,3.698332976
M8,G,1,12,c,2/20/2026,3/19/2026,2026,4.060859846
M8,G,1,18,a,2/20/2026,3/19/2026,2026,1.732001669
M8,G,1,18,b ,2/20/2026,3/19/2026,2026,1.278362778
M8,G,1,18,c,2/20/2026,3/19/2026,2026,4.933090065
M8,G,1,24,a ,2/20/2026,3/19/2026,2026,7.372214163
M8,G,1,24,b ,2/20/2026,3/19/2026,2026,2.468349807
M8,G,1,24,c,2/20/2026,3/19/2026,2026,3.111198964
M8,G,1,48,a,2/20/2026,3/19/2026,2026,1.695906172
M8,G,1,48,b ,2/20/2026,3/19/2026,2026,1.21833946
M8,G,1,48,c,2/20/2026,3/19/2026,2026,0.832932702
M8,G,2,0.5,a,2/20/2026,3/19/2026,2026,-0.085406603
M8,G,2,0.5,b ,2/20/2026,3/19/2026,2026,-0.169008432
M8,G,2,0.5,c,2/20/2026,3/19/2026,2026,-0.104211193
M8,G,2,2,a,2/20/2026,3/19/2026,2026,21.11179043
M8,G,2,2,b ,2/20/2026,3/19/2026,2026,37.67257909
M8,G,2,2,c,2/20/2026,3/19/2026,2026,5.150943854
M8,G,2,6,a,2/20/2026,3/19/2026,2026,7.658649397
M8,G,2,6,b ,2/20/2026,3/19/2026,2026,7.848267193
M8,G,2,6,c,2/20/2026,3/19/2026,2026,7.482130773
M8,G,2,12,a,2/20/2026,3/19/2026,2026,1.408073693
M8,G,2,12,b ,2/20/2026,3/19/2026,2026,1.993868678
M8,G,2,12,c,2/20/2026,3/19/2026,2026,4.246053033
M8,G,2,18,a,2/20/2026,3/19/2026,2026,4.295305921
M8,G,2,18,b ,2/20/2026,3/19/2026,2026,1.548671476
M8,G,2,18,c,2/20/2026,3/19/2026,2026,2.192568567
M8,G,2,24,a ,2/20/2026,3/19/2026,2026,1.312013096
M8,G,2,24,b ,2/20/2026,3/19/2026,2026,1.249078851
M8,G,2,24,c,2/20/2026,3/19/2026,2026,1.069067114
M8,G,2,48,a,2/20/2026,3/19/2026,2026,7.591872727
M8,G,2,48,b ,2/20/2026,3/19/2026,2026,1.393053309
M8,G,2,48,c,2/20/2026,3/19/2026,2026,5.46969038
M8,C,1,0.5,a,2/7/2026,3/7/2026,2026,0.107899753
M8,C,1,0.5,b ,2/7/2026,3/7/2026,2026,0.296976949
M8,C,1,0.5,c,2/7/2026,3/7/2026,2026,0.534053254
M8,C,1,2,a,2/7/2026,3/7/2026,2026,1.276720183
M8,C,1,2,b ,2/7/2026,3/7/2026,2026,1.439411903
M8,C,1,2,c,2/7/2026,3/7/2026,2026,2.677395963
M8,C,1,6,a,2/7/2026,3/7/2026,2026,4.903319596
M8,C,1,6,b ,2/7/2026,3/7/2026,2026,4.487551868
M8,C,1,6,c,2/7/2026,3/7/2026,2026,4.585234267
M8,C,1,12,a,2/7/2026,3/7/2026,2026,9.858231219
M8,C,1,12,b ,2/7/2026,3/7/2026,2026,10.3790356
M8,C,1,12,c,2/7/2026,3/7/2026,2026,5.127989114
M8,C,1,18,a,2/7/2026,3/7/2026,2026,2.709002394
M8,C,1,18,b ,2/7/2026,3/7/2026,2026,2.991102426
M8,C,1,18,c,2/7/2026,3/7/2026,2026,2.155244242
M8,C,1,24,a ,2/7/2026,3/7/2026,2026,1.634945119
M8,C,1,24,b ,2/7/2026,3/7/2026,2026,-3.749825198
M8,C,1,24,c,2/7/2026,3/7/2026,2026,1.626187387
M8,C,1,48,a,2/7/2026,3/7/2026,2026,1.463495667
M8,C,1,48,b ,2/7/2026,3/7/2026,2026,2.733703691
M8,C,1,48,c,2/7/2026,3/7/2026,2026,1.682270557
M8,C,2,0.5,a,2/7/2026,3/7/2026,2026,0.040251885
M8,C,2,0.5,b ,2/7/2026,3/7/2026,2026,-0.099759554
M8,C,2,0.5,c,2/7/2026,3/7/2026,2026,0.011452419
M8,C,2,2,a,2/7/2026,3/7/2026,2026,0.260879373
M8,C,2,2,b ,2/7/2026,3/7/2026,2026,0.394434791
M8,C,2,2,c,2/7/2026,3/7/2026,2026,0.489703199
M8,C,2,6,a,2/7/2026,3/7/2026,2026,3.139254065
M8,C,2,6,b ,2/7/2026,3/7/2026,2026,2.371605142
M8,C,2,6,c,2/7/2026,3/7/2026,2026,2.417527098
M8,C,2,12,a,2/7/2026,3/7/2026,2026,2.013436346
M8,C,2,12,b ,2/7/2026,3/7/2026,2026,2.145083027
M8,C,2,12,c,2/7/2026,3/7/2026,2026,2.088494603
M8,C,2,18,a,2/7/2026,3/7/2026,2026,2.244168909
M8,C,2,18,b ,2/7/2026,3/7/2026,2026,2.363857918
M8,C,2,18,c,2/7/2026,3/7/2026,2026,2.703893717
M8,C,2,24,a ,2/7/2026,3/7/2026,2026,3.385368799
M8,C,2,24,b ,2/7/2026,3/7/2026,2026,2.712146196
M8,C,2,24,c,2/7/2026,3/7/2026,2026,2.829645771
M8,C,2,48,a,2/7/2026,3/7/2026,2026,8.163160899
M8,C,2,48,b ,2/7/2026,3/7/2026,2026,4.532014201
M8,C,2,48,c,2/7/2026,3/7/2026,2026,7.174716071
M8,S,1,0.5,a,2/7/2026,3/6/2026,2026,#DIV/0!
M8,S,1,0.5,b ,2/7/2026,3/6/2026,2026,#DIV/0!
M8,S,1,0.5,c,2/7/2026,3/6/2026,2026,1.043567392
M8,S,1,2,a,2/7/2026,3/6/2026,2026,2.208636885
M8,S,1,2,b ,2/7/2026,3/6/2026,2026,2.076364354
M8,S,1,2,c,2/7/2026,3/6/2026,2026,1.755044568
M8,S,1,6,a,2/7/2026,3/6/2026,2026,2.943180248
M8,S,1,6,b ,2/7/2026,3/6/2026,2026,2.489599575
M8,S,1,6,c,2/7/2026,3/6/2026,2026,2.207006765
M8,S,1,12,a,2/7/2026,3/6/2026,2026,6.113703908
M8,S,1,12,b ,2/7/2026,3/6/2026,2026,4.031634137
M8,S,1,12,c,2/7/2026,3/6/2026,2026,5.688184574
M8,S,1,18,a,2/7/2026,3/6/2026,2026,2.289851753
M8,S,1,18,b ,2/7/2026,3/6/2026,2026,1.249952129
M8,S,1,18,c,2/7/2026,3/6/2026,2026,1.005958213
M8,S,1,24,a ,2/7/2026,3/6/2026,2026,2.160781242
M8,S,1,24,b ,2/7/2026,3/6/2026,2026,2.622745384
M8,S,1,24,c,2/7/2026,3/6/2026,2026,2.734583207
M8,S,1,48,a,2/7/2026,3/6/2026,2026,0.813604145
M8,S,1,48,b ,2/7/2026,3/6/2026,2026,1.284126414
M8,S,1,48,c,2/7/2026,3/6/2026,2026,2.24799262
M8,S,2,0.5,a,2/7/2026,3/6/2026,2026,0.819076688
M8,S,2,0.5,b ,2/7/2026,3/6/2026,2026,2.01494379
M8,S,2,0.5,c,2/7/2026,3/6/2026,2026,1.406560011
M8,S,2,2,a,2/7/2026,3/6/2026,2026,2.682128299
M8,S,2,2,b ,2/7/2026,3/6/2026,2026,1.976344896
M8,S,2,2,c,2/7/2026,3/6/2026,2026,2.327984899
M8,S,2,6,a,2/7/2026,3/6/2026,2026,3.638426094
M8,S,2,6,b ,2/7/2026,3/6/2026,2026,3.510228861
M8,S,2,6,c,2/7/2026,3/6/2026,2026,3.703223333
M8,S,2,12,a,2/7/2026,3/6/2026,2026,2.782031319
M8,S,2,12,b ,2/7/2026,3/6/2026,2026,2.380265151
M8,S,2,12,c,2/7/2026,3/6/2026,2026,2.343645687
M8,S,2,18,a,2/7/2026,3/6/2026,2026,1.963187505
M8,S,2,18,b ,2/7/2026,3/6/2026,2026,1.375937057
M8,S,2,18,c,2/7/2026,3/6/2026,2026,1.293499599
M8,S,2,24,a ,2/7/2026,3/6/2026,2026,3.616885233
M8,S,2,24,b ,2/7/2026,3/6/2026,2026,3.257211071
M8,S,2,24,c,2/7/2026,3/6/2026,2026,3.576947312
M8,S,2,48,a,2/7/2026,3/6/2026,2026,3.50667753
M8,S,2,48,b ,2/7/2026,3/6/2026,2026,2.9706594
M8,S,2,48,c,2/7/2026,3/6/2026,2026,3.872057109
M9,B,1,0.5,a ,3/20/2026,4/19/2026,2026,1.840119326
M9,B,1,0.5,b ,3/20/2026,4/19/2026,2026,0.353468065
M9,B,1,0.5,c,3/20/2026,4/19/2026,2026,2.817474769
M9,B,1,2,a ,3/20/2026,4/19/2026,2026,0.152893539
M9,B,1,2,b ,3/20/2026,4/19/2026,2026,0.044327599
M9,B,1,2,c,3/20/2026,4/19/2026,2026,0.13277321
M9,B,1,6,a ,3/20/2026,4/19/2026,2026,1.217594262
M9,B,1,6,b ,3/20/2026,4/19/2026,2026,0.807852153
M9,B,1,6,c,3/20/2026,4/19/2026,2026,0.936590818
M9,B,1,12,a ,3/20/2026,4/19/2026,2026,1.066482211
M9,B,1,12,b ,3/20/2026,4/19/2026,2026,0.677279604
M9,B,1,12,c,3/20/2026,4/19/2026,2026,0.687601752
M9,B,1,18,a ,3/20/2026,4/19/2026,2026,0.768554636
M9,B,1,18,b ,3/20/2026,4/19/2026,2026,0.589724736
M9,B,1,18,c ,3/20/2026,4/19/2026,2026,0.553361434
M9,B,1,24,a ,3/20/2026,4/19/2026,2026,0.479220119
M9,B,1,24,b ,3/20/2026,4/19/2026,2026,0.490066234
