Study Phase,Site,Tran,Dist,Replicate,Date placed in field,Date removed from field,Year ,Flux
M9,B,1,24,c,3/20/2026,4/19/2026,2026,0.536384907
M9,B,1,48,a ,3/20/2026,4/19/2026,2026,0.773899099
M9,B,1,48,b ,3/20/2026,4/19/2026,2026,0.878587684
M9,B,1,48,c,3/20/2026,4/19/2026,2026,0.825405044
M9,B,2,0.5,a ,3/20/2026,4/19/2026,2026,0.484826565
M9,B,2,0.5,b ,3/20/2026,4/19/2026,2026,0.707669684
M9,B,2,0.5,c,3/20/2026,4/19/2026,2026,0.906515119
M9,B,2,2,a ,3/20/2026,4/19/2026,2026,0.298189558
M9,B,2,2,b ,3/20/2026,4/19/2026,2026,-0.012889586
M9,B,2,2,c,3/20/2026,4/19/2026,2026,0.25543386
M9,B,2,6,a ,3/20/2026,4/19/2026,2026,1.3214445
M9,B,2,6,b ,3/20/2026,4/19/2026,2026,1.47701027
M9,B,2,6,c,3/20/2026,4/19/2026,2026,1.229488311
M9,B,2,12,a ,3/20/2026,4/19/2026,2026,1.074341714
M9,B,2,12,b ,3/20/2026,4/19/2026,2026,0.982647508
M9,B,2,12,c,3/20/2026,4/19/2026,2026,1.014557092
M9,B,2,18,a,3/20/2026,4/19/2026,2026,0.712332989
M9,B,2,18,b ,3/20/2026,4/19/2026,2026,0.702796792
M9,B,2,18,c,3/20/2026,4/19/2026,2026,0.770388521
M9,B,2,24,a ,3/20/2026,4/19/2026,2026,0.621896303
M9,B,2,24,b ,3/20/2026,4/19/2026,2026,0.649509359
M9,B,2,24,c,3/20/2026,4/19/2026,2026,0.838085043
M9,B,2,48,a ,3/20/2026,4/19/2026,2026,0.844477439
M9,B,2,48,b ,3/20/2026,4/19/2026,2026,0.881207518
M9,B,2,48,c,3/20/2026,4/19/2026,2026,0.824723887
M9,G,1,0.5,a,3/19/2026,4/17/2026,2026,-0.084503212
M9,G,1,0.5,b ,3/19/2026,4/17/2026,2026,0.137893632
M9,G,1,0.5,c,3/19/2026,4/17/2026,2026,0.162718822
M9,G,1,2,a,3/19/2026,4/17/2026,2026,12.23724675
M9,G,1,2,b ,3/19/2026,4/17/2026,2026,9.062332609
M9,G,1,2,c,3/19/2026,4/17/2026,2026,6.80258988
M9,G,1,6,a,3/19/2026,4/17/2026,2026,4.543606001
M9,G,1,6,b ,3/19/2026,4/17/2026,2026,2.945741864
M9,G,1,6,c,3/19/2026,4/17/2026,2026,2.654127187
M9,G,1,12,a,3/19/2026,4/17/2026,2026,1.860154736
M9,G,1,12,b ,3/19/2026,4/17/2026,2026,1.285381124
M9,G,1,12,c,3/19/2026,4/17/2026,2026,1.551736983
M9,G,1,18,a,3/19/2026,4/17/2026,2026,0.84703765
M9,G,1,18,b ,3/19/2026,4/17/2026,2026,0.753265644
M9,G,1,18,c,3/19/2026,4/17/2026,2026,1.244023875
M9,G,1,24,a ,3/19/2026,4/17/2026,2026,1.33996402
M9,G,1,24,b ,3/19/2026,4/17/2026,2026,0.782318705
M9,G,1,24,c,3/19/2026,4/17/2026,2026,0.839882791
M9,G,1,48,a,3/19/2026,4/17/2026,2026,0.671093181
M9,G,1,48,b ,3/19/2026,4/17/2026,2026,0.465499413
M9,G,1,48,c,3/19/2026,4/17/2026,2026,0.751151708
M9,G,2,0.5,a,3/19/2026,4/17/2026,2026,-0.345980759
M9,G,2,0.5,b ,3/19/2026,4/17/2026,2026,-0.07073553
M9,G,2,0.5,c,3/19/2026,4/17/2026,2026,-0.216271851
M9,G,2,2,a,3/19/2026,4/17/2026,2026,102.4997403
M9,G,2,2,b ,3/19/2026,4/17/2026,2026,480.7419717
M9,G,2,2,c,3/19/2026,4/17/2026,2026,247.0634885
M9,G,2,6,a,3/19/2026,4/17/2026,2026,5.452327201
M9,G,2,6,b ,3/19/2026,4/17/2026,2026,4.051926311
M9,G,2,6,c,3/19/2026,4/17/2026,2026,5.011761385
M9,G,2,12,a,3/19/2026,4/17/2026,2026,1.154967571
M9,G,2,12,b ,3/19/2026,4/17/2026,2026,1.330641023
M9,G,2,12,c,3/19/2026,4/17/2026,2026,1.882269752
M9,G,2,18,a,3/19/2026,4/17/2026,2026,1.009756471
M9,G,2,18,b ,3/19/2026,4/17/2026,2026,1.292590186
M9,G,2,18,c,3/19/2026,4/17/2026,2026,1.143097011
M9,G,2,24,a ,3/19/2026,4/17/2026,2026,0.731259034
M9,G,2,24,b ,3/19/2026,4/17/2026,2026,0.715594231
M9,G,2,24,c,3/19/2026,4/17/2026,2026,0.770990179
M9,G,2,48,a,3/19/2026,4/17/2026,2026,1.037346038
M9,G,2,48,b ,3/19/2026,4/17/2026,2026,0.850886096
M9,G,2,48,c,3/19/2026,4/17/2026,2026,0.85782414
M9,C,1,0.5,a,3/7/2026,4/4/2026,2026,0.311797727
M9,C,1,0.5,b ,3/7/2026,4/4/2026,2026,0.243925301
M9,C,1,0.5,c,3/7/2026,4/4/2026,2026,0.270759891
M9,C,1,2,a,3/7/2026,4/4/2026,2026,1.059685612
M9,C,1,2,b ,3/7/2026,4/4/2026,2026,1.163711753
M9,C,1,2,c,3/7/2026,4/4/2026,2026,1.360929148
M9,C,1,6,a,3/7/2026,4/4/2026,2026,2.048467275
M9,C,1,6,b ,3/7/2026,4/4/2026,2026,2.724496844
M9,C,1,6,c,3/7/2026,4/4/2026,2026,2.164338811
M9,C,1,12,a,3/7/2026,4/4/2026,2026,2.123357115
M9,C,1,12,b ,3/7/2026,4/4/2026,2026,3.357523701
M9,C,1,12,c,3/7/2026,4/4/2026,2026,2.225642937
M9,C,1,18,a,3/7/2026,4/4/2026,2026,2.396138021
M9,C,1,18,b ,3/7/2026,4/4/2026,2026,3.102707374
M9,C,1,18,c,3/7/2026,4/4/2026,2026,2.415169247
M9,C,1,24,a ,3/7/2026,4/4/2026,2026,0.942971987
M9,C,1,24,b ,3/7/2026,4/4/2026,2026,1.519971813
M9,C,1,24,c,3/7/2026,4/4/2026,2026,1.52103846
M9,C,1,48,a,3/7/2026,4/4/2026,2026,0.87032772
M9,C,1,48,b ,3/7/2026,4/4/2026,2026,1.37782708
M9,C,1,48,c,3/7/2026,4/4/2026,2026,1.293225141
M9,C,2,0.5,a,3/7/2026,4/4/2026,2026,-0.126706422
M9,C,2,0.5,b ,3/7/2026,4/4/2026,2026,-0.166565332
M9,C,2,0.5,c,3/7/2026,4/4/2026,2026,-0.155898863
M9,C,2,2,a,3/7/2026,4/4/2026,2026,0.038399288
M9,C,2,2,b ,3/7/2026,4/4/2026,2026,0.133892254
M9,C,2,2,c,3/7/2026,4/4/2026,2026,0.169709134
M9,C,2,6,a,3/7/2026,4/4/2026,2026,1.02240911
M9,C,2,6,b ,3/7/2026,4/4/2026,2026,1.205142563
M9,C,2,6,c,3/7/2026,4/4/2026,2026,1.079671206
M9,C,2,12,a,3/7/2026,4/4/2026,2026,0.97278196
M9,C,2,12,b ,3/7/2026,4/4/2026,2026,1.221872078
M9,C,2,12,c,3/7/2026,4/4/2026,2026,1.108695229
M9,C,2,18,a,3/7/2026,4/4/2026,2026,1.613836739
M9,C,2,18,b ,3/7/2026,4/4/2026,2026,1.921311739
M9,C,2,18,c,3/7/2026,4/4/2026,2026,2.024720347
M9,C,2,24,a ,3/7/2026,4/4/2026,2026,2.693620223
M9,C,2,24,b ,3/7/2026,4/4/2026,2026,2.153447785
M9,C,2,24,c,3/7/2026,4/4/2026,2026,2.210148487
M9,C,2,48,a,3/7/2026,4/4/2026,2026,4.520786339
M9,C,2,48,b ,3/7/2026,4/4/2026,2026,2.955510104
M9,C,2,48,c,3/7/2026,4/4/2026,2026,4.036472514
M9,S,1,0.5,a,3/6/2026,4/3/2026,2026,1.792864998
M9,S,1,0.5,b ,3/6/2026,4/3/2026,2026,0.389999785
M9,S,1,0.5,c,3/6/2026,4/3/2026,2026,0.513506267
M9,S,1,2,a,3/6/2026,4/3/2026,2026,2.947257625
M9,S,1,2,b ,3/6/2026,4/3/2026,2026,1.472477957
M9,S,1,2,c,3/6/2026,4/3/2026,2026,0.395389159
M9,S,1,6,a,3/6/2026,4/3/2026,2026,0.789880089
M9,S,1,6,b ,3/6/2026,4/3/2026,2026,0.619104308
M9,S,1,6,c,3/6/2026,4/3/2026,2026,0.705727263
M9,S,1,12,a,3/6/2026,4/3/2026,2026,0.369003683
M9,S,1,12,b ,3/6/2026,4/3/2026,2026,0.291475296
M9,S,1,12,c,3/6/2026,4/3/2026,2026,0.21226273
M9,S,1,18,a,3/6/2026,4/3/2026,2026,0.196768281
M9,S,1,18,b ,3/6/2026,4/3/2026,2026,0.138046563
M9,S,1,18,c,3/6/2026,4/3/2026,2026,0.47746483
M9,S,1,24,a ,3/6/2026,4/3/2026,2026,0.274858061
M9,S,1,24,b ,3/6/2026,4/3/2026,2026,0.243476187
M9,S,1,24,c,3/6/2026,4/3/2026,2026,0.549772261
M9,S,1,48,a,3/6/2026,4/3/2026,2026,0.019761037
M9,S,1,48,b ,3/6/2026,4/3/2026,2026,0.31393102
M9,S,1,48,c,3/6/2026,4/3/2026,2026,0.625335772
M9,S,2,0.5,a,3/6/2026,4/3/2026,2026,0.093078976
M9,S,2,0.5,b ,3/6/2026,4/3/2026,2026,0.4831349
M9,S,2,0.5,c,3/6/2026,4/3/2026,2026,0.713193792
M9,S,2,2,a,3/6/2026,4/3/2026,2026,2.207959054
M9,S,2,2,b ,3/6/2026,4/3/2026,2026,0.479991099
M9,S,2,2,c,3/6/2026,4/3/2026,2026,0.73935471
M9,S,2,6,a,3/6/2026,4/3/2026,2026,0.520299123
M9,S,2,6,b ,3/6/2026,4/3/2026,2026,0.566670193
M9,S,2,6,c,3/6/2026,4/3/2026,2026,1.345883813
M9,S,2,12,a,3/6/2026,4/3/2026,2026,0.686976734
M9,S,2,12,b ,3/6/2026,4/3/2026,2026,0.989343057
M9,S,2,12,c,3/6/2026,4/3/2026,2026,0.57834717
M9,S,2,18,a,3/6/2026,4/3/2026,2026,0.454279295
M9,S,2,18,b ,3/6/2026,4/3/2026,2026,0.224051985
M9,S,2,18,c,3/6/2026,4/3/2026,2026,0.46202652
M9,S,2,24,a ,3/6/2026,4/3/2026,2026,0.915800561
M9,S,2,24,b ,3/6/2026,4/3/2026,2026,0.246395431
M9,S,2,24,c,3/6/2026,4/3/2026,2026,0.452370558
M9,S,2,48,a,3/6/2026,4/3/2026,2026,0.132320353
M9,S,2,48,b ,3/6/2026,4/3/2026,2026,0.334365729
M9,S,2,48,c,3/6/2026,4/3/2026,2026,0.43193585
M10,B,1,0.5,a ,4/19/2026,5/15/2026,2026,-14.7912226
M10,B,1,0.5,b ,4/19/2026,5/15/2026,2026,-16.8802786
M10,B,1,0.5,c,4/19/2026,5/15/2026,2026,-16.33337808
M10,B,1,2,a ,4/19/2026,5/15/2026,2026,-15.83659701
M10,B,1,2,b ,4/19/2026,5/15/2026,2026,-15.99983284
M10,B,1,2,c,4/19/2026,5/15/2026,2026,-15.83792708
M10,B,1,6,a ,4/19/2026,5/15/2026,2026,-15.51266455
M10,B,1,6,b ,4/19/2026,5/15/2026,2026,-15.97806807
M10,B,1,6,c,4/19/2026,5/15/2026,2026,-15.61907014
M10,B,1,12,a ,4/19/2026,5/15/2026,2026,-15.83248588
M10,B,1,12,b ,4/19/2026,5/15/2026,2026,-15.44797479
M10,B,1,12,c,4/19/2026,5/15/2026,2026,-15.19695435
M10,B,1,18,a ,4/19/2026,5/15/2026,2026,-14.60065987
M10,B,1,18,b ,4/19/2026,5/15/2026,2026,-15.40698446
M10,B,1,18,c ,4/19/2026,5/15/2026,2026,-15.29828148
M10,B,1,24,a ,4/19/2026,5/15/2026,2026,-15.2607977
M10,B,1,24,b ,4/19/2026,5/15/2026,2026,-15.26648072
M10,B,1,24,c,4/19/2026,5/15/2026,2026,-15.17942161
M10,B,1,48,a ,4/19/2026,5/15/2026,2026,-14.92289951
M10,B,1,48,b ,4/19/2026,5/15/2026,2026,-14.53820705
M10,B,1,48,c,4/19/2026,5/15/2026,2026,-14.17431204
M10,B,2,0.5,a ,4/19/2026,5/15/2026,2026,0.63565245
M10,B,2,0.5,b ,4/19/2026,5/15/2026,2026,0.814607296
M10,B,2,0.5,c,4/19/2026,5/15/2026,2026,0.610562497
M10,B,2,2,a ,4/19/2026,5/15/2026,2026,1.389439281
M10,B,2,2,b ,4/19/2026,5/15/2026,2026,0.856444037
M10,B,2,2,c,4/19/2026,5/15/2026,2026,#DIV/0!
M10,B,2,6,a ,4/19/2026,5/15/2026,2026,1.432364261
M10,B,2,6,b ,4/19/2026,5/15/2026,2026,1.914756395
M10,B,2,6,c,4/19/2026,5/15/2026,2026,#DIV/0!
M10,B,2,12,a ,4/19/2026,5/15/2026,2026,1.298148126
M10,B,2,12,b ,4/19/2026,5/15/2026,2026,1.001421645
M10,B,2,12,c,4/19/2026,5/15/2026,2026,0.988483693
M10,B,2,18,a,4/19/2026,5/15/2026,2026,0.841692353
M10,B,2,18,b ,4/19/2026,5/15/2026,2026,0.822345884
M10,B,2,18,c,4/19/2026,5/15/2026,2026,0.990297425
M10,B,2,24,a ,4/19/2026,5/15/2026,2026,0.736919128
M10,B,2,24,b ,4/19/2026,5/15/2026,2026,0.901605952
M10,B,2,24,c,4/19/2026,5/15/2026,2026,0.834135139
M10,B,2,48,a ,4/19/2026,5/15/2026,2026,0.997552351
M10,B,2,48,b ,4/19/2026,5/15/2026,2026,0.941447589
M10,B,2,48,c,4/19/2026,5/15/2026,2026,0.776760764
M10,G,1,0.5,a,4/17/2026,5/14/2026,2026,-0.17186114
M10,G,1,0.5,b ,4/17/2026,5/14/2026,2026,-0.034872908
M10,G,1,0.5,c,4/17/2026,5/14/2026,2026,-0.033475663
M10,G,1,2,a,4/17/2026,5/14/2026,2026,1.041995491
M10,G,1,2,b ,4/17/2026,5/14/2026,2026,3.791715519
M10,G,1,2,c,4/17/2026,5/14/2026,2026,3.937785845
M10,G,1,6,a,4/17/2026,5/14/2026,2026,0.830895053
M10,G,1,6,b ,4/17/2026,5/14/2026,2026,2.500893973
M10,G,1,6,c,4/17/2026,5/14/2026,2026,3.319330257
M10,G,1,12,a,4/17/2026,5/14/2026,2026,0.961013497
M10,G,1,12,b ,4/17/2026,5/14/2026,2026,1.483932455
M10,G,1,12,c,4/17/2026,5/14/2026,2026,2.134350023
M10,G,1,18,a,4/17/2026,5/14/2026,2026,0.234504293
M10,G,1,18,b ,4/17/2026,5/14/2026,2026,0.836309377
M10,G,1,18,c,4/17/2026,5/14/2026,2026,5.083643218
M10,G,1,24,a ,4/17/2026,5/14/2026,2026,1.89984573
M10,G,1,24,b ,4/17/2026,5/14/2026,2026,1.566311694
M10,G,1,24,c,4/17/2026,5/14/2026,2026,0.918863272
M10,G,1,48,a,4/17/2026,5/14/2026,2026,0.785717463
M10,G,1,48,b ,4/17/2026,5/14/2026,2026,0.713817562
M10,G,1,48,c,4/17/2026,5/14/2026,2026,0.832059424
M10,G,2,0.5,a,4/17/2026,5/14/2026,2026,-0.846905152
M10,G,2,0.5,b ,4/17/2026,5/14/2026,2026,-1.048632405
M10,G,2,0.5,c,4/17/2026,5/14/2026,2026,-0.672598833
M10,G,2,2,a,4/17/2026,5/14/2026,2026,323.7302076
M10,G,2,2,b ,4/17/2026,5/14/2026,2026,471.7975457
M10,G,2,2,c,4/17/2026,5/14/2026,2026,201.9986681
M10,G,2,6,a,4/17/2026,5/14/2026,2026,2.192161037
M10,G,2,6,b ,4/17/2026,5/14/2026,2026,1.915390081
M10,G,2,6,c,4/17/2026,5/14/2026,2026,3.217098495
M10,G,2,12,a,4/17/2026,5/14/2026,2026,0.647506641
M10,G,2,12,b ,4/17/2026,5/14/2026,2026,1.892975942
M10,G,2,12,c,4/17/2026,5/14/2026,2026,2.23960915
M10,G,2,18,a,4/17/2026,5/14/2026,2026,1.465884707
M10,G,2,18,b ,4/17/2026,5/14/2026,2026,0.877877417
M10,G,2,18,c,4/17/2026,5/14/2026,2026,0.784902403
M10,G,2,24,a ,4/17/2026,5/14/2026,2026,0.346225678
M10,G,2,24,b ,4/17/2026,5/14/2026,2026,0.485426216
M10,G,2,24,c,4/17/2026,5/14/2026,2026,0.5692027
M10,G,2,48,a,4/17/2026,5/14/2026,2026,1.34822503
M10,G,2,48,b ,4/17/2026,5/14/2026,2026,1.403241554
M10,G,2,48,c,4/17/2026,5/14/2026,2026,1.143004664
M10,C,1,0.5,a,4/4/2026,5/2/2026,2026,0.108910261
M10,C,1,0.5,b ,4/4/2026,5/2/2026,2026,0.041543089
M10,C,1,0.5,c,4/4/2026,5/2/2026,2026,0.388147188
M10,C,1,2,a,4/4/2026,5/2/2026,2026,1.109705737
M10,C,1,2,b ,4/4/2026,5/2/2026,2026,0.859212136
M10,C,1,2,c,4/4/2026,5/2/2026,2026,0.88818002
M10,C,1,6,a,4/4/2026,5/2/2026,2026,3.461830539
M10,C,1,6,b ,4/4/2026,5/2/2026,2026,3.29745464
M10,C,1,6,c,4/4/2026,5/2/2026,2026,3.062792325
M10,C,1,12,a,4/4/2026,5/2/2026,2026,1.6560535
M10,C,1,12,b ,4/4/2026,5/2/2026,2026,1.617092819
M10,C,1,12,c,4/4/2026,5/2/2026,2026,1.878252888
M10,C,1,18,a,4/4/2026,5/2/2026,2026,1.541810004
M10,C,1,18,b ,4/4/2026,5/2/2026,2026,1.259485415
M10,C,1,18,c,4/4/2026,5/2/2026,2026,1.204974146
M10,C,1,24,a ,4/4/2026,5/2/2026,2026,0.704660617
M10,C,1,24,b ,4/4/2026,5/2/2026,2026,#DIV/0!
M10,C,1,24,c,4/4/2026,5/2/2026,2026,0.931070453
M10,C,1,48,a,4/4/2026,5/2/2026,2026,0.600073082
M10,C,1,48,b ,4/4/2026,5/2/2026,2026,0.767424365
M10,C,1,48,c,4/4/2026,5/2/2026,2026,0.803914916
M10,C,2,0.5,a,4/4/2026,5/2/2026,2026,-0.220852045
M10,C,2,0.5,b ,4/4/2026,5/2/2026,2026,-0.092124607
M10,C,2,0.5,c,4/4/2026,5/2/2026,2026,-0.153933987
M10,C,2,2,a,4/4/2026,5/2/2026,2026,-0.066581221
M10,C,2,2,b ,4/4/2026,5/2/2026,2026,0.09431404
M10,C,2,2,c,4/4/2026,5/2/2026,2026,0.233876365
M10,C,2,6,a,4/4/2026,5/2/2026,2026,0.862748913
M10,C,2,6,b ,4/4/2026,5/2/2026,2026,0.705558846
M10,C,2,6,c,4/4/2026,5/2/2026,2026,0.962845302
M10,C,2,12,a,4/4/2026,5/2/2026,2026,0.680183878
M10,C,2,12,b ,4/4/2026,5/2/2026,2026,0.919225059
M10,C,2,12,c,4/4/2026,5/2/2026,2026,0.609448347
M10,C,2,18,a,4/4/2026,5/2/2026,2026,4.188385486
M10,C,2,18,b ,4/4/2026,5/2/2026,2026,0.749459786
M10,C,2,18,c,4/4/2026,5/2/2026,2026,1.196422257
M10,C,2,24,a ,4/4/2026,5/2/2026,2026,1.359581805
M10,C,2,24,b ,4/4/2026,5/2/2026,2026,1.159950419
M10,C,2,24,c,4/4/2026,5/2/2026,2026,3.55066164
M10,C,2,48,a,4/4/2026,5/2/2026,2026,2.024944904
M10,C,2,48,b ,4/4/2026,5/2/2026,2026,2.198078536
M10,C,2,48,c,4/4/2026,5/2/2026,2026,2.342749537
M10,S,1,0.5,a,4/3/2026,4/30/2026,2026,0.83019643
M10,S,1,0.5,b ,4/3/2026,4/30/2026,2026,0.140073816
M10,S,1,0.5,c,4/3/2026,4/30/2026,2026,0.273219625
M10,S,1,2,a,4/3/2026,4/30/2026,2026,0.793926278
M10,S,1,2,b ,4/3/2026,4/30/2026,2026,1.33145809
M10,S,1,2,c,4/3/2026,4/30/2026,2026,0.821754741
M10,S,1,6,a,4/3/2026,4/30/2026,2026,0.817621225
M10,S,1,6,b ,4/3/2026,4/30/2026,2026,0.721677065
M10,S,1,6,c,4/3/2026,4/30/2026,2026,0.734718019
M10,S,1,12,a,4/3/2026,4/30/2026,2026,0.732389277
M10,S,1,12,b ,4/3/2026,4/30/2026,2026,0.907568875
M10,S,1,12,c,4/3/2026,4/30/2026,2026,0.807258324
M10,S,1,18,a,4/3/2026,4/30/2026,2026,1.217233307
M10,S,1,18,b ,4/3/2026,4/30/2026,2026,0.380050652
M10,S,1,18,c,4/3/2026,4/30/2026,2026,0.692393138
M10,S,1,24,a ,4/3/2026,4/30/2026,2026,1.296701619
M10,S,1,24,b ,4/3/2026,4/30/2026,2026,1.165244148
M10,S,1,24,c,4/3/2026,4/30/2026,2026,0.795090649
M10,S,1,48,a,4/3/2026,4/30/2026,2026,1.118145346
M10,S,1,48,b ,4/3/2026,4/30/2026,2026,1.151737446
M10,S,1,48,c,4/3/2026,4/30/2026,2026,1.017601922
M10,S,2,0.5,a,4/3/2026,4/30/2026,2026,-0.088375749
M10,S,2,0.5,b ,4/3/2026,4/30/2026,2026,0.424122089
M10,S,2,0.5,c,4/3/2026,4/30/2026,2026,0.1390841
M10,S,2,2,a,4/3/2026,4/30/2026,2026,1.917777041
M10,S,2,2,b ,4/3/2026,4/30/2026,2026,0.368989129
M10,S,2,2,c,4/3/2026,4/30/2026,2026,0.177508339
M10,S,2,6,a,4/3/2026,4/30/2026,2026,0.819891748
M10,S,2,6,b ,4/3/2026,4/30/2026,2026,0.880380815
M10,S,2,6,c,4/3/2026,4/30/2026,2026,1.262876645
M10,S,2,12,a,4/3/2026,4/30/2026,2026,0.943256842
M10,S,2,12,b ,4/3/2026,4/30/2026,2026,0.749330873
M10,S,2,12,c,4/3/2026,4/30/2026,2026,0.861459788
M10,S,2,18,a,4/3/2026,4/30/2026,2026,0.804172741
M10,S,2,18,b ,4/3/2026,4/30/2026,2026,0.945352709
M10,S,2,18,c,4/3/2026,4/30/2026,2026,3.050768116
M10,S,2,24,a ,4/3/2026,4/30/2026,2026,2.69685759
M10,S,2,24,b ,4/3/2026,4/30/2026,2026,1.233068751
M10,S,2,24,c,4/3/2026,4/30/2026,2026,1.08402928
M10,S,2,48,a,4/3/2026,4/30/2026,2026,2.040734605
M10,S,2,48,b ,4/3/2026,4/30/2026,2026,0.521114183
M10,S,2,48,c,4/3/2026,4/30/2026,2026,1.605434555
